ï∂éöâÊëú,ê≥âï∂éö,îFéØåãâ ,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
data/test/margin_2\a-1\eleven_q1_2_0.png,q,g,0.00011769932461902499,1.5417530448758043e-05,3.9012902561808005e-06,8.550286111130845e-06,3.482123065623455e-05,1.8504935724195093e-05,0.9241781830787659,4.4586863623408135e-06,8.968453585112002e-06,3.0040750061743893e-05,3.483512955426704e-06,1.685142888163682e-05,2.1219643713266123e-06,9.372426575282589e-06,2.4795283025014214e-05,2.132913505192846e-05,0.07538186758756638,5.27856582266395e-06,3.041347190446686e-05,1.6902238712646067e-05,6.447666237363592e-06,2.082563923977432e-06,4.00323642679723e-06,1.110370249080006e-06,4.168569284956902e-05,1.1739523870346602e-05
data/test/margin_2\a-1\eleven_q2_3_1.png,o,d,0.008534135296940804,0.002208569785580039,0.0002749555860646069,0.6305608153343201,0.003449335927143693,0.000156631285790354,0.00027087729540653527,8.290319237858057e-05,0.0001256841787835583,0.0012461270671337843,7.130390440579504e-05,0.00034990906715393066,0.00018282824021298438,0.0018122752662748098,0.3381292521953583,0.005190169904381037,0.0014497283846139908,9.604656952433288e-05,0.0007760957232676446,0.002769141225144267,0.0006334807840175927,0.0003586481907404959,0.00020622435840778053,0.0003020188014488667,0.00022838170116301626,0.0005344473756849766
data/test/margin_2\a-2\eleven_q3_3_1.png,n,h,2.1837145141034853e-06,2.067775540126604e-06,5.975035133332085e-09,5.887216047995025e-07,1.8836415165424114e-06,2.841785828877619e-07,9.456935856633208e-08,0.976969838142395,1.1737882488205287e-07,4.602520675689448e-08,8.506065114488592e-07,2.4058678604887973e-07,5.196658889872197e-07,0.023013517260551453,2.7817423031706312e-08,4.218912863507285e-08,2.5331010533591325e-07,1.745915483297722e-06,1.2898053682874888e-06,8.172085586011235e-07,1.3847889022144955e-06,2.052086855997004e-08,9.54001393438375e-07,7.724523811702966e-07,1.0665256411357404e-07,2.77642186574667e-07
data/test/margin_2\a-2\none_q3_1_0.png,n,h,9.870408348433557e-07,6.347913767967839e-07,1.4212775845123815e-08,2.9649370958395593e-07,8.185793376469519e-06,2.0870827199814812e-07,1.124840522948034e-07,0.8157339096069336,1.649413121640464e-07,2.2086441120450218e-08,1.2223958947288338e-06,2.644329981649207e-07,1.555586891299754e-06,0.18420305848121643,3.7155121646037514e-08,6.462484947178382e-08,3.543252660165308e-07,4.1386949305888265e-05,9.875444675344625e-07,2.9405971417872934e-06,1.1504160966069321e-06,2.8429631981907733e-08,1.327779045823263e-06,6.884303047627327e-07,1.6436031557987008e-07,2.406806061117095e-07
data/test/margin_2\b-1\eleven_q1_3_4.png,e,c,6.397903318244857e-10,7.128702576159052e-12,0.9999992847442627,2.515393969504398e-11,6.671583037132223e-07,7.392575440690052e-11,2.482501877676402e-11,5.2598005025874736e-14,5.7284482712915974e-11,1.6292143415613802e-14,4.2229080475519876e-12,1.614576916608712e-09,5.383930063926345e-13,9.444951765136267e-12,4.509848883227363e-10,1.6042754147696514e-12,3.987468775307201e-12,8.54910253700325e-10,9.31855814734206e-10,4.853742407995298e-10,9.864780103896464e-10,1.3084341943248035e-10,1.6869455051610194e-12,2.8333138244428235e-13,4.943321549625776e-14,1.2387740139230274e-11
data/test/margin_2\b-1\eleven_q2_1_1.png,i,t,0.0005407577264122665,0.00022356114641297609,0.00044252994121052325,0.00018725034897215664,0.0012375690275803208,0.3712654411792755,0.00022044363140594214,0.00020846766710747033,0.014585562981665134,0.0010521137155592442,0.0005973353981971741,0.0004126870771870017,0.00013482685608323663,0.00012114385754102841,6.965541979297996e-05,0.0008598209242336452,0.0005331910797394812,0.004275099374353886,0.0001666783500695601,0.6003838181495667,4.443545185495168e-05,1.8167133021051995e-05,6.897943239891902e-05,0.0008885048446245492,0.0002091727510560304,0.0012527280487120152
data/test/margin_2\b-1\none_q2_1_2.png,v,c,1.7458403078762785e-07,2.434935808537375e-09,0.9999675750732422,2.5276106541127774e-08,1.536172567284666e-05,2.288485312362809e-08,8.173989485271704e-09,1.055113843517752e-10,1.907671354217655e-08,1.1349120254688927e-10,3.5639431406053745e-09,3.7727451740465767e-07,2.557920764090227e-09,1.277914485342535e-08,1.8397774965706049e-06,4.8959796217218354e-09,3.6076324150258188e-09,7.492006716347532e-06,1.5379710305296612e-07,4.174851397920065e-08,5.675261149917787e-07,6.3348384173878e-06,3.5464411407559737e-09,4.3633849311497386e-10,8.984287203084307e-10,6.3123950511112525e-09
data/test/margin_2\b-1\none_q2_3_2.png,w,q,0.024236047640442848,8.180477095720562e-08,1.1608155858766622e-07,1.2203489632156561e-06,1.4994990124250762e-05,5.24220986619639e-08,4.986821409147524e-07,2.587988845448308e-08,1.3037951873684506e-07,3.93694215006235e-08,1.3630097051020584e-08,5.2090889823830366e-08,9.865417496257578e-07,8.876259016687982e-06,2.5051147645172023e-07,1.6224585408508574e-07,0.972517728805542,7.023272274864212e-08,3.652962732303422e-07,5.9139516395134706e-08,3.0435259645855695e-07,3.41384804869449e-07,0.0032135408837348223,1.6396379365346547e-08,2.83496994768484e-08,3.893492248607799e-06
data/test/margin_2\b-1\none_q3_1_0.png,n,r,1.253818771897175e-12,1.5953700390110032e-15,1.2737336142418232e-12,4.856247240274392e-13,2.6606512132376636e-11,2.411497921923217e-13,3.455140904287668e-13,2.8903608395580704e-09,1.3023355180732943e-13,1.453476667873739e-15,8.204638357600658e-12,1.4393546250712763e-11,3.5376324265812276e-12,7.403499324709628e-08,3.169360966433308e-15,3.533680509662518e-12,4.4941538690371555e-14,0.9999998807907104,2.1197332897206905e-13,5.596944782637614e-12,8.325853603828679e-15,8.212900303415649e-13,7.2646295717297e-14,2.0166724532173254e-14,3.814119159395446e-13,3.051028939042577e-14
data/test/margin_2\b-1\none_q3_2_1.png,t,f,2.4936981368739453e-09,1.5289340973834165e-11,6.883672798441154e-11,1.5131751754382528e-11,2.1244730419311963e-07,0.9999988079071045,1.4453476609999072e-11,1.9574212042905437e-11,2.4529701186937203e-11,7.605708424174296e-11,3.1038052683562967e-10,2.6744417444546364e-11,3.0963456625066055e-12,4.0726691225186074e-13,4.159279054526989e-14,2.20267457051726e-10,7.932762086104717e-12,1.9849391574844333e-10,2.548871357033189e-11,9.266458960155433e-07,9.061672310954616e-13,7.784322909572608e-14,1.0366832175687235e-12,1.4366487166572739e-11,3.137806583574515e-13,3.4170682776391015e-12
