ï∂éöâÊëú,ê≥âï∂éö,îFéØåãâ ,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
data/test/margin_2\a-2\eleven_q1_2_3.png,c,o,0.018557360395789146,2.002087917674089e-08,0.46973916888237,3.787030800594948e-05,7.46766381780617e-05,3.8930500068090623e-07,0.0013980880612507463,6.517489881119332e-10,1.5763373085064813e-05,2.8558906706166454e-06,1.8314225136428774e-11,3.220271338477687e-08,1.0684768625424113e-08,0.00010828446102095768,0.5095696449279785,1.5918902136036195e-05,0.00017198186833411455,9.193252481054515e-05,0.00017996004316955805,1.9774925021920353e-05,1.4570370694855228e-05,6.034281909705896e-07,2.3383975644719612e-08,8.519904226567121e-10,4.312035883913268e-08,9.467472636970342e-07
data/test/margin_2\a-2\none_q1_2_1.png,u,a,0.9220626354217529,7.134342183690023e-08,3.488231959636323e-05,1.5204117516987026e-05,2.245285486424109e-07,4.209683623912497e-08,0.0020224510226398706,1.8240390318169375e-06,9.623260666558053e-06,6.622102546316455e-07,1.6868719967533252e-06,7.640402145625558e-06,1.4710647064930527e-06,0.0006339385872706771,2.385217840128462e-06,2.7871409624680155e-09,0.006553638260811567,4.2976833356078714e-05,1.0874310646613594e-05,3.800550629762256e-08,0.06856482475996017,2.5569905119482428e-05,8.782864142631297e-07,1.425421373824065e-06,4.905148671241477e-06,7.138105662107819e-10
data/test/margin_2\a-2\two_q1_2_0.png,q,g,4.23845267505385e-06,1.2967374569960999e-11,2.8489661740849215e-09,9.930601230223601e-09,6.120058348990653e-10,4.451206677913433e-06,0.5831546187400818,1.9816264948402385e-11,1.2088296898582485e-05,2.098324557664455e-06,1.1066684678026628e-12,1.152916297542106e-06,4.3253507058579194e-14,7.245103128550312e-11,2.1235750935488795e-08,3.08944208882167e-06,0.4167538583278656,2.269467813675874e-08,1.945788426382933e-06,2.7182482931209506e-09,9.645703125116256e-10,2.7120197643171196e-08,1.2297987628251406e-10,4.984213042291685e-11,6.237437628442422e-05,8.236076354251054e-08
data/test/margin_2\b-1\eleven_q1_2_4.png,k,t,2.2095960616752564e-08,0.00458382535725832,2.614503500808496e-06,1.641591609313764e-07,4.716658440884203e-05,0.0012573774438351393,3.273467825692933e-07,0.002288255374878645,5.133495869813487e-05,3.9870312207312963e-07,0.2882629930973053,7.329309300985187e-05,5.434312288360443e-12,3.032710651496018e-07,2.6835778044187464e-09,3.256634784065682e-07,1.3966835865630856e-07,0.002205128315836191,6.352964376787895e-09,0.675881564617157,1.0896419553318992e-06,3.7333461477828678e-06,6.039470434870964e-08,0.02533046342432499,7.934684617794119e-06,1.564400122333609e-06
data/test/margin_2\b-1\eleven_q1_3_4.png,e,c,0.00012855658133048564,5.630799932987429e-06,0.7087412476539612,1.376033765154716e-06,0.28871381282806396,1.962911710506887e-06,1.5806161172804423e-05,1.8765563325473522e-08,1.158325085270917e-05,4.5647311708307825e-07,3.195840037051312e-08,1.0889876648434438e-05,1.929609361184248e-09,0.0002887143346015364,0.0013828385854139924,2.0364591080124228e-07,3.953617124352604e-06,0.00021822603594046086,4.16913753724657e-05,0.00019208985031582415,1.6157408708750154e-06,4.972204123987467e-07,1.0466705724354597e-08,6.205068014963899e-09,2.7947317793319826e-09,0.00023902319662738591
data/test/margin_2\b-1\eleven_q2_1_1.png,i,t,3.8313974073389545e-06,4.396433723741211e-07,5.924602737650275e-05,5.770939992544299e-07,1.3394225106821978e-06,0.0831635594367981,0.03221283107995987,6.455236984947987e-07,0.2657267153263092,0.020383544266223907,6.28560655968613e-07,0.005556564312428236,3.161157380304758e-08,1.2983013220946305e-05,1.832140151236672e-05,0.0017283624038100243,0.021529853343963623,0.028113415464758873,4.874448859482072e-05,0.5291619300842285,7.92348942013632e-07,0.0008932626806199551,3.0193718636439826e-09,0.00010162994294660166,0.002843569265678525,0.00843709334731102
data/test/margin_2\b-1\none_q1_1_0.png,s,f,1.4616442058468238e-05,0.00013185871648602188,0.0010534910252317786,2.717030156418332e-06,2.3571627025376074e-05,0.9127222895622253,0.005712579470127821,3.3116779377451167e-05,2.09318950510351e-05,1.2849975064455066e-05,1.8210894268122502e-06,7.236846499836247e-07,1.2971523233318294e-07,4.583298959914828e-06,2.37404876202163e-07,5.0124135668738745e-06,0.00023384300584439188,0.012626535259187222,0.06738884001970291,7.7449712989619e-06,2.174865016968397e-07,2.124240161549551e-08,7.816074116817617e-07,1.6506454585396568e-06,4.0725691263787667e-08,9.132345013540544e-08
data/test/margin_2\b-1\none_q2_2_4.png,t,f,9.615372498217312e-09,7.6007627285434864e-06,4.4766539986085263e-07,1.8340970964203507e-09,1.5034333955554757e-05,0.5727405548095703,5.990182216919493e-08,3.5120810935040936e-05,3.2612516065455566e-07,0.0005542370490729809,0.013507122173905373,1.814414751777349e-08,6.902176608036825e-10,3.216759125734825e-07,8.843409560199689e-09,0.0001812626578612253,1.2627109526874847e-06,0.00012325549323577434,3.852349195199167e-08,0.40463152527809143,5.7863267954871844e-08,6.392065898808141e-08,1.6326748980555195e-12,0.008037976920604706,2.5399974674655823e-06,0.0001611545740161091
data/test/margin_2\b-1\none_q2_3_2.png,w,q,0.04722955450415611,2.1736184407927794e-07,1.6003317568902276e-06,0.005939739756286144,0.0001596880319993943,4.640549633450064e-08,0.014241324737668037,6.06387175139389e-07,5.824104664498009e-05,5.552088623517193e-06,8.919657012995685e-09,1.8785939346344094e-06,5.585283133768826e-07,0.00024938027490861714,2.371732534811599e-06,9.020450306707062e-06,0.9263716340065002,7.485269452445209e-05,0.00019467726815491915,1.4903537248756038e-06,0.0020532868802547455,0.0004414025170262903,0.0023182700388133526,0.0003503495827317238,0.0002789860009215772,1.5230716599035077e-05
data/test/margin_2\b-1\none_q3_2_1.png,t,f,1.999501259009051e-10,8.416223828966451e-10,1.432845131432714e-08,6.205920499713358e-11,1.503021621829248e-06,0.997897744178772,8.010775931488467e-10,2.1001780226015399e-07,2.284243905137373e-09,5.997120524625643e-07,3.2894288324314402e-06,7.635426180208071e-10,1.7071278418656632e-11,5.4134968507923986e-08,5.657475356246611e-12,1.65376292216024e-07,3.47778972287216e-10,1.0700508710215217e-06,2.1870938393675488e-10,0.0016582325333729386,2.751524182109666e-11,6.718870598776405e-11,1.0679454079420315e-14,0.00043693688348867,4.006098563991145e-09,6.618284942305763e-08
