ï∂éöâÊëú,ê≥âï∂éö,îFéØåãâ ,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
data/test/margin_2\a-2\none_q1_2_1.png,u,a,0.910239040851593,3.3527388154652726e-07,8.011507475202961e-07,9.90894841379486e-06,2.6203006200375967e-05,3.409953430733026e-09,0.00012829179468099028,7.457824153789261e-07,8.10664460004773e-06,2.2440656000100034e-09,1.6562491111926647e-07,9.25593776628375e-05,2.6321655965944046e-08,0.00010194979404332116,1.3896392374590505e-05,2.2250834064152514e-08,0.0032454021275043488,1.0278678928443696e-05,4.95694951752057e-09,2.438785600133997e-07,0.08611339330673218,6.78251444696798e-06,2.0601511607765133e-08,1.7570276895639836e-06,6.174441580242274e-08,6.57507270851454e-10
data/test/margin_2\a-2\two_q2_1_0.png,f,t,3.486369223537622e-06,4.292366156732896e-06,1.8022731917977097e-10,9.960077704818104e-07,2.423756814096123e-05,0.05096698924899101,2.8929691975321248e-09,0.0003133323334623128,2.7424810014053946e-06,2.7747951207857113e-06,2.0359513655421324e-05,3.7198009522398934e-05,1.4373524592770082e-10,1.9618207147686917e-07,2.1169645203489296e-10,2.175377176172333e-06,7.294022053017102e-10,1.4710175264553982e-06,2.4863165748456595e-08,0.9485213160514832,1.4637824286012346e-10,3.093419520538987e-09,1.6015086392456857e-13,9.803829016163945e-05,1.858403066989922e-07,1.5894627836132713e-07
data/test/margin_2\b-1\eleven_q1_2_4.png,k,t,1.4813720383699547e-07,4.5264278014656156e-05,5.470898178927541e-10,6.136639285614365e-07,1.3459994988807011e-05,0.00032255289261229336,3.262573891604781e-11,7.81468115746975e-05,1.560585019433347e-06,1.6442108785597043e-09,0.03333486616611481,1.6151485397131182e-05,1.5172445244626687e-10,4.003146258924062e-09,4.0726092637166644e-11,4.916748963523787e-08,1.7543566599442784e-10,0.00015947056817822158,1.8126629754491863e-12,0.9656352996826172,2.5787337543103916e-11,7.11767145222808e-10,1.0705431224659889e-13,0.0003924680349882692,2.447979818853696e-09,2.1662101001851397e-09
data/test/margin_2\b-1\eleven_q1_3_4.png,e,c,6.918460712768137e-05,2.9783391752857824e-08,0.9915068745613098,5.93308504903689e-06,0.007943886332213879,2.61639843301964e-06,0.000448560225777328,2.757834405286985e-09,9.739170536704478e-07,3.228091405294009e-10,6.243634081970484e-11,2.8785213999071857e-06,1.6926479107226555e-09,2.647310338943498e-06,1.802716838028573e-07,3.6738649900058817e-09,1.8961596879307763e-06,5.110981874167919e-06,3.853106591122923e-06,5.258156306808814e-06,1.3475528248818591e-08,1.956194317642712e-09,1.5447786383404605e-09,4.035616632536154e-11,2.3207373522904362e-11,5.3758320461838593e-08
data/test/margin_2\b-1\eleven_q2_1_1.png,i,t,0.0006888688658364117,0.0009698510402813554,7.951264706207439e-05,0.0010606570867821574,0.0009739403612911701,0.0036893051583319902,0.0019752043299376965,0.00047154026105999947,0.34292054176330566,0.06461457163095474,4.467176768230274e-05,0.0006032449309714139,1.4032304207489688e-08,0.0009160166373476386,9.095328277908266e-05,0.0001753364340402186,0.006764104124158621,0.0011911989422515035,2.853109617717564e-05,0.5692797303199768,5.6429384130751714e-05,7.091614679666236e-05,5.316461049176269e-09,4.527556666289456e-05,5.127994427311933e-06,0.0032844641245901585
data/test/margin_2\b-1\none_q1_1_0.png,s,f,1.5120874195417855e-05,2.191805151596782e-06,0.057946328073740005,2.657684945006622e-06,0.0006462919409386814,0.7812835574150085,0.0009221814107149839,3.1612222528565326e-07,8.858607907313854e-05,3.5751446603171644e-07,2.5653443458395486e-07,0.0015673525631427765,9.135735012932855e-08,2.7954521897299855e-07,3.236713439491723e-07,5.1517667998268735e-06,0.0002223412157036364,0.0068641966208815575,0.15031114220619202,0.00011414058826630935,2.3615022826106724e-08,6.34924299447448e-06,5.435755952021282e-07,4.3538516791841175e-08,4.166044220710319e-08,9.519197163854187e-08
data/test/margin_2\b-1\none_q2_3_2.png,w,q,0.0006002946756780148,1.686774631082244e-08,3.678012755470306e-12,3.9270508978006546e-07,3.7919747342129995e-07,3.766112421921264e-11,0.007221860811114311,4.133262898609047e-10,3.0014556812174575e-11,1.823680872981015e-09,2.0050629993134672e-12,2.0011718671053558e-10,3.4238334389868896e-09,2.0498001163105073e-07,7.480732144848901e-10,3.062947939724836e-08,0.9920769929885864,4.5197618980807874e-09,1.4302357909112828e-10,2.3148527539262886e-09,5.335845116860582e-07,4.4321259906610067e-07,9.807375317905098e-05,1.229210422337701e-08,3.8870112462063844e-07,3.721639814102673e-07
data/test/margin_2\b-1\none_q3_2_0.png,s,r,5.079145353192871e-07,5.656248092122951e-08,3.4077743293892127e-06,4.093683401151793e-06,3.4356153264525346e-06,0.04570217803120613,2.213890002167318e-05,1.3316557669895701e-06,7.513440323236864e-06,1.5020283683497837e-07,2.9440218440868193e-07,9.226295333064627e-06,5.301131977830664e-08,1.6444577340735123e-05,9.544700141361773e-09,4.679785448047369e-08,3.0434614473051624e-06,0.6162911057472229,0.33757609128952026,0.0003580840420909226,2.987992786529503e-08,1.5944240772114426e-07,2.80318102063859e-09,1.0774238390354185e-08,6.027205472491914e-07,3.2680245176663902e-09
data/test/margin_2\b-1\none_q3_2_1.png,t,f,5.311764539328578e-07,3.2855965170774937e-10,1.6689957749171924e-10,4.803073938575153e-09,2.452573971822858e-05,0.9898297190666199,7.148367314746551e-11,1.0785053206063822e-07,7.91178944581361e-09,6.5822980399588e-10,5.585604867519578e-08,1.4791772855460295e-06,7.920050899834497e-12,1.195060406189441e-08,1.4609718506657554e-15,4.945007390233513e-07,3.859173397513516e-12,7.741395791072136e-08,1.0225681412734389e-11,0.010121993720531464,2.616838833840486e-14,2.7066392530028516e-11,1.6986135349930702e-16,2.099368612107355e-05,1.5035256026307842e-12,2.428740542015362e-10
data/test/margin_2\b-1\none_q3_3_1.png,n,a,0.8004989624023438,1.3609251254820265e-05,4.375980040549621e-07,0.00020947535813320428,0.00010089304123539478,1.0927250514214393e-05,0.014981303364038467,0.002819691551849246,4.9741065595299006e-06,7.251644973393923e-08,1.3836412108503282e-05,1.197299525301787e-06,9.185558155877516e-05,0.053839631378650665,2.6684160729928408e-06,6.738121555827092e-06,0.09726711362600327,0.02976636216044426,0.00028590013971552253,7.130186645554204e-07,7.400138201774098e-06,1.4029569683771115e-07,3.405681127333082e-05,3.554964132490568e-05,3.7693903554014696e-10,6.506975751108257e-06
