ï∂éöâÊëú,ê≥âï∂éö,îFéØåãâ ,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
data/test/margin_2\a-2\eleven_q3_3_1.png,n,h,2.882625471656297e-09,1.2143252625662626e-08,2.2081364514647817e-10,1.038783836726509e-09,1.411887273761181e-10,6.703174015854074e-09,5.5763447193157845e-09,0.9645947813987732,4.5817497351663405e-08,7.693321535384712e-09,1.6665609336996567e-07,5.239919609323351e-09,4.7730335239748456e-08,0.035400766879320145,2.460236459000953e-10,6.719684253475577e-10,6.82183642908285e-09,3.975908839493059e-06,1.2047972397510875e-08,5.167075300960278e-08,8.531209516604576e-09,1.0858670212998689e-10,1.963045548336595e-08,7.50196083032506e-09,8.264879336472575e-10,5.461396890282799e-10
data/test/margin_2\b-1\eleven_q1_3_4.png,e,c,6.197049629008688e-07,1.9386901328743988e-07,0.999810516834259,5.123460411482483e-08,0.0001495957258157432,9.171122883344651e-08,5.265505365059653e-07,9.529506961314382e-09,2.555572791607119e-06,1.2298368545771154e-08,2.3166975893218478e-07,2.335059150482266e-07,3.962145722624655e-09,5.462549665935512e-07,2.5535786335240118e-05,7.785894950984584e-08,8.545764096368202e-09,1.7985604472414707e-06,1.3483113434631377e-06,5.425795279734302e-07,4.741622433357406e-06,7.422933663292497e-07,7.835186721649734e-09,3.593032005255736e-08,1.1898226404127854e-08,9.470135609035424e-08
data/test/margin_2\b-1\eleven_q2_1_1.png,i,t,9.433293035598922e-11,1.9498479220114717e-10,1.057750900756993e-10,1.392183729409524e-10,1.50598755688236e-10,1.7118792072778888e-07,1.5984438772598253e-10,2.7872862351507877e-10,1.3881443550189942e-08,4.112075124851344e-09,1.5448806678364235e-09,1.1155643075966282e-09,1.0501936993645433e-11,8.379685140225135e-11,4.220855002318169e-12,4.4320092734695393e-11,8.251027638905839e-11,8.554300023888572e-08,3.112675048266844e-11,0.9999995231628418,2.5346998805408916e-13,4.2229167211693674e-12,6.068324228530875e-12,1.6157682125594874e-07,2.2251629427927355e-09,2.082344741083375e-09
data/test/margin_2\b-1\none_q2_2_0.png,l,r,4.346014975453727e-06,3.5844300327880774e-07,0.0030521720182150602,1.291383284751646e-07,1.0638495041348506e-05,2.0327026504673995e-05,2.787365701806266e-06,1.0312098311260343e-05,0.00035104862763546407,1.3931465900896e-06,1.3659057003678754e-05,0.00035458916681818664,1.9981582966011047e-07,8.023720511118881e-06,4.731618901132606e-07,3.2234313493972877e-06,2.1135615213552228e-07,0.9961044788360596,8.226219506468624e-06,4.985261693946086e-05,6.538360253216524e-08,2.009604486374883e-06,1.7856440592822764e-07,4.4162126755509234e-07,4.818696766051289e-07,3.697591353102325e-07
data/test/margin_2\b-1\none_q2_2_4.png,t,f,2.7645484124150244e-07,2.8653585104621015e-07,5.317079967426253e-07,6.872365929666557e-07,1.178788261313457e-05,0.7736241221427917,2.3081479412212502e-06,2.612986008898588e-06,4.748562332679285e-06,2.8368538096401608e-06,8.683294436195865e-05,1.2990255982003873e-06,1.6219379972426395e-07,2.096528817219223e-07,7.064124929456739e-08,3.00110764328565e-06,7.653605280211195e-06,2.653496949278633e-06,4.9235768528888e-07,0.22617363929748535,4.158404109944058e-08,3.73084141358504e-08,9.358550556726186e-08,6.913919787621126e-05,2.958468485303456e-06,1.6365330566259217e-06
data/test/margin_2\b-1\none_q2_3_2.png,w,q,0.050057921558618546,2.251765545224771e-05,1.7840631016952102e-06,0.001117092790082097,7.595868373755366e-05,4.510749931796454e-05,7.43753626011312e-05,2.3397622499032877e-05,6.546767690451816e-05,3.021133852598723e-05,1.0120698789251037e-05,0.00013651495100930333,0.0021819239482283592,0.00023588094336446375,2.2071173589210957e-05,0.00018873732187785208,0.7843201160430908,8.999351121019572e-05,4.9161273636855185e-05,4.204729702905752e-05,0.000188461592188105,1.0284213203703985e-05,0.16071584820747375,6.336706064757891e-06,2.9384918889263645e-05,0.0002591510128695518
data/test/margin_2\b-1\none_q3_2_1.png,t,f,3.3599026996501807e-19,1.2470226465016407e-18,4.016021017358747e-18,1.053055265546249e-17,1.135389749916621e-15,1.0,3.6078343478430745e-15,1.4060622516457258e-16,6.074469484274001e-18,3.867895909023247e-15,5.45822203623994e-14,5.787180558547596e-16,7.256386088930088e-19,4.0591888464168074e-20,1.4105897544181827e-18,2.857155701266323e-13,6.312821359405474e-15,8.90226227729231e-16,6.110872081758459e-16,5.266246813628861e-11,1.1426777994971227e-20,5.31567406430984e-19,2.93530145619785e-20,1.0147290595472988e-15,3.447215645810639e-17,3.1036364590145415e-18
data/test/margin_2\b-1\none_q3_3_1.png,n,a,0.9920980930328369,5.604024863714585e-06,2.9104605346219614e-05,1.5965875718393363e-05,3.2616946555208415e-05,3.089041274506599e-05,0.00019966700347140431,0.00020421782392077148,2.5483752324362285e-05,1.3743361705564894e-05,8.942554995883256e-05,7.594048383907648e-06,0.0006212888984009624,0.0016676678787916899,3.412428850424476e-05,2.1917494450462982e-05,0.0002815409970935434,0.0044032311998307705,2.101109566865489e-05,2.2600876036449336e-05,1.3126809790264815e-05,5.655345830746228e-06,1.7328891772194766e-05,3.277853465988301e-05,1.1898376897079288e-06,0.00010413251584395766
data/test/margin_2\b-1\two_q2_1_1.png,i,f,0.00019386464555282146,8.63839977682801e-06,0.00032019318314269185,3.3397845982108265e-05,0.0005304404767230153,0.9867966175079346,0.00010161360842175782,6.356974336085841e-05,0.0001556124771013856,0.000254303973633796,0.000524756615050137,7.025874219834805e-05,6.029876385582611e-05,5.4177900892682374e-05,3.018006646016147e-05,0.0013494096929207444,0.00014530222688335925,0.0040733241476118565,0.00023014006728772074,0.004467864520847797,1.0237819878966548e-05,1.6392976249335334e-05,9.402908290212508e-06,0.000261368986684829,2.8417161956895143e-05,0.000210245925700292
data/test/margin_2\b-1\two_q3_3_1.png,n,m,0.03312467038631439,0.0013413176639005542,0.0025435842107981443,0.0030154504347592592,0.005237009841948748,0.0059281098656356335,0.0026053031906485558,0.02517392486333847,0.00486487802118063,0.0022450711112469435,0.006819992326200008,0.0037723358254879713,0.444609135389328,0.2872834801673889,0.0016272719949483871,0.005298926495015621,0.012650491669774055,0.045140594244003296,0.00554661126807332,0.003908270038664341,0.01754142716526985,0.0031420469749718904,0.06395037472248077,0.003269983222708106,0.002325034234672785,0.007034650072455406
