ï∂éöâÊëú,ê≥âï∂éö,îFéØåãâ ,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
data/test/margin_2\a-1\none_q1_2_2.png,i,j,4.6377970908118016e-11,5.181294837619532e-10,7.618596725711413e-12,1.2519449366088509e-10,4.95128764377295e-12,2.875711470551323e-05,6.308815500233322e-06,7.441420396547826e-11,0.49980267882347107,0.500160276889801,1.3439975798945625e-09,2.6165173494518967e-07,1.153370476382476e-13,1.0057660433659965e-11,4.844579530832553e-15,2.2478592320851476e-09,3.095491081239743e-07,1.35778037702039e-08,2.854554281839228e-07,4.5495303879761195e-07,1.3646572760706022e-09,9.954824520264083e-09,3.8669248358935704e-11,2.4065189840882795e-09,5.934792852713144e-07,6.717863243466127e-08
data/test/margin_2\a-2\eleven_q1_2_3.png,c,o,0.017866306006908417,2.303057300423461e-08,0.3999844491481781,2.735584985202877e-06,0.0007750163204036653,3.1511142140061565e-08,0.000513876264449209,1.0655654136826342e-10,2.206234057666734e-06,1.8188771946370252e-06,1.1384738290987073e-10,2.5561248548910953e-06,7.749692554348542e-11,0.0001006873426376842,0.5797133445739746,1.5756030506963725e-06,0.00029411434661597013,1.8604354409035295e-05,0.00010518655471969396,6.873508340277112e-08,0.0005012672045268118,0.000115874623588752,9.504833725637596e-11,1.8878782981346376e-08,2.7661647550303314e-07,4.381650597906628e-09
data/test/margin_2\a-2\eleven_q2_1_1.png,i,j,1.0476393363934022e-10,1.9266611916979315e-10,3.0984733550599997e-13,3.5091074490622987e-10,3.372673776542989e-14,4.957619239576161e-06,1.7638811868891935e-06,7.841040317035919e-11,0.4493577778339386,0.550634503364563,3.320326999456391e-11,3.3483513739440696e-09,5.021376482748207e-15,8.722202647637456e-12,5.508593539778025e-16,5.11435671590732e-10,2.5900595801431336e-07,9.127700373312564e-09,1.6623428678030905e-07,3.963095309700293e-07,1.1852695491754162e-09,1.1231718666238066e-08,6.76896039220054e-11,1.1842034908227106e-08,8.63325624322897e-08,1.963273277283406e-08
data/test/margin_2\a-2\eleven_q2_2_4.png,t,r,2.209635749750305e-05,2.5100769462937933e-08,2.946431095551816e-06,4.935576725983992e-06,4.2637157093849964e-07,4.3387764890212566e-05,9.951804713637102e-06,6.1333862504397985e-06,0.00010599922097753733,0.0004240170819684863,0.00036218090099282563,2.1804340576636605e-05,7.850351479987694e-09,2.160551275665057e-06,5.3674724767915905e-05,6.539611604239326e-06,0.00022139273642096668,0.8800435066223145,1.3965747712063603e-05,0.11835668236017227,5.709605233050752e-08,0.000285040499875322,1.5358109450858137e-08,1.026579957397189e-05,2.6637781047611497e-06,5.833799576748788e-08
data/test/margin_2\a-2\two_q2_1_0.png,f,t,3.644389651169533e-11,6.20612752300076e-08,6.739993285709289e-11,1.8377103172539933e-09,3.2316815889998907e-08,0.13576482236385345,2.6768697480861192e-08,8.713978445484827e-07,2.6938400310427824e-07,0.00011097388050984591,0.00018149994139093906,1.1929545280509046e-06,2.8627779400519637e-12,5.362937649522337e-09,7.65798480184543e-10,6.183115328894928e-05,7.906906489552057e-07,7.103475581970997e-06,1.2634247426035472e-08,0.8628917932510376,2.589686154408355e-08,6.507068661676385e-08,3.3187293191350165e-11,0.0009697997593320906,6.646562269452261e-06,2.1250884856272023e-06
data/test/margin_2\b-1\eleven_q1_2_4.png,k,t,9.608693396501167e-09,0.009831935167312622,2.4811390630929964e-07,1.2032592699995348e-08,1.0098391101109883e-07,0.0062161642126739025,2.015774924757352e-07,0.003162926295772195,1.2285130651434883e-05,1.9696233266586205e-06,0.21783769130706787,8.795747999101877e-05,6.16738812797557e-11,2.529808307283332e-10,2.014688149643007e-08,1.4984554752572876e-07,6.105427132752084e-07,0.00014487332373391837,1.7210599168038243e-08,0.7601611614227295,3.136963755423494e-08,3.291276016170741e-07,1.9604264878125832e-09,0.0025394584517925978,1.7720128653309075e-06,8.936498119282987e-08
data/test/margin_2\b-1\eleven_q1_3_4.png,e,c,0.0009394182707183063,4.061536401422927e-06,0.7581040263175964,2.236722139059566e-06,0.23993337154388428,1.6472475181217305e-05,0.0005275937146507204,9.276106105460258e-09,1.1555178502931085e-07,2.432723800183112e-09,3.737686427029985e-08,6.899300387885887e-06,3.3166622226410425e-10,1.6109082423554355e-07,3.495227065286599e-05,1.6129351934068836e-06,0.00013129263243172318,6.9418038037838414e-06,4.1442413930781186e-05,2.660645037622089e-10,8.867747425256312e-09,5.0956153074821486e-08,1.0119267646047092e-09,5.241582168302727e-10,2.347796124180235e-10,0.00024935099645517766
data/test/margin_2\b-1\eleven_q2_1_1.png,i,t,1.583681068950682e-06,2.577382474555634e-06,0.00010153262701351196,3.1060586479725316e-05,1.2259950381121598e-05,0.0446464829146862,0.00995780248194933,7.729055141680874e-06,0.2761169672012329,0.10681632906198502,4.040381554659689e-06,0.000171630599652417,1.630209744973854e-09,5.090581544209272e-05,2.878015720853e-06,0.0044773779809474945,0.023905934765934944,0.0251773651689291,7.784821355016902e-05,0.5049657225608826,9.598478936823085e-05,0.0003402135334908962,4.037810086288118e-09,0.00038360318285413086,0.00195700884796679,0.0006951560499146581
data/test/margin_2\b-1\none_q1_1_0.png,s,c,9.070330997928977e-05,1.483630711618389e-07,0.5788930058479309,2.173647999370587e-06,0.00010313987877452746,0.3633534014225006,0.027404822409152985,1.4821522427155287e-06,0.0003120425099041313,2.7341679015080445e-05,9.565479786033393e-07,0.00044893150334246457,1.0075966450084906e-10,7.26149346519378e-06,3.711173849296756e-05,7.953498425194994e-06,0.001552073284983635,0.002720392309129238,0.024612924084067345,0.00038787623634561896,4.054388469398873e-08,1.2563511120333715e-07,8.805206164197443e-08,4.798545205630944e-07,8.824511610328045e-07,3.4668199077714235e-05
data/test/margin_2\b-1\none_q2_3_2.png,w,q,0.2194148749113083,9.782924337287113e-08,2.519990630389657e-06,0.00015029782662168145,0.00011669093510136008,3.6959878713105354e-08,0.03495807573199272,3.2513528367417166e-06,3.138172388617022e-09,1.6115976677610888e-06,4.125923602771309e-09,4.552811183611283e-10,0.00015213157166726887,0.0004984625848010182,1.8338769223191775e-05,1.7212004195243935e-06,0.7429122924804688,4.1462102672085166e-05,2.114371454808861e-05,1.5074238035595044e-06,6.0697031585732475e-05,0.00018826418090611696,0.0014308560639619827,4.212084149912698e-06,1.5532134057139046e-05,5.96818881604122e-06
