ï∂éöâÊëú,ê≥âï∂éö,îFéØåãâ ,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
results\a-1\eleven_q1_1_3.png,e,p,3.5761170238401974e-06,1.0570986887614708e-05,9.737576874613296e-06,0.00020706297073047608,0.27439382672309875,0.00022633819025941193,4.285424802219495e-05,5.244936573944869e-07,1.795247499103425e-06,9.666889582149452e-07,5.099639110994758e-07,8.623276517027989e-05,2.2462104709575215e-07,6.586960807908326e-07,7.97999746282585e-05,0.7247227430343628,0.00014852455933578312,3.44463114743121e-05,2.2347832782543264e-05,2.9322200134629384e-06,2.418304063667165e-07,8.328279363922775e-07,4.651509186714975e-07,6.901555593685771e-07,9.111955705520813e-07,1.1156049595228978e-06
results\a-1\eleven_q1_3_4.png,e,p,7.116915185179096e-06,1.410485856467858e-05,2.1896090402151458e-05,0.0002552373625803739,0.35814017057418823,0.00021028115588705987,4.461693242774345e-05,1.1826465424746857e-06,3.5091825338895433e-06,1.6082088905022829e-06,1.2914916851514135e-06,0.00014460118836723268,6.026442633810802e-07,1.3749064464718685e-06,7.365410419879481e-05,0.6407149434089661,0.00013296245015226305,0.0001795942516764626,3.8853762816870585e-05,5.257181783235865e-06,4.1876410250552e-07,1.557347786729224e-06,8.410030432060012e-07,1.0096714504470583e-06,1.7820561879489105e-06,1.586005168974225e-06
results\a-1\eleven_q2_3_1.png,o,u,0.029848316684365273,0.00675318855792284,0.06514815241098404,0.029657453298568726,0.014878547750413418,0.010330615565180779,0.011126342229545116,0.004088136833161116,0.0382939912378788,0.22320103645324707,0.008230622857809067,0.006375289987772703,0.008804251439869404,0.010939519852399826,0.03842692822217941,0.0065459213219583035,0.004489633720368147,0.014498804695904255,0.01634105108678341,0.026725850999355316,0.27408933639526367,0.09011770784854889,0.018456123769283295,0.01281006820499897,0.021261902526021004,0.00856118556112051
results\a-1\eleven_q2_3_2.png,w,u,0.00033487609471194446,1.934473584697116e-05,0.0002624730404932052,9.294616029364988e-05,0.0002493151114322245,1.8052474842988886e-05,5.79824045416899e-05,9.254663746105507e-05,0.00010716919496189803,0.00014389895659405738,0.00011508655734360218,2.444195888529066e-05,0.0005006866413168609,0.002027345821261406,3.8087924622232094e-05,1.5003326552687213e-05,3.075395216001198e-05,2.1683659724658355e-05,8.450022141914815e-05,5.1141774747520685e-05,0.9694496393203735,0.0024127226788550615,0.023509416729211807,6.26311230007559e-05,0.0002562513400334865,2.2088148398324847e-05
results\a-1\none_q1_3_0.png,m,t,0.0022776606492698193,0.0005076753441244364,0.0009446715703234076,0.0006713145994581282,0.0008577715489082038,0.011661551892757416,0.0018082769820466638,0.0045995572581887245,0.0038691358640789986,0.011282794177532196,0.005716628395020962,0.0005902539123781025,0.00121986900921911,0.02033320628106594,0.0005248820525594056,0.0016357474960386753,0.0013466280652210116,0.07691770792007446,0.000977067044004798,0.5949420928955078,0.00043919176096096635,0.0024980460293591022,0.0005871715839020908,0.2440905123949051,0.006038357969373465,0.0036622341722249985
results\a-1\none_q1_3_4.png,e,p,5.20658295499743e-06,9.897626114252489e-06,1.711455115582794e-05,0.00015813247591722757,0.3062741756439209,0.000292176817310974,5.5198208428919315e-05,8.030717140172783e-07,3.183916305715684e-06,1.1048778105759993e-06,8.43282293772063e-07,0.0001304224133491516,3.532769028424809e-07,9.690737670098315e-07,6.543275958392769e-05,0.6926042437553406,0.00027649858384393156,7.198173261713237e-05,2.321219290024601e-05,3.2067102893051924e-06,3.541816795404884e-07,1.0925765536740073e-06,5.951269486104138e-07,7.982550300766889e-07,1.4062782156543108e-06,1.5589671420457307e-06
results\a-1\none_q2_3_2.png,w,u,0.00021291621669661254,2.3034566766000353e-05,0.0003092215920332819,0.00011175747931702062,0.00026353070279583335,2.169279832742177e-05,7.830097456462681e-05,0.00010154656774830073,0.00018156714213546365,0.0002351839211769402,0.00011159037967445329,4.6111003030091524e-05,0.0005556884570978582,0.0023744027130305767,3.8482383388327435e-05,1.6084537492133677e-05,4.4249885831959546e-05,3.7716981751145795e-05,6.511995889013633e-05,5.6162942200899124e-05,0.9786625504493713,0.0051717329770326614,0.010602248832583427,6.866084731882438e-05,0.0005823231767863035,2.8114576707594097e-05
results\a-1\two_q3_1_0.png,n,r,0.016931595280766487,0.0006025645416229963,0.004001947585493326,0.0014669476076960564,0.0021227046381682158,0.004001010209321976,0.010819792747497559,0.005226267036050558,0.005194465629756451,0.004834664519876242,0.0034232379402965307,0.001899046590551734,0.006687498185783625,0.16473603248596191,0.0013422112679108977,0.0034805466420948505,0.01415170356631279,0.7144527435302734,0.0019132045563310385,0.012123556807637215,0.0017257846193388104,0.005881042219698429,0.001402086578309536,0.004489931743592024,0.004476203583180904,0.0026132843922823668
results\a-2\eleven_q1_3_1.png,a,n,0.4804155230522156,8.34738602861762e-06,0.0004786543140653521,0.00011945435107918456,0.0003526800137478858,6.471818778663874e-05,0.001260159770026803,6.365633453242481e-05,9.326930739916861e-05,3.9800332160666585e-05,0.0001627404271857813,1.9322853404446505e-05,0.000564316229429096,0.4919285774230957,0.0005427974974736571,0.0005542644066736102,0.003950273618102074,0.017025934532284737,0.00018938729772344232,0.00017023867985699326,0.00022115965839475393,0.0001761933381203562,8.569352212361991e-05,0.0010656649246811867,1.1552121577551588e-05,0.00043560011545196176
results\a-2\none_q1_3_1.png,a,r,0.0009130581747740507,1.5095123444552883e-06,2.224325726274401e-05,3.868171006615739e-06,4.4281459850026295e-05,3.490696326480247e-05,1.747355781844817e-05,5.3501524234889075e-05,1.0702856343414169e-05,6.631126325373771e-06,9.131970728049055e-05,1.2812048225896433e-05,8.638887811684981e-05,0.0005548485205508769,1.69403062955098e-06,0.00022854031703900546,8.857664215611294e-05,0.9977678060531616,1.8452268705004826e-05,8.178864845831413e-06,1.579513082106132e-06,1.405876628268743e-05,6.361286978062708e-06,3.106609710812336e-06,4.810129667021101e-06,3.2649058994138613e-06
