ï∂éöâÊëú,ê≥âï∂éö,îFéØåãâ ,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
data/test/margin_2\b-1\eleven_q1_3_4.png,e,c,0.0026422645896673203,0.00034748148755170405,0.902768611907959,0.00033918500412255526,0.07991685718297958,0.00017732854757923633,0.0006918894941918552,5.2237170166336e-05,0.0007884475635364652,4.1200266423402354e-05,0.0004760469018947333,0.00025360455038025975,3.5985620343126357e-05,0.000697622075676918,0.006740274839103222,0.00022591404558625072,8.663593325763941e-05,0.0005100486450828612,0.0005338300252333283,0.0004775759589392692,0.0013009911635890603,0.00038593332283198833,4.249537960276939e-05,0.00012201068602735177,5.583914753515273e-05,0.00028973515145480633
data/test/margin_2\b-1\eleven_q2_1_1.png,i,t,1.6756053489164202e-10,2.5864124730823335e-10,5.269137903773924e-11,4.2144482348405177e-10,1.7522151785076545e-10,1.7344534342100815e-07,3.221710676015732e-10,2.6990479295996295e-10,1.3169887402852964e-08,1.0984623877163813e-08,1.0297623864730099e-09,1.1478913375384536e-09,1.404885756339791e-11,1.3249541741533477e-10,8.17338124264877e-12,1.2267317717196136e-10,2.2710928970770539e-10,1.5072052406139846e-07,6.157403753537238e-11,0.9999995231628418,3.183661559207074e-13,5.5267483298204745e-12,1.2340930360954516e-11,1.2830190598833724e-07,8.30796675899137e-09,3.6540985792754554e-09
data/test/margin_2\b-1\none_q2_2_0.png,l,r,0.00014472736802417785,2.997698356921319e-05,0.050222430378198624,1.7629467038204893e-05,0.0005830508307553828,0.0031076432205736637,0.0003044099430553615,0.00016487891844008118,0.0015134671702980995,7.406846998492256e-05,0.0004254027735441923,0.0053917341865599155,1.1956541129620746e-05,0.00015253607125487179,7.375521818175912e-05,0.00012130608956795186,3.764914799830876e-05,0.9295870065689087,0.00022398930741474032,0.007609400432556868,5.500211045728065e-06,7.808848022250459e-05,1.3825458154315129e-05,3.1667561415815726e-05,4.357991201686673e-05,3.0194123610272072e-05
data/test/margin_2\b-1\none_q3_1_0.png,n,h,5.8091041864827275e-05,0.00010307272896170616,2.8536325771710835e-05,1.5254145182552747e-05,1.5542802429990843e-05,0.00018134736455976963,2.4276876501971856e-05,0.5499446392059326,0.00039384374395012856,6.464833131758496e-05,0.0009716508793644607,0.0001524099352536723,0.0006872858502902091,0.2731332778930664,8.347628863702994e-06,0.0001979666412808001,8.255299326265231e-05,0.17140144109725952,0.0004068218113388866,5.786307519883849e-05,1.6891162886167876e-05,2.1867355826543644e-05,0.0019344346364960074,3.3158325095428154e-05,2.838909495039843e-05,3.646459663286805e-05
data/test/margin_2\b-1\none_q3_2_1.png,t,f,3.354942782525645e-21,3.632517454234592e-20,9.83312116395148e-20,2.09424036522527e-19,2.4072423243699774e-17,1.0,2.0329178516374373e-16,1.4087722318172506e-18,1.071982129898682e-19,1.5977569249168066e-16,1.852724482891751e-15,3.278632597377637e-17,7.730978638936915e-21,2.347591741339617e-22,1.7718879189546418e-20,1.0744370684497885e-14,2.6065170491639228e-16,1.5716835302646452e-17,1.7415477160303696e-17,3.93460221001507e-12,6.409492961654548e-23,4.475985770036671e-21,2.77927536133828e-22,1.2351449326113233e-17,9.786312822544695e-19,3.135334084711059e-20
data/test/margin_2\b-1\none_q3_3_1.png,n,a,0.9999958276748657,2.2047412784331755e-09,1.4719308438770895e-08,3.453297381383891e-08,9.268212863844383e-08,8.083796743107996e-09,1.2052855709043797e-06,1.9423291863773784e-09,1.4720039409610308e-08,1.7357384862748404e-08,1.311534170156392e-08,9.516120114128057e-10,6.240648531274928e-07,4.4830650836047425e-07,9.717987836665998e-08,9.115018961836086e-09,8.171438139470411e-07,9.081913532327235e-08,3.361862610518074e-08,8.145785379554127e-09,2.972384116617377e-08,2.016992350917235e-09,2.4231496809079545e-08,2.3575871921366343e-08,2.399310750078598e-10,6.19713489413698e-07
data/test/margin_2\b-1\two_q1_1_1.png,i,j,0.0005056476802565157,0.00023451278684660792,0.0002910685434471816,0.0007736339466646314,0.0005742366774939001,0.08427567034959793,0.0042697954922914505,0.0006098644225858152,0.02675255946815014,0.8575533032417297,0.0010387280490249395,0.0004746235499624163,0.0003156966413371265,0.0006659877835772932,0.000645990134216845,0.001842607045546174,0.0007240551640279591,0.0011315736919641495,0.00555837107822299,0.002687378553673625,0.0005358337657526135,0.002201273338869214,0.0004500453651417047,0.0006882204907014966,0.0009164225193671882,0.004282943904399872
data/test/margin_2\b-1\two_q2_1_1.png,i,f,6.200866664585192e-06,1.0563850310063572e-06,1.0025808478530962e-05,2.588895085864351e-06,2.5360372092109174e-05,0.9986090064048767,1.7115395166911185e-05,5.070618499303237e-06,8.259425158030353e-06,4.932057345286012e-05,5.668194717145525e-05,1.073520616046153e-05,3.3516214443807257e-06,2.2451390577771235e-06,2.883038405343541e-06,0.00031140129431150854,2.777212648652494e-05,0.00026419866480864584,3.871001899824478e-05,0.0004940105136483908,4.321826168052212e-07,1.92866855286411e-06,9.217881711265363e-07,3.3394193451385945e-05,3.4614411106304033e-06,1.3921925528848078e-05
data/test/margin_2\b-1\two_q3_3_1.png,n,m,0.10369555652141571,0.00027547840727493167,0.00037424848414957523,0.0008168681524693966,0.0009178980253636837,0.001350332167930901,0.00088247045641765,0.004541766829788685,0.0014510061591863632,0.0006301825633272529,0.0016085709212347865,0.000526695977896452,0.4711329936981201,0.3090447783470154,0.00041784136556088924,0.001899526221677661,0.0070747192949056625,0.008365239016711712,0.002573232166469097,0.0006510150269605219,0.007192584685981274,0.0006080666207708418,0.06547453999519348,0.0010795819107443094,0.00034184916876256466,0.007072974927723408
data/test/margin_2\b-2\none_q2_2_4.png,t,x,5.702951284547453e-07,4.521471907992236e-07,3.480012367162999e-07,5.229575776866113e-07,3.515064861403516e-07,1.3473676517605782e-05,8.494172334394534e-07,8.801060857877019e-07,6.129627649897884e-07,8.113223088912491e-07,3.4155455068685114e-05,6.662788365474626e-08,1.0848862785906022e-07,1.4572874533769209e-06,2.7596772156357474e-07,2.3633216983398597e-07,1.2125677528729284e-07,5.614508609141922e-07,1.6025751392589882e-07,0.4151115417480469,3.908342023350997e-07,9.26524208466617e-08,6.024679777283382e-08,0.5848068594932556,2.0313200366217643e-05,4.7300709411501884e-06
