ï∂éöâÊëú,ê≥âï∂éö,îFéØåãâ ,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
results\a-1\none_q1_3_0.png,m,n,1.2609212340919385e-08,1.6140119796226315e-10,1.146569061916125e-09,1.2834721063725851e-09,4.951407062137037e-10,4.798320407672918e-09,4.469092118597473e-08,1.0305099067409174e-06,2.4877646609411386e-09,2.8391502482350006e-09,8.390323102958064e-09,1.2832879203727998e-10,4.6570298195547366e-07,0.9998406171798706,2.4962394373773122e-09,3.609061849374484e-08,1.0971117347935433e-07,0.0001552001340314746,1.450589159901483e-08,5.4257025539072856e-08,1.0324131771710654e-08,1.4213334509349806e-08,6.9446604022971314e-09,2.252915237477282e-06,5.586733209383965e-08,5.4553808581658814e-08
results\a-1\two_q2_3_2.png,w,n,5.3095621649346114e-11,3.0449712304543575e-13,4.043662540226256e-12,1.692583399826031e-11,1.02303788270669e-12,2.3177926591899656e-12,2.1356466942124008e-11,5.835825156452756e-09,2.522389415393622e-11,3.0016325796439203e-12,7.335253932039265e-12,1.079597782699393e-12,3.1171603609436715e-07,0.9999994039535522,1.3979731434965448e-11,4.0871188378144296e-11,4.752786497697059e-10,5.672049052662942e-09,3.9299236087586564e-10,2.031967042542826e-12,1.596476906229327e-08,5.252452917048345e-10,1.590243101645683e-07,4.41584997734612e-11,2.4396039008389714e-11,7.025234838309302e-10
results\a-2\none_q1_2_0.png,q,g,0.0007089651189744473,0.0002878961677197367,7.504464156227186e-05,9.460340515943244e-05,0.00021171501430217177,0.00042274006409570575,0.9277812838554382,0.00014624680625274777,3.6781784729100764e-05,0.00019430748943705112,0.00018213244038634002,5.4365395044442266e-05,5.789093120256439e-05,8.842056558933109e-05,0.00017181411385536194,3.752015618374571e-05,0.06539919972419739,0.00013312925875652581,0.0002979169657919556,0.0006960864993743598,0.0001960390800377354,2.542779839131981e-05,4.55950757896062e-05,0.0001770246308296919,0.0021572650875896215,0.0003207020054105669
results\a-2\none_q1_3_1.png,a,r,0.4669557511806488,3.106901567662135e-05,8.415163756581023e-05,5.888176383450627e-05,0.0017216111300513148,0.00011504052235977724,0.0007987512508407235,0.00019889754184987396,6.692641181871295e-05,3.7557641917373985e-05,0.004705873318016529,0.00013187889999244362,0.00010738059791037813,0.0007359799346886575,0.0002975348033942282,0.0008924827561713755,0.0045804232358932495,0.518134355545044,4.321118467487395e-05,4.0892104152590036e-05,2.0321394913480617e-05,4.0086149965645745e-05,3.485755587462336e-05,6.796018715249375e-05,1.2652315490413457e-05,8.53439123602584e-05
results\b-1\eleven_q1_1_0.png,s,c,9.663504663137701e-09,1.407281180476616e-09,0.8056763410568237,7.534325940916631e-11,4.5884817723162996e-07,8.558321162865923e-09,8.998438829621591e-07,1.2094780732496702e-10,1.2300733764902816e-08,8.84713635684875e-09,7.856459927069182e-10,6.447883338367433e-10,2.4698814174439754e-11,2.0882190199245088e-08,1.2002152516288334e-07,2.4572752166385214e-10,3.4734758472265703e-12,3.329214592895369e-08,0.1943211853504181,3.8513840650011844e-07,4.552634607080108e-07,4.5672396420393113e-10,2.1889554613352402e-09,2.2744162109233912e-10,8.996674516481562e-10,1.7413013253531062e-08
results\b-1\eleven_q1_3_4.png,e,c,6.874891550978646e-05,8.31975648907246e-06,0.9664974212646484,1.7344096704619005e-05,0.032777637243270874,4.802631792699685e-06,9.702554962132126e-06,9.091704669117462e-07,9.447055344935507e-05,5.158295266483037e-07,1.7165641111205332e-05,1.6216306903515942e-05,7.12496103005833e-07,4.3715350329875946e-05,0.00023452388995792717,1.0003598617913667e-05,2.313635832251748e-06,2.4420825866400264e-05,2.48477554123383e-05,2.4952381863840856e-05,7.210550393210724e-05,1.8769311282085255e-05,7.637744374733302e-07,2.944038669738802e-06,1.204805585075519e-06,2.542558104323689e-05
results\b-1\eleven_q2_1_1.png,i,t,7.580998051537335e-09,4.079957705016568e-09,1.6342295294791143e-09,9.183232840825895e-09,2.6779685136091302e-09,8.622506584288203e-07,1.2051416753422473e-08,8.678687102303684e-09,1.6792057522252435e-07,9.89749537438911e-07,1.702049168272879e-08,6.522390627594632e-09,3.0222424562964534e-10,5.057629426374888e-09,4.641458051235503e-10,3.6097573818949513e-09,2.473250937384819e-09,1.4750919945072383e-05,2.787106767598857e-09,0.9999823570251465,1.0310466022622755e-11,2.4226665118476376e-10,2.562279000084544e-10,5.776209945906885e-07,4.991096957951413e-08,3.460259989651604e-08
results\b-1\eleven_q2_3_2.png,w,n,3.4417135807984778e-09,8.052557926019333e-11,6.563290466665705e-10,3.5114768870414537e-09,1.8064323648037117e-10,2.8431315635124577e-10,4.5041645413412823e-10,2.9095596687511716e-07,1.5100254380229217e-09,1.1625076457022487e-09,9.372081999359239e-10,1.9633261683082992e-10,1.020126001094468e-05,0.9990170001983643,1.045559194778889e-09,4.304124168186263e-09,4.018601451605264e-09,1.6354680099084362e-07,1.1746315209393288e-07,3.6502281752781585e-10,1.7147464177469374e-06,1.0813124617925496e-07,0.0009702321840450168,3.9588354816544324e-09,2.576574065216164e-09,3.6711433892833156e-08
results\b-1\none_q1_1_0.png,s,c,5.955760570941493e-06,1.014214831229765e-05,0.8532344698905945,1.0119709941136534e-06,0.001331469276919961,0.00020042568212375045,0.0025902565103024244,6.887576660119521e-07,3.85026305593783e-06,3.978383119829232e-06,8.693533345649485e-06,8.170581168087665e-06,2.6734127800409624e-07,6.053473953215871e-06,0.00016281117859762162,7.061674295982812e-06,1.0738106084318133e-06,6.185412348713726e-05,0.14222364127635956,6.736256909789518e-05,5.224428969086148e-05,2.421480758130201e-06,1.8024887822321034e-06,7.898016178842227e-07,5.1431152314762585e-06,8.401635568588972e-06
results\b-1\none_q2_2_0.png,l,r,2.1843528884346597e-05,2.840231900336221e-06,0.00027630498516373336,2.0023587694595335e-06,1.588506711414084e-05,2.3706630599917844e-05,2.1415766241261736e-05,8.019567030714825e-05,0.0006012862431816757,2.1339987142710015e-05,2.4561448299209587e-05,0.0008588085765950382,2.7978146590612596e-06,0.0001015489615383558,3.6682495192508213e-06,1.3372485227591824e-05,6.112166829552734e-06,0.997731626033783,2.1993886548443697e-05,0.00011103134602308273,5.989589340060775e-07,3.271820969530381e-05,3.423870111873839e-06,3.917542926501483e-06,1.2160619917267468e-05,5.023000539949862e-06
