ï∂éöâÊëú,ê≥âï∂éö,îFéØåãâ ,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
results\a-1\eleven_q1_1_0.png,s,c,6.618082807108294e-06,4.7785754520024426e-11,0.9981821775436401,4.504260431303919e-08,1.1477050975372549e-05,1.9558628991944715e-06,2.486910233301387e-08,2.263106466671161e-07,1.2124372688049334e-06,6.206775537975773e-08,1.3124049624835266e-09,2.0208183286740677e-06,2.0510192155764884e-10,6.359309190884233e-05,0.0012537917355075479,2.3828264602343552e-05,3.9068788204588145e-09,0.00044646678725257516,4.652061761589721e-06,8.376884963468001e-09,1.3406321386355557e-06,1.0802022387679244e-08,3.1760991059393007e-10,1.9641360538003028e-08,5.7680651921465653e-11,5.374679972192098e-07
results\a-1\eleven_q1_1_3.png,e,p,3.141925162708503e-06,5.3987886161621645e-08,1.645522615945083e-07,1.4877788601097564e-07,0.00828793179243803,0.0003962598857469857,1.4679635569336824e-06,9.87686044062741e-10,1.6573267203057185e-07,5.322278173736095e-09,4.0424241731784605e-09,1.0049945764478707e-08,8.689743147272111e-09,5.244683620730939e-07,5.400143436418148e-06,0.9911553859710693,0.00012316988431848586,2.5842096874839626e-05,1.3762591777322086e-07,3.274150017773536e-08,1.0691655893957375e-10,4.652171536889682e-09,5.2870222089218544e-11,7.716768557486375e-09,1.1213176220881138e-11,6.61155539205538e-08
results\a-1\eleven_q1_3_3.png,b,h,7.771529188412007e-13,0.02313537709414959,6.225992435498909e-15,1.647073449850822e-11,7.431601057924234e-17,2.5084469224001538e-11,4.325660316051305e-11,0.9768511652946472,4.129213915238239e-10,1.3195890560813162e-11,1.2115598110540304e-05,4.940957087917752e-10,6.896055948502067e-11,5.823872051280432e-09,3.830720029379675e-12,3.3189114434159506e-13,1.0249198018064121e-10,1.2174114090157673e-06,3.266428683090794e-09,1.3771831453013306e-09,3.0540873649509415e-12,2.895523718796783e-13,1.1162878399417764e-09,1.3153211853023095e-09,3.415096330727785e-12,9.478842898444232e-16
results\a-1\eleven_q1_3_4.png,e,p,2.4009864318941254e-06,5.41182876290236e-09,2.5379213397513922e-08,3.697255834822499e-08,0.0029147337190806866,2.2240519683691673e-05,3.635503560417419e-07,5.2950948514762786e-08,9.166173526864441e-07,2.1723678411689207e-09,4.926905550206584e-09,1.0015217100090013e-08,2.7477243591533806e-08,1.6029368907766184e-06,4.074982825841289e-06,0.9968242645263672,1.2310690181038808e-05,0.00021681551879737526,1.2925457326673495e-07,5.8465730035095476e-09,1.4999604336374261e-10,4.5015640104395516e-09,1.215840761403797e-10,5.512907463867123e-09,9.696837777184442e-11,8.372053918181965e-12
results\a-1\eleven_q2_1_3.png,e,p,2.3955744836712256e-05,1.7720533662668458e-07,1.704856344986183e-07,1.3901593831633363e-07,0.04025259613990784,0.0001426371600246057,5.603403224085923e-06,1.0629354818547654e-07,1.5123540606509778e-06,1.60249857827921e-08,1.8555972758349526e-08,5.828406202113001e-08,1.9124891892374762e-08,1.1155192623846233e-05,2.5246103177778423e-05,0.9592092037200928,0.00013301827129907906,0.000192861829418689,1.3382419865592965e-06,1.0521796767193337e-08,7.618301545164741e-10,1.5432195965559004e-08,2.503256768537909e-10,1.3771676243834463e-08,1.0024344548886788e-10,4.236940798207911e-10
results\a-1\eleven_q2_3_2.png,w,u,4.726740007754415e-05,1.7034821331307626e-09,1.3748004334956931e-07,1.3607079552002688e-07,1.9916845417355944e-07,1.1805831486022544e-11,1.1344065686813565e-09,1.77309393620817e-05,4.420186314746388e-07,5.78958037067423e-08,6.041085498509347e-07,1.8101645737900185e-09,0.0054926034063100815,0.008883180096745491,1.9238750326167064e-07,7.685232006338083e-09,1.1792374010610729e-07,6.156643848953536e-06,2.580781313099578e-07,4.9196176021837346e-09,0.8734861612319946,2.8058289899490774e-05,0.11203618347644806,3.7450581658049487e-07,9.161080072317418e-08,4.3481974965065007e-11
results\a-1\none_q1_1_3.png,e,p,0.00026805896777659655,1.2058885658916552e-06,1.024452103592921e-05,1.2697911415671115e-06,0.3907001316547394,0.04800599813461304,0.00010476422175997868,1.4712616575707216e-05,8.708819223102182e-06,6.063397677280591e-07,3.290691529400647e-05,1.3141760746293585e-07,2.1378555175033398e-05,0.0001256817049579695,7.701456524955574e-06,0.5531855225563049,0.0009236548794433475,0.006558851804584265,2.0969315301044844e-05,3.5078065252491797e-07,6.704276245272922e-09,2.0826458069223008e-07,1.1781281727962778e-08,6.914464847795898e-06,3.6413808079949206e-10,4.156418498268977e-08
results\a-1\none_q1_2_0.png,q,y,0.00017918158846441656,1.2038960051086178e-07,1.907054780758699e-07,3.863714681529018e-09,1.73018872828834e-06,3.161114364047535e-05,0.047778934240341187,3.600269337766804e-05,2.9474451821442926e-06,9.470996786831165e-08,3.139270461360866e-07,9.881676277245788e-08,3.575360096874647e-07,2.5155393814202398e-05,1.0379280723782358e-07,0.0005114350933581591,0.4388752281665802,4.794337655766867e-06,4.054642843698275e-08,0.0009743499686010182,2.7117877834825777e-05,1.0379988424347175e-08,1.2858185349795548e-10,1.1028458857254009e-06,0.5115488171577454,2.1673085370821354e-07
results\a-1\none_q1_3_0.png,m,r,2.0360735675239994e-07,6.5996175538374224e-12,3.5192644354253844e-09,4.8498989713152696e-08,5.416436743566067e-10,9.85302222034079e-08,5.075499416307139e-07,5.974288228571822e-07,1.94029289559694e-05,0.00012527251965366304,5.5095779316616245e-06,9.006408419054424e-08,0.011851365678012371,0.003043689765036106,2.4513826701877406e-07,1.3785496548734955e-06,3.4465384146642464e-07,0.9752243757247925,6.470192914775907e-08,0.00956284161657095,8.748128266233834e-08,5.307195533532649e-05,5.581603446103145e-08,0.00010965012916130945,1.0954403251162148e-06,1.4064644560107809e-08
results\a-1\none_q2_3_1.png,o,c,4.182916018180549e-05,1.922014547517392e-09,0.861625611782074,5.444604198601155e-07,5.945485463598743e-05,1.3749492211445613e-07,5.719995783692866e-07,3.9749767921648527e-08,1.169044026028132e-05,3.1090630159269494e-07,3.0302702014317617e-10,4.959500756740454e-07,4.22198248584138e-11,1.2350356882961933e-05,0.13819608092308044,2.632024234117125e-06,1.9213941868656548e-06,1.5126707694435026e-05,2.3139755285228603e-06,4.2507321040829993e-07,2.782553929137066e-05,6.833851671217417e-07,6.689205855892055e-10,3.1699967095732973e-09,1.2422832207370504e-10,2.215277739026078e-09
results\a-1\two_q1_3_4.png,e,p,2.7445299565442838e-05,1.511635218776064e-06,5.106263643028797e-07,1.0546379058951061e-07,0.012044965289533138,0.009581837803125381,9.567551387590356e-06,8.333628329637577e-07,6.0482771004899405e-06,3.0674112849737867e-07,4.2428445112818736e-07,1.2604488119905e-07,3.3662828968772374e-08,2.226852666353807e-05,4.300448836147552e-06,0.9778410792350769,0.00015090627130120993,0.00030334002804011106,3.942491730413167e-06,6.86394301396831e-08,9.854348448357086e-09,5.01204553415846e-08,2.27462670920886e-09,3.7280850051502057e-07,1.893975642985879e-09,1.6448186812567656e-08
