ï∂éöâÊëú,ê≥âï∂éö,îFéØåãâ ,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
results\a-1\eleven_q1_1_0.png,s,c,1.4008229300088715e-05,5.116735923849092e-09,0.9998327493667603,2.689668265887235e-09,4.494522443110327e-08,6.531264773457224e-08,4.8496353599603026e-08,4.7551476645146806e-11,1.136759575359747e-08,3.425213584984377e-11,1.3535701448574855e-09,1.915806624452898e-09,4.515137222438348e-11,5.626252352897154e-09,6.700796006953169e-07,4.2463324523289714e-10,9.477053863893303e-11,6.938777914911043e-06,0.00014528041356243193,2.623367478804539e-08,1.8696725945233084e-08,3.824977223843007e-09,1.0379982429142842e-09,2.43428138757551e-10,2.7390235912694294e-11,1.9845463050671697e-09
results\a-1\eleven_q1_1_3.png,e,p,9.580894300142972e-08,1.5059378029036452e-06,1.5336288683442945e-08,4.659266394924089e-08,0.1813749521970749,8.329683396368637e-07,1.1677746414306966e-07,3.450154606454703e-10,3.788727997999786e-09,6.04731820175175e-09,6.400583174581698e-09,1.7188405365686776e-07,3.108622337322231e-08,1.4435248658628552e-06,8.365192115888931e-06,0.8186097741127014,1.8959700298637472e-07,3.320258770145301e-07,1.0464167417012504e-06,9.970666496883496e-07,1.71005043458905e-09,9.517978405426675e-09,6.106745331635466e-09,2.8545736885376982e-09,1.8527659406686325e-08,4.751769466793121e-08
results\a-1\eleven_q1_2_0.png,q,g,0.0009754039929248393,0.0001882085925899446,0.00015185751544777304,8.617089042672887e-05,0.013409693725407124,0.0002066104207187891,0.518399178981781,8.797215559752658e-05,8.30604913062416e-05,7.999338413355872e-05,7.124957483028993e-05,0.0007481385837309062,7.127668504836038e-05,0.0006933441036380827,0.0003808693727478385,0.000821366673335433,0.4615553021430969,0.0005792007432319224,0.00034173205494880676,0.00035156626836396754,5.6229688198072836e-05,3.519619713188149e-05,0.00010687945177778602,1.149187210103264e-05,0.00028331621433608234,0.0002246182266389951
results\a-1\eleven_q1_3_4.png,e,p,1.6210809361538736e-09,7.717344097102341e-09,7.248494166001151e-11,2.378341967812503e-09,3.894973633578047e-05,1.5189058899522934e-08,5.818580617322766e-10,2.7713779621879597e-12,1.982527857158356e-11,4.792781449491912e-11,4.0145598650953573e-11,4.924113339299652e-10,1.2309285535305747e-10,3.774314905058418e-08,3.5143918353242043e-07,0.9999606609344482,8.442010646092513e-09,9.803351908033164e-09,2.357558237520152e-08,1.6791017465322966e-09,5.713416718899911e-12,8.931528433508973e-11,1.600888865915806e-11,7.764005410804131e-11,2.1895177337860616e-10,1.929785914400739e-10
results\a-1\eleven_q2_3_1.png,o,u,0.12149368971586227,0.0001885662495624274,0.00021385078434832394,0.0009981938637793064,0.0001898522605188191,4.405898835102562e-06,1.3220477740105707e-05,1.9824212358798832e-05,1.844047255872283e-05,7.85851152613759e-05,2.676992335182149e-05,2.6469538170204032e-06,6.942609616089612e-05,0.013580580241978168,0.22768014669418335,2.0573990695993416e-05,4.2835406929953024e-05,5.251753464108333e-05,0.00037862424505874515,2.0447881979634985e-05,0.6342520713806152,0.0004281202855054289,6.184520316310227e-05,6.839779962319881e-05,9.419908565178048e-06,8.695825817994773e-05
results\a-1\eleven_q3_3_0.png,e,p,7.33841076794306e-08,4.838407221541274e-07,6.929639972952373e-09,3.9770299053998315e-08,0.10056281089782715,1.8075495233915717e-07,6.246158079648012e-08,7.942484864242871e-11,1.4915363388823266e-09,2.509524144045372e-09,1.5043933876413007e-09,5.2469268041477335e-08,1.089956747080123e-08,2.1480982468347065e-06,1.4697237929794937e-05,0.8994174003601074,3.4572599361126777e-07,3.4029731921236817e-08,1.4437571280723205e-06,1.6389651591453003e-07,8.355884317801099e-10,5.374293010618203e-09,2.6722462020956073e-09,7.742018692802333e-10,4.570769984724166e-09,2.4796406705718255e-08
results\a-1\none_q1_3_0.png,m,n,2.5306677343905903e-05,7.107588828603184e-08,6.111375114414841e-06,3.9442275010515004e-06,9.740876703290269e-05,2.4497599042661022e-06,4.401119440444745e-06,1.6437228623544797e-05,2.7696694360201946e-06,1.0059914075100096e-06,1.5952861076584668e-06,3.1742033570481e-06,0.007049188949167728,0.8991672992706299,3.4034651434922125e-06,8.429129593423568e-06,2.8395472781994613e-06,0.09354466944932938,5.427146788861137e-06,1.3215394574217498e-05,1.1767530850192998e-05,9.434066669200547e-06,3.825534804491326e-06,4.899928626400651e-06,1.501429323980119e-06,9.394982953381259e-06
results\a-1\none_q1_3_4.png,e,p,2.574873425587043e-09,1.0323459420646941e-08,2.5589358410016416e-10,1.1283235457071328e-09,0.01103047002106905,2.9556808556208125e-08,1.5115119156305923e-09,1.957878954447767e-12,4.043029452893698e-11,5.1487623192736365e-11,7.0263787843583e-11,1.4471556175621458e-09,5.961472981930171e-10,1.979374673055645e-07,4.2497131857999193e-07,0.9889686107635498,2.8265127127724554e-08,1.5200095404566127e-08,5.4494719847753004e-08,2.5070223674816816e-09,2.1531752075754085e-11,2.469721371856082e-10,6.170765981527992e-11,2.6001445788126354e-11,2.016608546817622e-10,8.064626189074886e-10
results\a-1\two_q1_3_4.png,e,p,6.692968668176036e-08,5.267584128887393e-06,3.878722232286691e-09,2.276199495554465e-08,0.029121732339262962,2.7660004775498237e-07,3.606334075811901e-07,9.12870196101423e-11,1.6512904377208315e-09,2.995260928173593e-09,1.7659892437293934e-09,4.389004359950377e-08,5.133916403110561e-09,9.119505648413906e-07,1.4601608199882321e-05,0.9708535671234131,1.344278217629835e-07,1.9730224565250865e-08,2.721029431995703e-06,2.2117180265013303e-07,6.257475093640608e-10,6.383074513394149e-09,1.7704411270358378e-09,1.0789635851438106e-09,9.856606197899964e-09,2.28223342446654e-08
results\a-1\two_q2_3_2.png,w,n,1.3201272757237814e-13,4.8112646000514085e-17,1.2699751921002162e-17,8.355755323763425e-13,1.7438979947603794e-13,1.457344380783941e-18,6.297208212846972e-16,2.3137532928957155e-15,6.340883349189772e-17,9.346901039471572e-18,1.1222159813184148e-18,1.3147488863350324e-18,1.192758999207788e-12,1.0,7.876684313877459e-16,1.1773219042122084e-15,3.1272720957958855e-12,3.304300091194496e-15,2.5875038805914068e-14,2.7722518169628844e-17,2.3184901128949983e-14,1.2288621726100346e-12,6.408737429630662e-11,3.835629882963489e-15,1.189468598212574e-17,1.1651836722033349e-13
