ï∂éöâÊëú,ê≥âï∂éö,îFéØåãâ ,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
data/test/margin_2\a-2\eleven_q1_2_3.png,c,o,0.0006767043378204107,1.2180292685570748e-07,0.01834176667034626,4.754634574055672e-06,9.095107088796794e-06,1.6263561330998044e-10,5.765832247561775e-05,1.9726432043398745e-08,1.0087851443074669e-08,4.779360240902975e-10,1.5446617943060126e-11,1.622626371045044e-07,4.880394352535511e-11,1.5270636140485294e-05,0.9808639287948608,5.335327912803223e-08,1.7986490092880558e-06,9.132185368798673e-06,7.129929144866765e-07,6.4838832258828916e-06,1.2120699466322549e-05,2.795610498651513e-07,9.163529379740964e-10,3.752233940224059e-11,4.5730061404292144e-10,4.753228192988512e-12
data/test/margin_2\a-2\eleven_q2_1_1.png,i,j,8.806632223468114e-08,1.8729707562670228e-08,1.683451067435726e-08,4.0798322942237064e-08,2.8449042588363227e-07,2.1234250198176596e-06,3.266548560532101e-07,3.3126460152743675e-07,0.4161858558654785,0.5838039517402649,6.30404339840851e-11,5.4344700401998125e-06,1.696141560536546e-10,3.9978490917746967e-07,1.0028183083932163e-07,2.983760793995316e-07,2.0811660306208069e-07,8.039767074308202e-09,2.1154832552383596e-08,4.802857347385725e-07,2.6992754698085264e-08,6.114504458309966e-08,2.2480823869130973e-09,2.3184798807369955e-13,3.324738928611737e-09,2.0772427333781707e-08
data/test/margin_2\a-2\none_q1_2_1.png,u,a,0.8974173665046692,1.798399864583189e-07,4.7195250374443276e-08,1.3822943856212078e-06,1.641717943812182e-07,3.757624877920307e-09,0.0008703214698471129,2.323620975630547e-07,1.3852610436515533e-06,2.5884880905380214e-09,4.812746823290581e-08,1.1994404758297605e-06,2.5672033387991178e-09,7.088975507940631e-06,1.7047128721969784e-06,3.7649066086942184e-09,0.0882294625043869,1.0829367056430783e-06,1.5701860922590072e-09,3.705485696059441e-08,0.013466422446072102,1.3975218280393165e-06,2.7050244266746404e-09,3.063736073727341e-07,1.0155466156902548e-07,1.160367024688469e-09
data/test/margin_2\a-2\two_q2_1_0.png,f,t,0.00036957470001652837,7.457092578988522e-06,1.6927607093819574e-09,2.8382655727909878e-05,0.00028503488283604383,0.05757486820220947,3.5247592222731328e-06,0.0005326339160092175,1.5336898286477663e-05,4.273593003745191e-05,1.250412969966419e-05,8.111663919407874e-05,7.509187160970043e-10,5.201489443606988e-07,3.346783827851141e-08,3.838003976852633e-06,2.410246679573902e-06,2.706648274397594e-06,7.98928994072412e-08,0.9404134154319763,4.258831065584445e-09,5.009324866023235e-08,7.836443716158215e-10,0.0005582385929301381,1.9319699276820756e-05,4.615368015947752e-05
data/test/margin_2\b-1\eleven_q1_2_4.png,k,t,3.066187161948619e-07,1.291592752750148e-06,8.962774522558448e-09,1.675425131963948e-08,1.780012098606676e-05,0.0005187601200304925,4.4479909339090185e-11,0.00017397411284036934,3.1752517770655686e-07,1.6679506664729615e-09,0.04229021444916725,2.097134893119801e-05,2.9862367461643e-13,1.3599979808986973e-08,1.0584590495743562e-11,8.815913332682612e-09,4.327851133023586e-10,0.0004043630906380713,3.3138348835837217e-12,0.9536496996879578,5.3700106861231944e-11,5.962802696046765e-09,5.761899746388466e-13,0.00292229070328176,3.825297412163309e-08,3.343208820894006e-09
data/test/margin_2\b-1\eleven_q1_3_4.png,e,c,8.13582846603822e-06,2.1724217447172123e-07,0.973314106464386,2.05612604986527e-06,0.018973344936966896,0.00021285626280587167,0.0005051271291449666,1.7988004685776104e-07,2.067629338853294e-06,1.9649201710159048e-10,2.9991728212053204e-08,4.18142872149474e-06,1.1910401553905103e-08,4.706863546743989e-05,1.7251266399398446e-05,3.9404687868227484e-07,1.3133781067153905e-06,0.00011753963917726651,0.006746946834027767,4.658615216612816e-05,2.030050438861508e-08,3.6932472635697877e-09,3.7004179720412367e-09,4.3932737447960335e-09,1.9301584636144398e-11,5.050897016189992e-07
data/test/margin_2\b-1\eleven_q2_1_1.png,i,t,0.00011397210619179532,9.602192585589364e-05,7.5563757491181605e-06,0.0006673765601590276,0.00027195794973522425,0.025885676965117455,0.004586512688547373,6.347266753436998e-05,0.036212008446455,0.16003014147281647,0.00040298097883351147,0.0002980352146551013,1.1941632571677019e-08,6.167655374156311e-05,1.1377829650882632e-05,0.00011438304500188679,0.00423465995118022,0.016142431646585464,0.0009989829268306494,0.7459555268287659,6.153962203825358e-06,0.0002854370977729559,1.159490352620196e-07,7.086359983077273e-05,0.00014420454681385309,0.0033384235575795174
data/test/margin_2\b-1\none_q1_1_0.png,s,f,1.9130840883008204e-05,1.9723495370271849e-07,0.15205520391464233,4.395115411170991e-06,0.0007975351763889194,0.7828109264373779,0.00024578653392381966,8.606115784459689e-07,7.068317063385621e-05,1.1645423114714504e-07,2.2911854102858342e-06,0.0005770219140686095,7.070786978147225e-08,5.406053332990268e-06,3.2459201975143515e-06,2.799567255351576e-06,9.51178590185009e-05,0.0032653131056576967,0.059610333293676376,0.000429339095717296,3.810871191944898e-07,1.7272917602895177e-06,7.807760198375036e-07,1.2093380519218044e-06,7.481028063693884e-08,1.4963575267756823e-07
data/test/margin_2\b-1\none_q2_3_2.png,w,q,0.00018578926392365247,5.830171456722155e-09,4.881810016996169e-13,4.770263473119485e-08,6.278500497280959e-10,8.132044516939718e-12,0.0012065154733136296,1.1909133401655225e-10,5.3471123362403006e-11,3.9127645568015623e-10,8.950957650858543e-14,2.1126228544332548e-10,4.439776601916634e-10,2.2786265319041377e-08,3.867520526057433e-09,1.3607202031806764e-09,0.9986057877540588,6.70542898983939e-10,2.832494655491402e-11,5.317316031927533e-10,7.874020724329966e-08,2.65744404259749e-07,1.22240805922047e-06,3.950629601234823e-09,9.759572350276358e-08,8.191887701514133e-08
data/test/margin_2\b-1\none_q3_1_0.png,n,r,0.00010446138185216114,6.374126542141312e-07,1.3089533013044274e-07,5.8543873819871806e-06,4.110708687221631e-06,3.325866160253099e-08,2.602946267415973e-07,0.00024457584368065,0.0001447185641154647,3.589594399500129e-08,7.893193833297119e-05,1.0877098475248204e-06,0.0018130054231733084,0.46711164712905884,6.943870367592808e-09,9.748973184287024e-08,3.254193003954242e-08,0.5300766825675964,7.657666856175638e-07,3.0549128950951854e-06,5.7985140301752836e-05,5.719795353797963e-06,2.9476025247276993e-06,0.00014844916586298496,3.883276633587229e-08,0.00019472303392831236
