ï∂éöâÊëú,ê≥âï∂éö,îFéØåãâ ,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
data/test/margin_2\a-2\none_q1_3_1.png,a,r,0.007822121493518353,1.534487410026486e-06,2.5764171368791722e-05,7.2147818173107225e-06,4.7138441004790366e-05,3.749697862076573e-05,3.821495920419693e-05,6.544113421114162e-05,1.1702072697516996e-05,8.932027412811294e-06,4.2153038521064445e-05,9.837813195190392e-06,0.00017983984434977174,0.002218268346041441,4.243831426720135e-06,0.00029923225520178676,0.00028212106553837657,0.9888141751289368,3.3078064006986097e-05,1.062415412889095e-05,1.9315702957101166e-06,1.5452511433977634e-05,9.38269749894971e-06,4.168262421444524e-06,3.937525889341487e-06,6.053882316336967e-06
data/test/margin_2\a-2\two_q2_1_0.png,f,t,3.0575741050142824e-08,1.5551279375358718e-07,2.160359358072128e-08,2.282999247427142e-07,2.488390862254164e-07,0.3304234743118286,5.412340442489949e-07,4.3408576289039047e-07,6.85470240568975e-06,2.6150115445489064e-05,6.360728548315819e-06,9.240945928468136e-07,2.4107214002810906e-08,1.0965869101653425e-08,1.5857251511874892e-08,1.243458882527193e-06,5.50375204966258e-07,5.12434951360774e-07,1.2561783080400346e-07,0.6694908738136292,7.078382324721133e-09,3.679734561501391e-08,2.662203257841611e-08,3.65243831765838e-05,4.5557071643997915e-06,6.451154632713951e-08
data/test/margin_2\b-1\eleven_q1_3_4.png,e,c,0.000712483306415379,0.00018321388051845133,0.9735726714134216,0.00025275658117607236,0.014382921159267426,9.905700426315889e-05,0.00028743105940520763,2.750831663433928e-05,0.0011627883650362492,6.413429946405813e-05,0.00022651140170637518,0.00020397004846017808,1.2347662959655281e-05,0.0002606153138913214,0.003893148386850953,0.0001371911639580503,5.8522327890386805e-05,0.0009910070803016424,0.00046444821055047214,0.00027174397837370634,0.0019420685712248087,0.0005819593789055943,8.007236465346068e-05,4.8106252506840974e-05,3.5478733479976654e-05,4.778776929015294e-05
data/test/margin_2\b-1\eleven_q2_1_1.png,i,t,9.096731901081512e-07,1.1893749842784018e-06,8.280409247163334e-07,1.096861865335086e-06,2.980948693220853e-06,0.001204227446578443,3.5770019621850224e-06,2.402163545411895e-06,0.0002405788254691288,5.111288555781357e-05,1.4816536349826492e-05,5.499661256180843e-06,4.6279183152364567e-07,9.993576668421156e-07,1.3392353537255985e-07,2.5922975055436837e-06,7.39371125746402e-06,7.707399345235899e-05,4.5803571424585243e-07,0.998128354549408,8.32893078950292e-08,4.2750380657707865e-07,2.526328728436056e-07,0.00022249799803830683,2.2744063244317658e-05,7.4130775828962214e-06
data/test/margin_2\b-1\none_q2_3_2.png,w,a,0.7127155661582947,0.00023958359088283032,8.231367246480659e-05,0.010602500289678574,0.0017768220277503133,0.00012952489487361163,0.0033386596478521824,9.732425678521395e-05,0.0002648738445714116,0.0003876269911415875,6.946681241970509e-05,0.00011452539183665067,0.006467064842581749,0.0012131823459640145,0.0003905869089066982,0.00042541505536064506,0.2167297601699829,0.00023510944447480142,0.0010390920797362924,0.00016359807341359556,0.002309858100488782,0.00012675535981543362,0.0402156300842762,6.939820741536096e-05,0.00021231254504527897,0.0005834178300574422
data/test/margin_2\b-1\none_q3_1_0.png,n,r,0.0022936661262065172,0.001286240410991013,0.0015203198418021202,0.0006231619627214968,0.0006909638759680092,0.003421153873205185,0.0011005622800439596,0.14358611404895782,0.0023419768549501896,0.0010762371821328998,0.004776425659656525,0.0016222413396462798,0.009718779474496841,0.2236481010913849,0.00030532217351719737,0.006601743400096893,0.0018730855081230402,0.5745208859443665,0.005470701958984137,0.002486420562490821,0.0005499057588167489,0.001089756260626018,0.0067889015190303326,0.0010659373365342617,0.0007680229027755558,0.0007733695674687624
data/test/margin_2\b-1\none_q3_2_1.png,t,f,2.675011080699452e-11,7.493244913447938e-11,5.497829969058898e-11,3.9636732784842366e-10,6.743698932609732e-09,0.999908447265625,1.967814355907649e-08,9.455800586977148e-10,2.6123745389128317e-09,1.7347693059832636e-08,3.9119587569302894e-08,3.752109289933969e-09,1.5208417858403322e-11,6.9454654701150975e-12,5.812394662796372e-11,2.7217623710384942e-08,1.8449728855784997e-08,7.094492771031469e-10,6.778552719133302e-10,9.135866275755689e-05,7.758341712127415e-12,4.101044503990181e-11,2.2382424039180115e-11,5.5927735331806616e-08,1.3828538314442085e-09,5.05585261156849e-11
data/test/margin_2\b-1\none_q3_3_1.png,n,a,0.9990111589431763,1.9778730120378896e-07,1.3161489960111794e-06,3.987543095718138e-06,1.0672378266463056e-05,3.6207464404469647e-07,8.646000060252845e-05,3.3952542821680254e-07,1.005521198749193e-06,4.387466958633013e-07,8.746255275582371e-07,2.6749722792374087e-07,4.578903462970629e-05,0.0001232055074069649,9.376077287015505e-06,2.2533206447405973e-06,0.0006732221227139235,1.2439361853466835e-05,3.394320401639561e-06,9.954209190254915e-07,1.8412952158541884e-06,3.6906908462697174e-07,2.6060795335069997e-06,1.1537451882759342e-06,7.44055199675131e-08,6.079413651605137e-06
data/test/margin_2\b-1\none_q3_3_4.png,y,g,4.845984221901745e-06,1.0443877727084327e-06,3.881748256162609e-08,7.723788257862907e-07,3.9015392871988297e-07,1.8295243080501677e-06,0.9970145225524902,1.5750779880363552e-07,3.58473926098668e-07,7.29201128706336e-05,6.894563142623156e-08,2.6105064421244606e-07,7.600442586408462e-08,5.322668172880185e-08,8.730889931030106e-07,3.481561705598324e-08,0.0020207727793604136,1.0482319368065873e-07,1.8974424165207893e-05,8.74220461355435e-07,4.311019893066259e-06,1.0718724752223352e-06,5.239730285211408e-07,1.513286491672261e-07,0.0008519117254763842,3.0896153475623578e-06
data/test/margin_2\b-1\two_q3_3_1.png,n,a,0.9879816174507141,1.1731982340279501e-05,2.4274504539789632e-05,0.00015879678539931774,0.00026393550797365606,1.3704166121897288e-05,0.000842106353957206,1.0307193406333681e-05,4.361272294772789e-05,1.928110941662453e-05,2.1006469978601672e-05,1.3071568901068531e-05,0.0020001092925667763,0.0008871611207723618,0.00010581526294117793,5.153631354914978e-05,0.00674402853474021,5.074888758827001e-05,8.867186261340976e-05,2.994755413965322e-05,0.000161955802468583,1.3220129403634928e-05,0.0002292311255587265,2.5443830963922665e-05,5.914335815759841e-06,0.00020278734154999256
