ï∂éöâÊëú,ê≥âï∂éö,îFéØåãâ ,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
data/test/margin_2\a-2\none_q1_2_1.png,u,a,0.5568680763244629,1.9270039786078996e-07,0.0005294755683280528,5.347243131836876e-05,7.235426892293617e-05,5.322285687725525e-06,0.032368604093790054,4.242313025315525e-06,0.00016233231872320175,1.484241511207074e-05,9.536141988064628e-06,0.00048729125410318375,3.2524583275517216e-06,8.626988710602745e-05,4.6941468099248596e-06,1.9909931836536998e-07,0.2546066641807556,0.0003578332543838769,0.0001853470748756081,2.097755213981145e-06,0.1540238857269287,3.1678406230639666e-05,5.0480571189837065e-06,5.6789565860526636e-05,5.9694808442145586e-05,6.329880193334247e-07
data/test/margin_2\b-1\eleven_q1_2_4.png,k,t,7.805268751326366e-07,0.04229629412293434,0.00010273315274389461,1.5017849364085123e-05,0.00017549986660014838,0.012303290888667107,1.4295802429842297e-05,0.021135656163096428,0.00016383583715651184,1.1867542752952431e-06,0.22636456787586212,0.0003807808388955891,1.60360946743765e-10,5.129250894242432e-06,2.7980425443274726e-07,0.00011486118455650285,1.21211360237794e-05,0.015601039864122868,2.1848694586878992e-07,0.6789198517799377,7.213064350253262e-07,1.2908469216199592e-05,3.3573165580946807e-08,0.002363422652706504,8.057832928898279e-06,7.460852430085652e-06
data/test/margin_2\b-1\eleven_q2_1_1.png,i,t,6.199347808433231e-06,3.499052354527521e-06,2.4304828912136145e-05,4.27685017712065e-06,2.2329944840748794e-05,0.007510008756071329,0.01683272235095501,3.325072839288623e-06,0.34494343400001526,0.08236454427242279,4.152897872700123e-06,0.022659778594970703,5.665967250934045e-09,4.9727270379662514e-05,8.095453813439235e-05,0.0097326235845685,0.0182618610560894,0.020345473662018776,1.7448141079512425e-05,0.46278613805770874,8.678401286488224e-08,0.0007591051980853081,2.0680636023118204e-11,0.00019582212553359568,0.002103589242324233,0.011288544163107872
data/test/margin_2\b-1\eleven_q2_2_4.png,t,f,2.1010347950323194e-07,1.0338318134017754e-05,2.1591974075363396e-07,1.577970238031412e-06,8.27487474452937e-06,0.5139185786247253,5.731988039769931e-07,0.0001353204861516133,1.2988263051738613e-06,0.00020099243556614965,0.0002399241056991741,6.735347596986685e-06,4.721758983805557e-09,2.242351087033967e-07,2.4119204411476858e-08,0.00015829563199076802,8.340165550180245e-06,3.043310425709933e-05,3.2424151186205563e-07,0.4797741174697876,1.2807763027922192e-07,2.5412257400603266e-06,1.1208398098538908e-10,0.005414227023720741,1.056181554304203e-05,7.680818816879764e-05
data/test/margin_2\b-1\none_q1_1_0.png,s,r,0.002367608016356826,0.00018972138059325516,0.10054710507392883,0.00016255269292742014,0.000735674926545471,0.07071796804666519,0.01982441358268261,0.00029138103127479553,0.0011469691526144743,0.0002053663629340008,2.300230789842317e-06,0.0005215335986576974,2.1753309908945084e-07,9.124712232733145e-05,4.96672437293455e-05,8.536786481272429e-05,0.0031966031529009342,0.4105631709098816,0.38923439383506775,1.860629163275007e-05,9.040471923071891e-06,1.6271926597255515e-06,1.0106007408694495e-07,1.9950410205638036e-05,3.4808681448339485e-06,1.3920232959208079e-05
data/test/margin_2\b-1\none_q2_2_4.png,t,f,5.470625978887256e-07,9.520505045657046e-06,4.56054885944468e-06,3.3806915045175856e-09,0.00042985452455468476,0.6911848187446594,1.0421573648500271e-07,6.720706005580723e-05,1.1561496648937464e-06,0.00014841603115200996,0.017930252477526665,4.099023499293253e-06,5.75744474318185e-09,2.9390914733085083e-06,2.1582645004514234e-08,0.0003923641052097082,4.3501422624103725e-06,0.0003358924004714936,6.125031148940252e-08,0.28502267599105835,1.0153465268558648e-07,5.541915015783161e-07,8.83693378889161e-12,0.004278411157429218,1.1061803888878785e-05,0.00017092766938731074
data/test/margin_2\b-1\none_q2_3_2.png,w,q,0.023776013404130936,9.236850928573404e-06,5.723903996113222e-06,0.0014194049872457981,0.0005226516514085233,2.332133135496406e-07,0.04059191048145294,2.330717961740447e-06,9.203187801176682e-05,6.784723518649116e-05,1.5438203604389855e-07,8.559098205296323e-06,7.500445917685283e-06,5.0026032113237306e-05,0.0004799312446266413,4.903617809759453e-05,0.9250026941299438,7.475320308003575e-05,0.00039280063356272876,8.146378604578786e-06,0.002575119724497199,0.0019365797052159905,0.0021353603806346655,0.0003026961931027472,0.0004057818732690066,8.36287290439941e-05
data/test/margin_2\b-1\none_q3_1_0.png,n,r,0.004876892082393169,0.00011427621211623773,7.835453288862482e-05,4.985618488717591e-06,4.393170092953369e-05,5.985446932754712e-06,5.115875865158159e-06,0.03658147156238556,0.002524170558899641,3.028432729479391e-06,0.0005737481405958533,4.0418864955427125e-05,0.04139120504260063,0.24304363131523132,1.0034659680968616e-05,0.0009144446812570095,3.149595795548521e-05,0.6523980498313904,0.0006340114050544798,1.0438536264700815e-05,0.0001902310032164678,0.001164254150353372,0.01486204657703638,0.0002543517912272364,4.7286535846069455e-05,0.00019621568208094686
data/test/margin_2\b-1\none_q3_2_1.png,t,f,4.625144711667417e-08,1.2443779269233346e-06,1.5699972664151574e-06,3.565166495356209e-10,9.108259109780192e-05,0.9852463603019714,3.203371434779001e-08,2.4792021577013656e-05,4.091334915301559e-07,2.456943184370175e-05,0.0008085304289124906,1.131354110839311e-06,9.305070047815889e-10,1.236694060935406e-06,3.543717985721173e-09,4.691370122600347e-05,2.9444061055983184e-07,0.00012301222886890173,4.9870383378447514e-08,0.012496791779994965,1.308119390586171e-09,4.7701426808544056e-08,1.815448507670736e-12,0.0011177710257470608,4.794358119397657e-07,1.390584384353133e-05
data/test/margin_2\b-1\none_q3_2_3.png,d,k,0.021128421649336815,0.0036114868707954884,0.004948473069816828,0.2583349645137787,0.00023627461632713675,0.02620074339210987,0.03175198659300804,0.029990196228027344,0.001107627060264349,0.004792260471731424,0.5403294563293457,0.00027499135467223823,0.002236260799691081,0.00415110494941473,0.012273147702217102,0.01648307405412197,0.003131172386929393,0.0034153289161622524,0.010150238871574402,0.0009568447130732238,0.001792389084585011,0.0008291919948533177,2.2634811102761887e-05,0.021532436832785606,0.00018302358512300998,0.000136333386762999
