ï∂éöâÊëú,ê≥âï∂éö,îFéØåãâ ,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
results\a-1\eleven_q1_1_3.png,e,p,2.4748645841010664e-11,4.81958029041607e-09,1.4201411747960524e-11,2.6191374402628753e-08,2.4266591935884207e-05,3.147032145989215e-08,2.5868723829702844e-11,2.2633043442882306e-12,3.5711180106784424e-12,1.1276979784008434e-12,2.5563787198201737e-11,6.38647756900923e-09,4.733065935708103e-12,8.867616363428255e-11,1.1263996846366808e-08,0.9999756813049316,3.1057187932503894e-09,6.018256559769952e-09,9.131105649373694e-09,2.5898099637045036e-11,9.91158245972415e-14,8.739612332442359e-12,2.531075175837838e-12,2.1593605376013514e-11,5.0121198857944194e-11,8.838201698280201e-11
results\a-1\eleven_q1_3_0.png,m,n,2.7966270965684714e-10,2.472776107140251e-12,8.820036714873858e-12,7.781952165997197e-11,3.0111541732269487e-11,2.7119390066943083e-10,2.6123675445077765e-10,3.8567171145587054e-07,1.7988630029996955e-10,2.855414515945398e-11,1.5903457717403313e-10,5.2661625060679285e-12,0.10453668981790543,0.8954626321792603,1.2907753858815152e-11,2.1891440049603972e-10,1.0454702659146164e-09,7.077195274263204e-09,9.284675250853525e-10,7.457555406542582e-11,1.7135634777787345e-07,3.373556434205227e-10,2.2998044357791514e-08,6.431122856476179e-10,1.7583396960674236e-09,6.4128871102298035e-09
results\a-1\eleven_q1_3_4.png,e,p,2.2157432510994113e-07,3.970753368776059e-06,2.9073888185848773e-07,1.0857304914679844e-05,0.006704680621623993,1.631127997825388e-05,2.821837483679701e-07,3.1295197544523035e-08,3.8952627789967664e-08,2.0242497456024466e-08,2.509183900656353e-07,3.999065484094899e-06,5.310187134455191e-08,3.757148476779548e-07,1.4264840501709841e-05,0.9932206869125366,1.5743584071969963e-06,1.0567851859377697e-05,1.0715033567976207e-05,1.8389368960924912e-07,5.871507724464209e-09,5.543205361391301e-08,2.410329535962319e-08,1.2829929119106964e-07,1.9912320681214624e-07,2.705565975702484e-07
results\a-1\eleven_q2_1_3.png,e,p,1.581081932044981e-07,1.1077936505898833e-06,2.2856579562358093e-07,7.847828783269506e-06,0.0558902733027935,5.357305326469941e-06,1.2749536892897595e-07,8.572553333863198e-09,3.153511585196611e-08,6.0728364559281545e-09,5.477977538248524e-08,4.491778781812172e-06,1.5506909534224178e-08,1.362602120025258e-07,2.3521461116615683e-05,0.9440537691116333,2.9572590847237734e-06,3.3572575830476126e-06,6.155087248771451e-06,5.473528474908562e-08,3.109158486225283e-09,1.681680217302528e-08,9.97435023464277e-09,2.6431930422177174e-08,4.627301564141817e-08,1.5983620471615723e-07
results\a-1\eleven_q2_3_1.png,o,u,0.01952916383743286,8.81164669408463e-05,0.34855976700782776,0.000870441785082221,0.0020117394160479307,0.00017982085410039872,0.00010364830086473376,5.899689858779311e-05,0.0004211527993902564,0.00029499828815460205,0.00041774570127017796,4.888016701443121e-05,0.00021664611995220184,0.012347155250608921,0.10062161833047867,0.0003060600720345974,3.71740861737635e-05,0.001470886985771358,0.0009714193874970078,0.00015632422582712024,0.4876140058040619,0.02259398065507412,0.00033118383726105094,0.0004968466237187386,9.449875506106764e-05,0.0001577224029460922
results\a-1\eleven_q3_3_0.png,e,p,2.9303592441465298e-08,3.781971599892131e-06,1.0511769943377658e-07,4.399015779199544e-06,0.000511831312905997,9.851030881691258e-06,1.4926951052984805e-07,1.3419157340877064e-08,9.82489645195983e-09,9.340836548688003e-09,5.5459416614667134e-08,1.296473328693537e-06,1.6922266254937313e-08,2.070479609983522e-07,1.047945988830179e-05,0.9994361996650696,7.777716177770344e-07,3.0455985324806534e-06,1.7170512364828028e-05,6.505020166969189e-08,1.6270655933681155e-09,3.9521296457678545e-08,1.4419106797447512e-08,6.104167482590128e-08,1.0518046877905363e-07,1.2608519739387702e-07
results\a-1\none_q1_3_0.png,m,n,6.261962681719524e-08,8.953018881818764e-10,5.908530997800199e-09,6.694667487039396e-09,2.584117586579282e-09,2.780282315484328e-08,1.335503014843198e-07,1.196462835650891e-05,1.202669430711012e-08,7.684453073864006e-09,2.6886889159527527e-08,1.2407084248877709e-09,3.4050929116347106e-06,0.9998419284820557,6.581028166863234e-09,5.026371852068223e-08,3.5706904100152315e-07,0.000141362746944651,2.586007674665325e-08,5.459510177274751e-08,7.864753825970183e-08,4.076267856589766e-08,2.776556762285054e-08,3.478312180504872e-07,3.3268069188352456e-08,7.987539163423207e-08
results\a-1\none_q1_3_4.png,e,p,5.134897507197422e-10,2.543013444267217e-08,1.8683949942754907e-09,7.517179767546622e-08,0.00014447624562308192,9.046395916811889e-07,1.3781462637751929e-09,7.658854800363102e-11,1.0593710630946163e-10,3.965691663943005e-11,6.558545373458458e-10,4.081449844761664e-08,1.9424369057663426e-10,3.7392511309519705e-09,4.4032265122950776e-07,0.9998534917831421,3.460434427893233e-08,1.7434282995054673e-07,2.775637426566391e-07,5.998106455962215e-10,9.217885135748283e-12,2.0793686217324137e-10,7.172726995685608e-11,5.018377935428475e-10,1.2050109798877884e-09,1.0604794820068264e-09
results\a-1\none_q2_2_2.png,g,y,1.5705042599734043e-08,1.3851875735326757e-07,1.3253582231698147e-08,1.8313481575660262e-07,5.417085446879355e-08,4.2791884879989084e-07,0.45741575956344604,3.766746914379837e-08,4.6946020404448063e-08,1.2824490340790362e-06,3.9427913378631274e-08,6.747627878667117e-08,7.207734142866684e-08,6.217225489990597e-08,7.505443733180073e-08,5.1035385695286095e-08,0.008362487889826298,2.2021302470420778e-07,2.795005968891928e-07,1.9264532511442667e-06,4.4694766074826475e-06,2.977882900268014e-07,4.216336080276051e-08,8.282127623715496e-07,0.5342099666595459,1.2123587112000678e-06
results\a-1\two_q1_3_4.png,e,p,2.0356537788757123e-07,3.2439463666378288e-06,1.7812029682318098e-06,1.819998760765884e-05,0.37538591027259827,1.436451384506654e-05,1.1783107538576587e-06,2.1912178738148214e-08,9.395893840746794e-08,1.723969234035394e-08,1.3534823040117772e-07,1.643679934204556e-05,2.4219019678639597e-08,2.4522003627680533e-07,3.4951590350829065e-05,0.6245007514953613,8.52290031616576e-06,4.168031409790274e-06,8.319158041558694e-06,2.2677699007545016e-07,8.3017734908708e-09,7.441849447786808e-08,2.0586785609566505e-08,7.741945040606879e-08,1.1488837969864107e-07,9.559621503285598e-07
