ï∂éöâÊëú,ê≥âï∂éö,îFéØåãâ ,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
data/test/margin_2\a-2\none_q1_2_1.png,u,a,0.6274847984313965,4.9138037638840615e-08,9.035030234372243e-05,0.00017385822138749063,2.744120592979016e-07,8.954994541454653e-07,0.024890726432204247,9.691027571534505e-07,3.895205009030178e-05,1.277282308365102e-06,3.197842488589231e-06,2.5350158466608264e-05,2.3206896457850235e-06,0.0005412218743003905,2.4125877189362654e-06,5.5408740706752724e-08,0.09569140523672104,0.0005640443414449692,4.7654189984314144e-05,4.5150446226216445e-07,0.25016874074935913,4.9366721214028075e-05,3.0448825327766826e-06,1.2233380402904004e-05,0.000206277341931127,2.45175946211873e-09
data/test/margin_2\b-1\eleven_q1_3_4.png,e,c,0.0001337232388323173,2.2881888071424328e-05,0.6884113550186157,2.2430142507801065e-06,0.31060338020324707,9.88765691545268e-07,4.457723844097927e-05,2.5318979623989435e-07,3.877030394505709e-06,2.2801993182497426e-08,2.8127931983590315e-08,8.673256161273457e-06,3.675363902111428e-10,0.00013235262304078788,0.00039602548349648714,4.3366256363697175e-08,1.2617924767255317e-05,0.00010714572999859229,1.187075122288661e-05,4.2861211113631725e-05,1.381613515150093e-06,2.37152192994472e-07,9.5106171826842e-09,3.5007648335749764e-08,5.273340875078247e-09,6.337158993119374e-05
data/test/margin_2\b-1\eleven_q2_1_1.png,i,t,1.7062260440070531e-06,6.619040959776612e-07,1.9110748326056637e-05,9.337442179457867e-07,6.058093617866689e-07,0.010860932990908623,0.009189100004732609,1.5337336662923917e-06,0.12784402072429657,0.052443090826272964,1.142672431342362e-06,0.004935399163514376,6.9037957572959385e-09,2.8903077691211365e-05,1.387983593303943e-05,0.0007560257217846811,0.011741559952497482,0.024250011891126633,7.319183623621939e-06,0.7527064085006714,9.734581141174203e-08,0.0002070968330372125,2.009629658863976e-12,0.00011375513713574037,0.002115990500897169,0.002760668285191059
data/test/margin_2\b-1\eleven_q2_2_4.png,t,f,4.000604647558248e-08,1.9500757844070904e-06,9.956730906424127e-08,5.779250386694912e-06,5.232764124230016e-07,0.6009341478347778,3.96929777934929e-08,2.3759936084388755e-05,9.969363645723206e-07,0.00010358424333389848,0.0002668379165697843,1.016265741782263e-06,1.2667304705171745e-10,7.066010709877446e-08,3.293824935024503e-10,0.0001959011860890314,6.955172011657851e-07,4.2224015487590805e-05,6.501879283860035e-07,0.39118003845214844,3.448671037631357e-08,1.640727418816823e-06,4.7103609207566066e-11,0.007225001230835915,5.922895070398226e-06,9.003216291603167e-06
data/test/margin_2\b-1\none_q1_1_0.png,s,f,2.4943214157246985e-05,0.0002885505382437259,0.010219575837254524,9.186703391605988e-05,4.9135942390421405e-05,0.5159062147140503,0.02347465232014656,0.0002620973391458392,0.00012783176498487592,7.872805872466415e-05,1.5947366591717582e-06,1.1631064808170777e-05,7.9349121051564e-08,3.108623786829412e-05,3.1582803785568103e-06,4.5460481487680227e-05,0.003612043336033821,0.08920548111200333,0.35655084252357483,1.2444156709534582e-05,5.128074462845689e-07,1.1560587864778427e-07,4.0639800857888986e-08,8.363280130652129e-07,4.429276998507703e-07,5.322974629962118e-07
data/test/margin_2\b-1\none_q2_3_2.png,w,q,0.009142877534031868,2.3038001017994247e-07,3.953187842853367e-06,0.002714113099500537,0.00026308608357794583,2.7226327858898003e-08,0.012920505367219448,8.332678191891318e-08,3.287890285719186e-05,1.4926688891137019e-05,2.426565615110121e-09,1.0688482916521025e-06,2.385234552093607e-07,3.5429133276920766e-05,5.4026199904910754e-06,2.5502711650915444e-05,0.971410870552063,1.5082302525115665e-05,6.62575985188596e-05,1.4674160411232151e-06,0.0019009843235835433,0.0007111762533895671,0.00032843273947946727,0.0001458545302739367,0.0002552029036451131,4.3339127842045855e-06
data/test/margin_2\b-1\none_q3_2_1.png,t,f,1.3957899280825359e-09,3.4314187047357336e-09,1.7760632076146976e-08,1.592224269097997e-10,1.3590162097898428e-06,0.9953032732009888,2.376211449828247e-10,1.370575972714505e-07,1.4994226305020675e-08,4.709361292043468e-06,1.0598923836369067e-05,1.1302896396614415e-08,4.5108371898860966e-11,3.478097880815767e-07,3.390978470241279e-11,5.992282240185887e-06,5.195153751635928e-10,8.202774552046321e-06,2.7964148774373143e-09,0.0034307027235627174,1.3296758138992004e-10,1.8400863055489936e-09,6.58905777704312e-14,0.0012342658592388034,3.118259428447345e-08,2.032278842989399e-07
data/test/margin_2\b-1\two_q2_1_1.png,i,f,5.0404531066305935e-05,9.39825568480046e-08,0.00043205005931667984,8.214971813913508e-09,5.510182381840423e-05,0.7965794801712036,0.007257179357111454,6.832350862850944e-08,0.0097053786739707,0.11038004606962204,2.6650886866264045e-05,8.020872854785921e-10,1.8529865997152228e-07,2.2977108926625078e-07,7.754881181654127e-08,5.778507784270914e-06,0.0009841674473136663,3.2355208531953394e-05,3.117688902420923e-05,0.001244307029992342,1.8851801897312725e-08,2.3710400753884642e-08,8.208095536588189e-09,0.005939255468547344,1.2142626474087592e-05,0.06726375222206116
data/test/margin_2\b-1\two_q3_3_0.png,e,a,0.8375241160392761,5.8780428844329435e-06,0.03087756410241127,0.0005754613084718585,0.11610451340675354,4.852427082369104e-08,0.003491446375846863,1.6840191108258296e-07,1.0567705430730712e-06,4.1124573613160464e-07,1.6767140564866168e-08,1.103509674749148e-07,6.479896064170987e-10,6.551620117534185e-07,4.701584475697018e-05,1.5749378690088633e-08,0.0011423522373661399,1.312670974584762e-06,0.009805936366319656,1.3331568737839916e-08,8.459745004074648e-05,0.00011109111801488325,1.9801027519861236e-05,2.3326795428602054e-07,5.333792074679877e-08,0.00020622048759832978
data/test/margin_2\b-1\two_q3_3_1.png,n,a,0.7851331233978271,1.3031090929871425e-05,0.00023207195044960827,0.00018950157391373068,0.0026195035316050053,1.916102337418124e-05,0.0052299341186881065,0.010919450782239437,0.0022310330532491207,1.0718526937125716e-06,5.702417911379598e-05,8.10879373602802e-06,0.007026650942862034,0.0951748639345169,7.884235856181476e-06,3.443623427301645e-05,0.05425481125712395,0.01707330532371998,0.006584520451724529,0.00010090310388477519,0.0014117206446826458,0.00015825629816390574,0.005896787159144878,0.005436894483864307,0.00011063558486057445,7.531284063588828e-05
