ï∂éöâÊëú,ê≥âï∂éö,îFéØåãâ ,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
results\a-1\eleven_q1_1_0.png,s,c,3.6875590012641624e-06,7.101274235310484e-08,0.9955399632453918,7.876536074036267e-06,0.001969018718227744,0.00013791865785606205,1.5035320757306181e-05,3.920307563021197e-07,0.00011250968236709014,5.829072691199144e-08,6.929705705260858e-06,3.162282155244611e-05,3.4729790598930776e-08,1.6205374777200632e-05,0.00020418522763065994,1.3621801144836354e-06,3.4458705613360507e-06,0.0012170575791969895,0.0001948338031070307,0.0005350849824026227,2.5375757104484364e-06,1.2223534895383636e-07,3.5868255032767138e-09,1.2460118492541028e-09,7.84651163487915e-11,5.635728683728303e-08
results\a-1\eleven_q1_3_3.png,b,h,9.894761676676467e-10,0.009191157296299934,2.125611752584744e-12,2.955307942809071e-10,1.4118745284008583e-08,1.471532444508039e-11,2.9004365575957536e-10,0.9908084273338318,5.987992740541515e-11,8.995636267133955e-13,1.8078337404858758e-07,5.772631261891092e-10,1.6167465144434345e-09,3.342730892086365e-08,2.622193261136996e-12,5.6888257993215063e-11,1.7401118046489472e-10,2.005365047352825e-07,1.62611021869985e-10,2.458680725681006e-08,4.6675469045354134e-11,4.2082643251194207e-13,6.79999279107335e-10,1.7688196740639484e-10,6.995953837941882e-13,4.2660802191188396e-13
results\a-1\eleven_q1_3_4.png,e,p,2.3148065793066053e-06,1.6036151573306512e-10,9.755838715000409e-13,1.4860479069511712e-08,0.00020683114416897297,0.00012221846554894,7.754865194442573e-09,8.433747589187135e-10,4.035561381593444e-12,6.399838436976779e-10,2.4960278288688187e-10,3.8287724102303855e-09,3.3514324648820093e-10,2.2710148428473076e-08,7.58336611283994e-08,0.9996552467346191,7.994613326900435e-08,1.2912333659187425e-05,2.646988548349327e-07,1.3874097426480603e-08,4.8278529611589516e-12,5.428769100923603e-10,3.918642299538533e-09,3.8376368055592636e-11,8.355445675622963e-12,8.336111342226518e-14
results\a-1\eleven_q2_2_2.png,g,q,0.00015661433280911297,3.6720987361960056e-11,5.0126847117581974e-12,1.2783059055720969e-08,7.721793870985039e-09,1.7379212652324227e-11,0.4661159813404083,3.2837064178892206e-09,1.865011256541038e-08,2.031552348569221e-08,6.986527331091666e-16,2.107615415525288e-07,2.2411913904590852e-12,2.6890605298035553e-08,8.250979703916528e-07,9.106201304120987e-08,0.5335038304328918,1.804818738904146e-09,6.162492183214852e-10,5.342482722880959e-08,3.411834015309978e-08,9.391248889656367e-10,8.408006143536748e-14,5.910986977664123e-11,0.00022222285042516887,1.205362892831019e-10
results\a-1\none_q1_3_0.png,m,r,1.0472297873320713e-07,2.85885232154115e-10,1.8329251449955564e-09,2.0315103029133752e-05,2.0924531440869032e-08,3.1569342695547675e-08,7.979591210016679e-09,1.7250421251446824e-06,4.643954998329036e-09,4.245467607688624e-06,1.1132319599482798e-07,4.056026181586958e-09,0.04918689653277397,0.0005819908110424876,1.4538367731908863e-10,9.82618542089142e-10,2.3495541512374984e-08,0.9257054924964905,7.916149513675919e-09,0.024486251175403595,6.651625916731518e-09,2.229666051789536e-06,9.357063734949378e-13,4.791829269379377e-06,5.733379566663643e-06,2.4274290910675234e-10
results\a-1\two_q1_3_4.png,e,p,2.4532739189453423e-05,5.18161596119171e-06,3.4759270874928916e-06,1.277559840673348e-05,0.12262073904275894,0.03871113434433937,5.3284693422028795e-05,2.879577323255944e-07,3.078509447362876e-09,6.325727781586465e-07,1.219669456986594e-06,9.313993359683082e-06,2.451226421840147e-08,9.389013939653523e-06,2.0643197785830125e-05,0.8379566669464111,5.457353836391121e-05,0.0004642129351850599,4.0434151742374524e-05,6.952613148314413e-06,3.1989337845317323e-09,1.8772968246594246e-07,4.2405408748891205e-06,4.196387948240954e-08,1.3130900811120227e-09,4.552834909077319e-08
results\a-1\two_q2_3_2.png,w,n,2.3240600057761185e-05,8.152581720821672e-09,4.415677198887913e-11,1.7710688382521766e-07,1.512842544570958e-07,2.7616093006138653e-12,2.1028472474426962e-07,8.14631930552423e-05,5.4827722223427244e-11,2.726472381198164e-10,2.6035124278678268e-08,1.7073809033263387e-10,0.05929959937930107,0.5293000936508179,1.5385772712761536e-05,1.459096097278234e-06,3.294215957794222e-06,2.7639140171231702e-05,9.146595658648948e-08,1.0705195410687374e-11,1.1999822163488716e-05,1.0164023478864692e-05,0.4112250506877899,1.0472251954496414e-09,3.998963826745694e-09,1.2467180933450894e-11
results\a-1\two_q3_2_0.png,s,c,8.165335202647839e-06,4.629126124200411e-06,0.9899671077728271,7.685456694161985e-06,0.0011500695254653692,0.002216112334281206,0.00042910422780551016,2.0156907339696772e-05,0.0003616151516325772,4.397880957185407e-07,2.3873317331890576e-05,6.538441812153906e-05,3.335080123179068e-08,1.486625933466712e-05,0.00012005498865619302,2.954296007828816e-07,7.420091424137354e-05,0.000841568224132061,0.004454020876437426,0.00023936886282172054,9.270859209209448e-07,2.150370477238539e-07,1.6599360108671135e-08,1.6320081286380628e-08,1.9985706423142346e-09,1.6841276817558537e-07
results\a-2\eleven_q1_1_3.png,e,p,8.55484904604964e-06,7.543344793248252e-08,1.3387885644533526e-07,7.493944167435984e-07,0.32569509744644165,0.0008343488443642855,7.271156050592253e-07,1.2788170522526343e-07,3.7060690072365787e-09,1.3315427871418706e-08,1.763779522434561e-07,1.2646858067455469e-06,7.365377197032785e-10,4.446814273251221e-06,2.2758691557100974e-05,0.6730733513832092,8.239445378421806e-06,0.00032793087302707136,2.6794959921971895e-06,1.857465940702241e-05,1.1935007648844476e-08,6.400246661542042e-07,4.4937127796629284e-08,6.988265965901519e-08,3.2018647733167427e-09,3.24464122236634e-09
results\a-2\eleven_q1_3_0.png,m,r,0.0011604310711845756,5.6162957662309054e-06,4.9234891719152074e-08,1.2979179700778332e-05,0.00018619258480612189,1.3924654012953397e-05,0.00019941914069931954,0.14727675914764404,1.4529420866438159e-07,0.013857991434633732,0.007238832768052816,7.11839547307136e-08,0.23887421190738678,0.0691116452217102,4.2387095163576305e-05,0.000124813785078004,0.00025206850841641426,0.4664382338523865,4.3242398533038795e-05,0.00030074885580688715,0.00015782906848471612,0.001467255293391645,0.046441659331321716,0.004363249987363815,0.0012170667760074139,0.001213288982398808
