ï∂éöâÊëú,ê≥âï∂éö,îFéØåãâ ,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
results\a-1\eleven_q1_1_0.png,s,c,1.84228132749098e-09,2.0176551401851484e-12,0.9999996423721313,9.027057530294758e-13,7.465139617579553e-11,1.712300440326331e-11,1.1247674666647889e-11,3.833580486747607e-15,2.1536170416447398e-11,2.1918790160712145e-15,3.022532040191511e-13,4.6758681995773266e-12,2.6276823378729988e-15,4.516988725330323e-13,6.607584479567663e-10,1.122910019634403e-13,1.9913415941165066e-14,1.2954240347085033e-08,2.962765961456171e-07,1.983323748289134e-11,1.4543972796932092e-11,2.2016028323329495e-12,1.2313857344816576e-13,2.392843512037928e-14,2.42599447576933e-15,3.7425371504119787e-13
results\a-1\eleven_q1_2_0.png,q,g,0.0011528872419148684,0.00017531472258269787,0.0001421911147190258,8.370982686756179e-05,0.1306961178779602,4.472749060369097e-05,0.8625628352165222,2.1159608877496794e-05,1.4532306522596627e-05,8.311465353472158e-05,3.772086347453296e-05,0.0002487085585016757,3.906573329004459e-05,0.00045223921188153327,0.00021333876065909863,0.00015349809837061912,0.001858527772128582,0.00041048909770324826,0.00033450103364884853,0.0008665211498737335,4.1497427446302027e-05,2.1709374777856283e-05,7.136275235097855e-05,5.4124006965139415e-06,0.00010786745406221598,0.00016091373981907964
results\a-1\eleven_q1_3_4.png,e,p,1.920143821720899e-09,3.738167819733462e-08,4.730532077168448e-10,1.2270190197227748e-08,9.671942825661972e-05,1.611748245977651e-08,2.2334680771507465e-09,5.483113962867492e-12,5.698429575429209e-11,1.1015039574902019e-10,6.675839048231325e-11,9.609583129233101e-10,1.8777175647688438e-10,9.698880631958673e-08,5.927354322921019e-06,0.9998970031738281,3.345092736140032e-08,1.242292757552832e-08,4.786728169392518e-08,6.480814107590049e-09,1.5154731636268792e-11,3.6344899312368284e-10,4.3751748751708064e-11,1.2409583083350384e-10,7.298742166206296e-10,5.157628213403598e-10
results\a-1\eleven_q2_1_3.png,e,p,1.1705892433155896e-07,4.3449219333524525e-07,2.6922348794755635e-08,9.183977311977287e-08,0.14957526326179504,4.519122498436445e-08,4.7791292701049315e-08,2.5645673085161746e-11,1.0813210327142997e-09,2.1010526651821237e-09,6.678351205380295e-10,2.4222730488077104e-08,6.563376953039324e-09,2.099265429933439e-06,0.0007558481302112341,0.8496640920639038,5.154681161911867e-07,7.325207462827166e-08,1.0199429425483686e-06,2.6977923539561743e-07,8.931015371693718e-10,8.213874025386758e-09,1.9509960313968122e-09,3.95497384841903e-10,5.566559213576738e-09,1.6344621656116942e-08
results\a-1\eleven_q2_3_1.png,o,u,0.0321493037045002,0.0003647052508313209,0.00014368302072398365,0.3257315158843994,0.0005056992522440851,1.68225888046436e-05,1.8947888747788966e-05,8.289264224004e-05,7.857120363041759e-05,0.000996295944787562,9.445949399378151e-05,2.4094924810924567e-05,6.10181778029073e-05,0.0009225946851074696,0.052205685526132584,6.071690586395562e-05,9.55446157604456e-05,7.334069232456386e-05,0.0003694070619530976,4.6134067815728486e-05,0.5849684476852417,0.0005404460243880749,0.00029076545615680516,4.1950017475755885e-05,4.667156099458225e-05,7.02879115124233e-05
results\a-1\none_q1_3_0.png,m,n,1.8079274013871327e-05,5.999955732249873e-08,4.106567303097108e-06,3.144161610180163e-06,5.555515599553473e-05,4.1342032091051806e-06,3.3203325529029826e-06,1.5300662198569626e-05,3.335185283503961e-06,1.3516075796360383e-06,2.0156667233095504e-06,2.3033514935377752e-06,0.02656407095491886,0.8609994053840637,3.618141590777668e-06,1.0621792171150446e-05,2.152347178707714e-06,0.11224239319562912,4.990954948880244e-06,6.3250809034798294e-06,1.153461926151067e-05,1.5478924979106523e-05,4.155097485636361e-06,6.187600320117781e-06,1.6847244523887639e-06,1.4690596799482591e-05
results\a-1\two_q2_3_2.png,w,n,1.822607309520663e-08,2.613439412796348e-12,1.2870321128288786e-12,1.6376088041170078e-08,1.586519715601753e-08,5.287540831610052e-14,3.542808624593108e-12,1.1618654172443343e-12,3.526668540532185e-12,2.435055195676439e-12,7.470052002097813e-14,3.7501449970563094e-13,4.082871214450279e-07,0.7512595057487488,1.8326893821973833e-11,3.718855952350442e-12,7.40130374765613e-08,1.934874135911535e-12,6.987214140607989e-10,5.204587195245525e-12,7.335971274891051e-10,3.482978456759156e-07,0.24873952567577362,2.312335045662195e-11,5.791335293270361e-13,1.6772654376495666e-08
results\a-2\none_q1_2_0.png,q,g,0.002003555651754141,0.00044709950452670455,0.0001910830760607496,0.0016960398061200976,0.006924297660589218,0.00029962509870529175,0.8783969283103943,0.00037742231506854296,9.935785055859014e-05,0.0007285801693797112,0.00011561591236386448,0.019297143444418907,0.00012188564869575202,0.00038312224205583334,0.00021633559663314372,0.00037035904824733734,0.07820572704076767,0.000526122865267098,0.0004057124606333673,0.0075284820050001144,8.330043783644214e-05,7.0435184170492e-05,0.0003116406442131847,2.3455711925635114e-05,0.0008057148661464453,0.00037104738294146955
results\a-2\none_q2_3_1.png,o,m,2.8325365519776824e-07,2.2475231311464006e-12,1.1478315520285776e-10,5.389055313109736e-10,4.0766455100538224e-08,2.999350420807012e-11,8.294629427751943e-10,1.0086233064032779e-11,1.0755341062207435e-09,2.7518682887972545e-09,5.802120502801378e-12,2.9484728547579664e-10,0.9999898672103882,3.1450397273147246e-06,4.619466380972881e-06,1.9139514972899008e-10,6.663027907194419e-10,2.3501460777453076e-09,1.6258806800895087e-10,9.376610599076685e-10,1.9985445760539733e-06,9.439204085026631e-09,3.934765402391349e-08,3.5199312214961864e-11,1.5072177950159471e-09,1.987048392493307e-08
results\a-2\none_q3_3_3.png,o,a,0.5778406262397766,6.786656012991443e-05,0.00010792744433274493,2.8668691811617464e-06,1.4520080640068045e-06,4.3298774698996567e-07,0.004403025843203068,6.395568448169797e-07,1.1493912097648717e-06,2.965593921544496e-07,9.282479140892974e-07,1.4630649047830957e-07,4.866271297032654e-07,4.1929128201445565e-05,0.4173910915851593,1.4297422694653505e-06,7.960290531627834e-06,4.261033609509468e-05,1.1136006833112333e-05,1.3813828445563558e-05,5.8694076869869605e-05,1.1244576398894424e-06,2.5518690449644055e-07,4.3412313743829145e-07,4.457508850919112e-07,1.2081237628080999e-06
