ï∂éöâÊëú,ê≥âï∂éö,îFéØåãâ ,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
results\a-1\eleven_q1_1_0.png,s,c,5.059882823843509e-05,2.428605512250215e-07,0.9860631823539734,1.4723231288371608e-05,0.001294379704631865,0.00547410175204277,1.0241515155939851e-05,1.2777187521351152e-06,0.001216920092701912,1.0121348168468103e-05,5.212588348513236e-06,0.0005049872561357915,1.2256802683907608e-08,2.014860001509078e-05,0.00018792576156556606,3.06106858261046e-06,3.058951915591024e-05,0.002507232828065753,0.001131526194512844,0.0014066366711631417,2.251667137898039e-05,4.394190909806639e-05,3.1352814744423085e-07,1.424699824781328e-08,8.795269401673522e-09,9.037691484081734e-08
results\a-1\eleven_q1_1_3.png,e,p,1.169487222796306e-05,1.1124000138806878e-06,7.220006636998733e-07,1.4035551885172026e-06,0.01587241142988205,0.004167856182903051,2.705384758883156e-06,2.48944278524732e-08,3.444381890815862e-09,8.42454085159261e-07,2.524002127302083e-07,1.2491767620304017e-06,6.870602420327998e-10,6.037836897121451e-07,7.52402629586868e-05,0.9797639846801758,1.5909805370029062e-05,5.768409027950838e-05,2.461420081090182e-05,1.2876332675659796e-06,1.5102028072533358e-08,2.5205719111909275e-07,2.1623262114189856e-07,9.74658576069487e-09,1.2673148641617615e-10,2.5205368459069177e-08
results\a-1\eleven_q1_2_3.png,c,r,3.63155450031627e-05,5.430817462404036e-10,0.48395609855651855,3.682503688651195e-07,0.0002801524242386222,4.908261325908825e-05,5.518275065696798e-05,9.368277176236006e-08,4.3902600737055764e-05,4.999233027547234e-09,6.3841603115122325e-09,0.0009250837611034513,4.871049554822093e-07,0.0006207284168340266,0.0007166657596826553,6.369366019498557e-05,3.0252103897510096e-05,0.5127979516983032,8.629722287878394e-06,0.00022784702014178038,2.4368364393012598e-05,0.0001631680497666821,1.4479466237116156e-10,1.9141962320778916e-11,1.0311372200533242e-08,1.9144428264894486e-09
results\a-1\eleven_q1_3_3.png,b,h,3.7795253038375165e-10,0.0001611041952855885,1.2486753710010123e-13,1.183112201957881e-11,4.1320813437550896e-08,4.0587359861898875e-11,3.2744036371212815e-09,0.99983811378479,2.5859577066494888e-12,4.566187705723479e-12,3.8091741316748085e-07,4.938631448236919e-11,3.7029899147000833e-09,1.7838006272086204e-07,1.9177578091094521e-13,7.055505485409341e-11,7.009768321353249e-10,8.451468858083899e-08,1.6506601641097518e-11,8.80244321876944e-09,1.5738284286914705e-10,2.9692166694100797e-13,5.06111685893984e-09,4.765808303552888e-10,6.292864666856968e-12,3.1715621882227873e-12
results\a-1\eleven_q1_3_4.png,e,p,7.826953947187576e-07,5.59668367206001e-10,1.5223620974946783e-11,1.6730272278664415e-08,0.00014018516230862588,0.00022730484488420188,1.3024257228266833e-08,4.5093434541954025e-10,5.487831109679542e-12,1.1913817843378638e-07,1.804544402794761e-09,2.984187563725982e-09,2.5102463510617845e-12,5.597433183623934e-09,3.9282955555108856e-08,0.9996260404586792,1.881687126115139e-07,5.000270448363153e-06,2.096381024330185e-07,1.8791379119420526e-08,7.817017172451202e-11,4.6351544824574376e-09,5.574440908873157e-09,5.764547172937284e-10,7.760382614296901e-12,6.541020329542402e-12
results\a-1\eleven_q2_1_3.png,e,p,3.1383667646878166e-06,2.9801121570471878e-08,1.2464228760222795e-08,3.83746822762987e-07,0.00567235192283988,0.0024667398538440466,1.6779891893747845e-06,2.4212477356400086e-08,2.2056076409704417e-10,2.011522155953571e-06,3.242794122115811e-08,9.002274481417771e-08,8.810411428195053e-11,2.567487342730601e-07,8.481205441057682e-06,0.9918208122253418,9.675058208813425e-06,1.1379073839634657e-05,1.4645596593254595e-06,5.031342880101874e-07,1.1287328405273911e-08,3.577944198696059e-07,5.644280918204458e-07,6.012391917664672e-09,7.549265379491743e-11,1.420239703620041e-09
results\a-1\eleven_q2_2_2.png,g,q,8.386741683352739e-05,5.351931120500808e-10,3.911732743278051e-11,1.803086178142621e-07,8.073253177087736e-09,5.461945895568476e-10,0.426230251789093,2.8761496295715006e-08,4.7092598265408014e-08,5.718193918369252e-08,3.307746456498637e-15,2.287970346515067e-06,5.6887480837097826e-11,4.805822868547693e-07,7.985096317497664e-07,7.213344588308246e-08,0.573059618473053,8.686201091734347e-09,8.212690971731718e-09,3.34295293669129e-08,3.548449356571837e-08,2.387055531016813e-08,2.9822444427146655e-13,1.7229476179103642e-10,0.000622165622189641,3.529931014156773e-09
results\a-1\none_q1_1_3.png,e,p,4.789221929968335e-05,1.915239408845082e-06,2.0296332877478562e-05,9.136412018051487e-07,0.04745463281869888,0.4592265784740448,1.973546932276804e-05,4.909396693619783e-07,1.4123072489269362e-08,2.9511758725675463e-07,4.519103185884887e-06,3.1717845558887348e-06,6.488006931704149e-08,9.627751751395408e-06,2.7691773993865354e-06,0.4921506345272064,1.4084773283684626e-05,0.0010343872709199786,4.691260983236134e-06,3.022073087777244e-06,2.674571675242987e-09,7.572104721020878e-09,3.585027386066031e-08,2.339011473395658e-07,7.930780164533413e-12,1.0497313018831278e-09
results\a-1\none_q1_3_0.png,m,r,5.330566068550979e-07,1.8578293417559344e-11,1.6866959218209132e-10,1.1882808394148014e-05,3.776849055725506e-09,1.1811216893420351e-08,1.4135791426284072e-09,1.9165867115589208e-08,8.951492880271417e-09,4.4408188841771334e-06,8.610040458378876e-10,1.3761331629780216e-08,0.007721510715782642,0.00045791605953127146,1.0207212158830359e-10,3.5077156734786286e-09,4.859959545910897e-09,0.9833207726478577,8.7971574469492e-10,0.00847526267170906,1.0008537110195448e-08,4.817999979422893e-06,1.0427074514148676e-13,3.0453685440079425e-07,2.484857077433844e-06,8.042774345823345e-13
results\a-1\none_q1_3_4.png,e,p,0.00018648993864189833,0.0004269520577508956,1.4665281923953444e-05,5.632069951388985e-05,0.10725238919258118,0.02032032236456871,0.00014461323735304177,2.171348205592949e-05,4.563740674257133e-08,4.690932655648794e-06,0.00014011746679898351,2.215401218563784e-05,2.1681415773855406e-08,3.647410267149098e-05,0.00016087081166915596,0.8703013062477112,0.00013632970512844622,0.0006906281341798604,2.3054199118632823e-05,5.05711323057767e-05,2.8917020244989544e-07,2.107974523823941e-06,2.2776318928663386e-06,4.06743720304803e-06,7.239475685594243e-09,1.4407527260118513e-06
