ï∂éöâÊëú,ê≥âï∂éö,îFéØåãâ ,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
data/test/margin_2\a-2\none_q1_2_1.png,u,a,0.628899097442627,2.0407869172345272e-08,0.00010035104787675664,9.385700104758143e-05,1.1526076804102559e-07,4.074484252214461e-07,0.024357277899980545,1.226614017468819e-06,2.9178267141105607e-05,1.8329524209548254e-06,4.6427859956565953e-07,5.5657483244431205e-06,1.1285650543868542e-05,0.000876273843459785,5.381975370255532e-06,7.574544014232742e-08,0.15020222961902618,0.00023419941135216504,3.0448454708675854e-05,2.2347570904912573e-07,0.19497384130954742,7.211601041490212e-05,3.2927321171882795e-06,3.4153424621763406e-06,9.782805864233524e-05,1.120414760968913e-09
data/test/margin_2\a-2\two_q1_1_2.png,z,j,0.0014638882130384445,0.00019817969587165862,7.033712790871505e-06,0.000567230919841677,1.1124445336463396e-05,9.117021545534953e-05,0.001247116830199957,2.2008198357070796e-05,0.11683850735425949,0.48215046525001526,1.869911102403421e-05,0.011270154267549515,4.8714969835828015e-08,0.00024793960619717836,7.164206181187183e-05,0.008172104135155678,0.0002529474732000381,9.642718214308843e-05,0.000290114403469488,0.0008560807909816504,0.0004783853073604405,0.0019723244477063417,6.140400364529341e-05,0.003001265460625291,0.0008436818607151508,0.36976996064186096
data/test/margin_2\b-1\eleven_q2_1_1.png,i,t,1.3183823739382206e-06,1.9895571767847287e-06,3.3353866456309333e-05,3.66292596254425e-07,4.85265331917617e-07,0.0875978022813797,0.01023944839835167,3.0744681680516805e-06,0.24345961213111877,0.13313348591327667,2.325329433006118e-06,0.0010919986525550485,4.6302503164952213e-08,8.9540380940889e-06,2.381795820838306e-05,0.0031566808465868235,0.00940311886370182,0.01621527224779129,2.2819711375632323e-05,0.4912206828594208,2.1700421370951517e-07,0.0012161973863840103,3.7865788282687163e-10,9.632108412915841e-05,0.0014704191125929356,0.0016001163749024272
data/test/margin_2\b-1\eleven_q2_2_4.png,t,f,9.975323109756573e-07,7.864557846914977e-05,1.4100146472628694e-05,0.00020048693113494664,8.077674465312157e-06,0.6918574571609497,1.538977585369139e-06,0.00016271935601253062,1.034537490340881e-05,0.0012652550358325243,0.0015728989383205771,1.0163918886973988e-05,1.5484162840806448e-09,2.1068626665510237e-07,6.709381938918568e-09,0.00038784759817644954,1.2954962585354224e-05,0.00015367352170869708,1.4470660971710458e-05,0.299106240272522,5.542971734939783e-07,1.546214843983762e-05,1.0009423290213704e-09,0.004943694453686476,1.5694800822529942e-05,0.0001665821037022397
data/test/margin_2\b-1\none_q1_1_0.png,s,f,1.1189379620191175e-05,0.00033838339732028544,0.004475871566683054,4.395126597955823e-05,4.753670145873912e-05,0.47878849506378174,0.02635306864976883,0.00018414903024677187,6.756482616765425e-05,0.0001318703289143741,1.599795382389857e-06,3.6596986774384277e-06,9.143903412223153e-08,2.0949997633579187e-05,1.8264645404997282e-06,0.0001042835065163672,0.002190358703956008,0.025343595072627068,0.4618649482727051,2.4564304112573154e-05,2.6767230565383215e-07,9.747057561071415e-08,1.6700531091373705e-07,8.512288900419662e-07,2.996249861553224e-07,5.930843940404884e-07
data/test/margin_2\b-1\none_q2_3_2.png,w,q,0.016669850796461105,2.861779648810625e-06,1.0079495496029267e-06,0.0026464727707207203,0.00029873644234612584,1.9637758086332724e-08,0.012477117590606213,1.4883278254274046e-06,6.392247996700462e-06,1.9196011180611094e-06,2.0933401678746577e-09,7.944552038452457e-08,1.3482470251346967e-07,3.379448753548786e-05,4.201351657684427e-06,5.055063866166165e-06,0.9667664170265198,7.307643045351142e-06,0.00011024351260857657,1.4363820355356438e-07,0.0003409039636608213,8.060266554821283e-05,0.0005095081287436187,5.070872248325031e-06,3.0374096240848303e-05,3.13831918674623e-07
data/test/margin_2\b-1\none_q3_2_1.png,t,f,4.78747486098996e-09,1.4199957831806387e-07,1.4044056229067792e-07,2.2105528518778783e-09,1.5111813809198793e-05,0.995055079460144,4.490216198860253e-09,7.552012903033756e-06,5.1522846433726954e-08,8.671630894241389e-06,4.985483974451199e-05,3.5081960447769234e-08,2.903011997457128e-10,9.537452569929883e-07,9.875475437404191e-11,5.146372586750658e-06,1.3529273701351485e-08,2.999464595632162e-05,6.903002613967146e-09,0.0042848363518714905,6.002144337102777e-10,9.597021843887887e-09,5.138404892551796e-13,0.0005418201326392591,3.791036462530428e-08,7.355493494287657e-07
data/test/margin_2\b-1\none_q3_3_1.png,n,a,0.46118512749671936,1.487629333496443e-06,0.00011499105312395841,2.6431778678670526e-05,0.0004700744466390461,1.867013270384632e-05,0.042189497500658035,0.1108599528670311,0.0006662386003881693,1.4490885860141134e-06,5.52180026716087e-05,1.0094608882127432e-07,0.0011420085793361068,0.05320744588971138,3.02431799354963e-05,1.1334791452100035e-05,0.32745224237442017,0.0015190079575404525,8.896597137209028e-05,3.7256850191624835e-06,0.00026799223269335926,3.253380327805644e-06,0.0006779789691790938,5.36819561602897e-06,6.354928814289451e-07,5.827307063555054e-07
data/test/margin_2\b-1\two_q2_1_1.png,i,f,1.0835051398316864e-05,9.239611387101831e-08,0.00021246426331344992,2.184611158639882e-09,1.378469096380286e-05,0.8203290700912476,0.0021815896034240723,5.523462576206839e-08,0.015657292678952217,0.08561534434556961,3.8455011235782877e-05,2.1433940733395218e-10,4.707126421976682e-08,7.737515943517792e-07,5.48172010894632e-07,3.365069642313756e-05,0.0010333684040233493,2.36738287640037e-05,1.7234364349860698e-05,0.00015964594786055386,2.4767357054145123e-09,5.2442725717583016e-08,2.0653365684353275e-09,0.010099032893776894,8.061864491537563e-07,0.0645720586180687
data/test/margin_2\b-1\two_q3_3_1.png,n,a,0.6817015409469604,3.540330681062187e-06,0.0006169652915559709,0.00014409889990929514,0.0026937052607536316,8.198970135708805e-06,0.012507014907896519,0.0038058189675211906,0.005839159712195396,1.7792651760828448e-06,1.7769725673133507e-06,1.5172900020843372e-05,0.006415845826268196,0.016332950443029404,3.231651135138236e-05,9.839281119639054e-06,0.25877729058265686,0.004013123456388712,0.0027367880102247,2.2908319806447253e-05,0.00045823020627722144,6.129765824880451e-05,0.00353015074506402,0.00017490828759036958,9.709081496112049e-06,8.590813376940787e-05
