ï∂éöâÊëú,ê≥âï∂éö,îFéØåãâ ,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
results\a-1\eleven_q1_1_0.png,s,c,3.178140417503528e-08,8.480934288179753e-10,0.9999911785125732,1.9022458608297654e-10,2.6932275076774204e-08,9.739141715314759e-10,9.880706253184712e-10,1.1060257527548134e-12,1.4956560434598032e-09,2.4392277477372493e-13,4.5094053491290254e-11,1.0936631600344526e-09,2.190025071013846e-12,6.971224708607338e-10,7.30052320818686e-08,5.7310680506850176e-11,1.7758254935995588e-11,2.613340939205955e-07,8.435617928626016e-06,2.4716788615819496e-09,6.382445683073001e-10,1.532740268039845e-09,2.058065176613333e-11,1.4467790680761095e-11,2.1873700767338633e-12,1.6976821337610914e-10
results\a-1\eleven_q1_2_0.png,q,g,0.0016252314671874046,6.682795356027782e-05,3.579909025575034e-05,3.287218351033516e-05,0.0020651204977184534,3.2058469514595345e-05,0.9783620238304138,1.2588000572577585e-05,1.5853060176596045e-05,5.385475014918484e-05,1.604467433935497e-05,6.566858064616099e-05,1.4815946997259744e-05,8.858687215251848e-05,8.021977555472404e-05,4.841173722525127e-05,0.016991479322314262,5.1324255764484406e-05,9.904270700644702e-05,6.355367077048868e-05,2.7029864213545807e-05,1.0040720553661231e-05,2.5372650270583108e-05,3.83592487196438e-06,5.368660276872106e-05,5.867146319360472e-05
results\a-1\eleven_q1_3_4.png,e,p,1.2920204994770756e-07,5.875032798030588e-07,1.0315749676692576e-07,1.3160590128791227e-07,0.06422647088766098,2.268428488605423e-06,9.408122991771961e-08,3.230685441391046e-10,3.398813896993147e-09,5.910222533600518e-09,6.926375917259975e-09,3.6931336921952607e-07,3.976833085062026e-08,1.7795609892345965e-06,9.841639439400751e-06,0.935754656791687,3.2244420822280517e-07,4.484086559841671e-07,2.3776824491505977e-06,4.251050711445714e-07,1.913052827262618e-09,2.580839009169722e-08,6.698845478325666e-09,9.07152841733705e-09,3.147722082985638e-08,5.328192287379352e-08
results\a-1\eleven_q2_3_1.png,o,a,0.7601313591003418,0.00048114583478309214,2.6949697712552734e-05,0.004917160142213106,9.323187259724364e-05,2.740202944551129e-06,9.682388736109715e-06,1.3965434845886193e-05,3.3404161513317376e-05,0.00018191315757576376,2.392787610006053e-05,2.574422978796065e-06,4.295163307688199e-05,0.04834052920341492,0.14608104526996613,2.8769807613571174e-05,4.0198843635153025e-05,1.3006097105972003e-05,0.00034575778408907354,1.311578307650052e-05,0.037615180015563965,0.0002944209554698318,2.3183576558949426e-05,0.000996305258013308,4.573518253891962e-06,0.00024289889552164823
results\a-1\none_q1_3_0.png,m,n,2.594257239252329e-06,7.573675020466908e-09,1.8539728330324579e-07,9.18845103115018e-07,4.189901119389106e-06,2.185424534673075e-07,6.572566348950204e-07,2.1344828837754903e-06,3.0939165185372985e-07,3.165266662108479e-07,1.1711274794379278e-07,1.308961401491615e-07,0.007336338050663471,0.9923202395439148,4.2015551571239484e-07,7.155167622840963e-07,5.293680374052201e-07,0.00030908218468539417,1.1041882999052177e-06,7.801767196724541e-07,4.63177775600343e-06,2.4193134322558763e-06,1.112530185309879e-06,5.95569235883886e-06,3.52715545659521e-07,4.5832675823476166e-06
results\a-1\two_q2_3_2.png,w,n,3.0981914278527256e-07,7.176928495944424e-10,1.0722465970669504e-10,5.543598717849818e-07,1.3289684375195066e-07,2.936518736507132e-11,4.975278522501014e-10,6.126918083992905e-09,1.317147058088608e-09,5.182230755629291e-10,4.8697667426322866e-11,2.1652792059345671e-10,7.488145001843804e-07,0.8069767355918884,3.0848751331191693e-10,4.691543820101174e-10,1.393902493873611e-06,3.363444522896941e-10,5.676276160215821e-08,8.041366461597477e-10,3.151415128854751e-08,1.0106504078066791e-06,0.19301871955394745,4.506440554052915e-09,3.2041791442338763e-10,2.9924044042672904e-07
results\a-2\none_q1_2_0.png,q,g,0.00014733050193171948,3.4530374250607565e-05,1.1164919669681694e-05,3.926466524717398e-05,7.266340253408998e-05,2.595174009911716e-05,0.9694060683250427,1.3871532246412244e-05,2.7950271032750607e-05,9.909382788464427e-05,8.338486622960772e-06,0.00014322082279250026,1.0071650649479125e-05,2.679988210729789e-05,3.8217778637772426e-05,2.6444418836035766e-05,0.02939874865114689,1.9301005522720516e-05,7.464516966138035e-05,5.546877582673915e-05,2.7367637812858447e-05,9.21667833608808e-06,1.398767653881805e-05,3.2714860935811885e-06,0.00023031063028611243,3.676349297165871e-05
results\a-2\none_q1_2_2.png,i,j,7.792028213771118e-07,2.9258055178615905e-07,2.6908130834613075e-08,1.377672674607311e-06,7.1420750202833e-08,3.5425366604613373e-06,3.0178300676197978e-06,1.8354739950154908e-06,0.0028146246913820505,0.9971357583999634,1.5690861232542375e-07,8.520062692696229e-06,2.871276194582606e-07,5.546498300645908e-07,2.766749389593315e-07,8.072912294210255e-08,9.842773351920187e-08,1.547815315916523e-07,2.1371932234615088e-05,1.2107101383662666e-06,9.609792641640524e-07,1.227289885719074e-06,3.073627965477499e-07,8.875136927599669e-07,4.232127537306951e-07,2.174580004066229e-06
results\b-1\eleven_q1_1_0.png,s,c,3.5470393413561396e-06,6.69121504870418e-07,0.9998829364776611,2.805327881105768e-07,1.8360857211519033e-05,1.6254426782325027e-07,1.2825800013160915e-06,4.549038479240153e-09,1.437592004549515e-06,3.820174843127688e-09,6.179223532853939e-08,9.535262393001176e-07,1.757414480607622e-08,5.254805159893294e-07,5.005952334613539e-05,7.232613796759324e-08,5.8131426783347706e-08,7.639469004061539e-06,2.2711630663252436e-05,4.43293265561806e-06,2.528997811168665e-06,2.0076927285117563e-06,4.0448583149554906e-08,3.343954801948712e-08,1.2632422219382988e-08,2.3638395418856817e-07
results\b-1\eleven_q1_3_4.png,e,c,6.36035357715059e-09,3.17199544408453e-10,0.9819183349609375,7.066783269671362e-10,0.01808123104274273,2.7664857071840743e-09,6.779112271537713e-10,1.1221028446695147e-11,5.956312665311714e-10,1.9200578627032172e-12,1.18692389250441e-10,3.588894514905405e-07,1.2490589118563378e-10,1.5707017908539456e-09,3.868462883360735e-09,1.5395190677836013e-10,1.4718078977793425e-09,1.3700642398362106e-08,8.140309759596676e-09,1.7927245465898523e-08,8.217434732671336e-09,1.0071802947209108e-08,1.252035697341114e-10,1.3215754011974834e-11,4.352776385857515e-12,4.347016524519631e-09
