ï∂éöâÊëú,ê≥âï∂éö,îFéØåãâ ,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
results\a-1\eleven_q1_1_0.png,s,c,2.8002793897030642e-06,1.5736734582105782e-08,0.9974664449691772,1.5011754328497773e-07,2.5106866814894602e-05,0.00011850131704704836,1.606470192427878e-07,7.984551331219336e-08,0.00041212368523702025,5.7058446856217415e-08,2.5528694891363557e-07,1.662171234784182e-05,2.1509177772216503e-10,5.916440386499744e-07,2.2763590550312074e-06,1.5347652038144588e-07,5.983475830362295e-07,0.0019075478194281459,4.2887644667644054e-05,3.033031589438906e-06,2.890226369345328e-07,2.0434625014331687e-07,2.369514029432196e-10,7.713930882946585e-11,1.2281104952438504e-11,1.107893599083809e-08
results\a-1\eleven_q1_3_3.png,b,h,1.1382676745608222e-10,0.00041054608300328255,2.3481227812843786e-12,8.825229991238359e-10,4.0683576507660746e-09,4.237298012466084e-11,1.580158573433188e-11,0.9995879530906677,3.8084747161493127e-11,9.27539295370039e-12,1.1620056739047868e-07,6.388660434009097e-11,1.8341658858389565e-08,1.5164604860729014e-07,7.370683056950877e-12,1.8940467250150306e-11,9.984762040608774e-14,1.2423116686477442e-06,3.255561098480797e-11,7.998589524049748e-08,1.5687778853745726e-10,3.3692063895751634e-12,3.272157544920162e-11,1.458185017177982e-09,2.5967960420869574e-12,1.5200518795055462e-12
results\a-1\eleven_q1_3_4.png,e,p,9.152541338153242e-07,2.5979769446848877e-09,1.407170630018939e-10,4.593900726490574e-08,9.356452210340649e-05,0.0007152018952183425,1.3371482054935768e-07,4.6162235145530417e-10,1.8823057001959853e-10,1.2810247973504829e-08,2.013150895985305e-10,1.13797700151963e-08,3.3260465492901403e-09,7.745190799823831e-08,2.823349802838493e-07,0.9991030693054199,8.8511893636678e-07,8.361425716429949e-05,2.0332422536739614e-06,4.2699159763515127e-08,1.4081633428753015e-11,9.358998909192451e-08,6.075601133304076e-10,3.20362070205249e-10,2.6217300552744405e-10,3.885274046933063e-12
results\a-1\eleven_q2_2_2.png,g,q,0.0003958385204896331,4.3364867252648764e-10,9.831669922633068e-10,1.6555942750073882e-07,1.117842263198554e-08,7.910447852310654e-10,0.2571118474006653,1.4614826682191051e-08,2.0950280088527506e-07,5.663831075253256e-07,7.616157053982886e-14,2.297308355991845e-06,1.993235798636306e-09,4.782796736435557e-07,3.844531420327257e-06,8.444895911452477e-07,0.7422910928726196,2.1855335319287406e-08,7.807745561194679e-08,3.401336456931858e-08,3.098093657172285e-07,4.297273292763748e-08,2.3284724842698168e-12,6.003479657845645e-11,0.00019224757852498442,7.679420988004892e-10
results\a-1\eleven_q2_3_2.png,w,u,2.8350659704301506e-06,6.412713560166594e-08,3.3582574655161013e-12,1.3550065602885297e-07,2.271885222171477e-07,1.5903577283218895e-12,6.313693318160674e-11,7.079113129293546e-05,5.318679185961628e-08,4.865492096673904e-14,5.231741306488402e-05,2.0625915198024813e-08,0.010191920213401318,0.0009871646761894226,2.5330787272424826e-13,1.617894707095502e-11,6.168922039861968e-10,7.571507012471557e-05,7.351226738450123e-09,2.440983770668481e-08,0.8916322588920593,1.0644294690109746e-07,0.0969863012433052,8.37949940546423e-08,3.198664799697326e-08,1.4321440626290094e-13
results\a-1\none_q1_1_3.png,e,p,0.00013257186219561845,3.196186526110978e-06,2.927929199358914e-05,0.00031558037153445184,0.2479572594165802,0.0329287126660347,0.00044733830145560205,2.0746625750689418e-07,5.84985968998808e-07,4.246714979672106e-08,6.018210996217022e-08,1.1491792974993587e-05,1.4052127426111838e-06,1.687961776042357e-05,3.509268572088331e-05,0.7127252221107483,0.0001362401235383004,0.004633348435163498,0.000593455508351326,3.100068715866655e-05,1.1853001247175143e-08,1.5660076257972833e-07,1.0877298173284089e-08,8.524981467417092e-07,8.320053979105069e-09,1.5313608159317482e-08
results\a-1\none_q1_3_0.png,m,r,4.517493934486083e-08,8.757836816863929e-11,2.936582643719987e-10,1.3928172393207205e-06,1.8634014331553317e-09,2.175959323835741e-08,6.51149079100577e-10,2.470289643952128e-07,4.1891485125233885e-07,7.644016477570403e-06,5.382615533844337e-11,8.902131298782479e-08,0.00022525766689796,5.0106620619772e-05,1.8484257527373593e-11,4.564676414631208e-10,8.233136838953214e-09,0.9989060163497925,1.1137676381167694e-07,0.0007998669752851129,6.135730812317775e-11,4.0680079109733924e-06,5.323958843770661e-14,2.0253999366559583e-07,4.4903526941197924e-06,2.492625827965611e-10
results\a-1\two_q1_3_4.png,e,p,0.00026044753030873835,2.6710678866948e-05,3.585663216654211e-05,0.00010140710946870968,0.1754426807165146,0.019706634804606438,0.0009628130937926471,9.514711791780428e-07,2.482756826793775e-07,5.57773137188633e-06,1.1188554935870343e-06,0.00011088533938163891,9.405597012346334e-08,3.7382978916866705e-05,0.0002785148681141436,0.7987717390060425,0.0014809210551902652,0.002246289514005184,0.0004167249717283994,4.249840640113689e-05,5.6027019468274375e-08,4.0189126593759283e-05,5.673252871929435e-07,1.4291285879153293e-06,2.272537784619999e-07,2.801781738526188e-05
results\a-1\two_q2_3_2.png,w,n,2.2304207959678024e-05,1.9760411085201213e-09,4.4191181963748605e-11,4.490084108965675e-07,9.161256571132981e-07,1.3672600551739578e-10,2.0390943689108099e-07,0.0002795053005684167,1.1728464244242787e-07,3.7105952088722916e-08,1.7855926159882074e-07,1.3700991452481048e-08,0.1598249077796936,0.6017262935638428,6.911032528478245e-07,3.629845878094784e-06,4.500937848206377e-06,0.00023675698321312666,3.2164615504370886e-07,4.951966059429935e-10,9.345938451588154e-05,1.5376808732980862e-05,0.23778969049453735,5.215052922835639e-08,5.675759666701197e-07,1.8164084680805104e-09
results\a-1\two_q3_2_0.png,s,c,1.0021145499194972e-05,9.124669304583222e-06,0.9919053316116333,1.2536045232991455e-06,5.203994078328833e-05,0.0006649125716648996,3.414965976844542e-05,2.4105352167680394e-06,0.001735611236654222,1.1360915408431538e-07,1.798238486117043e-06,2.278583633597009e-05,7.008319480306113e-10,1.2054210856149439e-06,9.945840429281816e-05,2.9202631424141146e-08,4.096747579751536e-05,0.0041055032052099705,0.0012813910143449903,3.105917858192697e-05,1.5613886716892011e-07,4.2350836793048074e-07,6.940503172181423e-10,4.8942316865918656e-09,4.898487726556766e-10,3.150212180003109e-08
