ï∂éöâÊëú,ê≥âï∂éö,îFéØåãâ ,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
data/test/margin_2\a-2\eleven_q1_2_3.png,c,o,0.047201890498399734,3.2985972211463377e-06,0.17601723968982697,6.137134187156335e-05,6.815810047555715e-05,1.9414774499182386e-07,0.002925514243543148,8.826938824313402e-08,3.0495691589749185e-06,1.7616711147638853e-06,3.0345310708668194e-09,8.025167517189402e-07,1.1629457219441974e-07,0.00018040189752355218,0.7726161479949951,2.7590935133048333e-05,0.00016416760627180338,4.9903323997568805e-06,0.00032453692983835936,7.185369099715899e-07,0.0003934478445444256,1.6183756770260516e-06,5.662639068759745e-08,1.1704382529842405e-07,1.0041394489235245e-06,1.628095787964412e-06
data/test/margin_2\a-2\eleven_q2_2_4.png,t,r,3.864766284777943e-08,0.000115848051791545,5.0077920604962856e-05,3.4613345633260906e-05,2.6207479095319286e-05,0.0006600115448236465,4.707791595137678e-05,5.175968544790521e-05,0.0005820877850055695,8.016651554498821e-05,0.0008415287593379617,0.00014436015044339,6.761021609236195e-08,6.603493238799274e-05,1.0768603715405334e-05,7.456778985215351e-05,1.5092837202246301e-05,0.8503574728965759,5.803967724204995e-05,0.14577433466911316,3.784900215464404e-08,4.681126665673219e-05,3.1347294551786753e-12,7.324445323320106e-05,0.0008896571234799922,6.750236281050093e-08
data/test/margin_2\a-2\two_q2_1_0.png,f,t,1.7988496026077883e-08,1.51046351675177e-05,1.5274225688699516e-06,5.445784623248073e-08,6.889398264320334e-06,0.4273168742656708,4.7139431558207434e-07,0.00021088815992698073,9.339979442302138e-06,0.0001366198994219303,0.00219022948294878,7.638220267836004e-06,1.3505917495493236e-09,1.228710431178115e-07,3.847810248203132e-08,0.0001375497959088534,5.209523806115612e-06,4.7794863348826766e-05,9.612006124370964e-07,0.5695464015007019,1.0387948634615896e-07,6.36702566225722e-07,9.451890659040174e-11,0.0003328394377604127,8.014501872821711e-06,2.472311280143913e-05
data/test/margin_2\b-1\eleven_q1_1_0.png,s,g,0.0011680711759254336,9.867899643722922e-05,0.308567076921463,8.761262142797932e-05,0.001486441702581942,0.036678507924079895,0.39935487508773804,1.5466779359485372e-06,2.0363229850772768e-05,4.174527566647157e-05,3.199361131578371e-08,9.243786917068064e-05,1.525320101336547e-07,1.9527840322552947e-06,0.0007771380478516221,5.1109589549014345e-05,0.011592441238462925,0.0006164079532027245,0.23928625881671906,9.214912097377237e-06,6.2595254348707385e-06,8.047716733017296e-07,1.7507496750113205e-06,2.0200646488888196e-08,2.6463203539606184e-06,5.649859303957783e-05
data/test/margin_2\b-1\none_q1_1_0.png,s,f,0.0003036794369108975,0.0009434347157366574,0.19369003176689148,0.00084533984772861,0.0009375048684887588,0.5165752172470093,0.038740552961826324,0.00028712459607049823,0.00022770302894059569,3.405072493478656e-05,6.800753908464685e-06,0.001551612513139844,1.3924993425007415e-07,0.00014244909107219428,0.00023825415701139718,0.00017380458302795887,0.0024037461262196302,0.0946342870593071,0.14809159934520721,0.0001380797039018944,4.265697043592809e-06,5.386053203437768e-07,9.831789071768071e-08,1.744370092637837e-05,3.8154921639943495e-06,8.412743227381725e-06
data/test/margin_2\b-1\none_q2_3_2.png,w,q,0.031388748437166214,5.165040784049779e-05,3.170064519508742e-05,0.0012851007049903274,0.00024205210502259433,8.511653390996798e-07,0.04292203485965729,2.5024430215125903e-05,0.0002821061934810132,4.2283070797566324e-05,5.329624855221482e-06,1.2096224054403137e-05,0.0004642702406272292,0.0028732777573168278,0.00037284125573933125,2.5213796106982045e-05,0.7865750193595886,0.0005013174377381802,0.003695441409945488,1.0597182154015172e-05,0.020332524552941322,0.00573869701474905,0.10041186213493347,5.595841139438562e-05,0.002653254196047783,7.38053813620354e-07
data/test/margin_2\b-1\none_q3_1_0.png,n,r,0.011394866742193699,0.0008831683080643415,0.0014035276835784316,0.0001280640426557511,8.98187790880911e-05,1.1066663319070358e-05,4.8192163376370445e-05,0.07084406912326813,0.010409237816929817,2.7981186576653272e-05,0.0022284097503870726,0.0013580007944256067,0.041249603033065796,0.23911742866039276,1.5968687876011245e-05,0.0005005200509913266,0.0003527144144754857,0.36769920587539673,0.005418194457888603,0.00011015295604011044,0.009628575295209885,0.0025013238191604614,0.2305346429347992,0.000722823548130691,0.0007683629519306123,0.0025540669448673725
data/test/margin_2\b-1\none_q3_2_1.png,t,f,1.0535218564200477e-07,2.2283616090135183e-06,1.0133288697034004e-06,2.7930008306142895e-10,4.293074016459286e-05,0.9848336577415466,4.594303959493118e-08,0.0001258996780961752,3.601967364375014e-07,1.2060076187481172e-05,0.002553227823227644,1.7209256952810392e-07,9.051174032492781e-09,1.0320021601728513e-06,3.012694982373887e-09,0.00018241327779833227,6.837366868239769e-07,0.00023284002963919193,5.520581112250511e-07,0.0114724887534976,1.4160943528906955e-09,3.805055825978343e-09,8.49159121924653e-13,0.0005316524184308946,2.2525149745433737e-07,6.404343821486691e-06
data/test/margin_2\b-1\none_q3_2_3.png,d,k,0.006179280579090118,0.0019399498123675585,0.0017645537154749036,0.09882482141256332,1.1424923286540434e-05,0.003723353845998645,0.003368317149579525,0.016125405207276344,0.00026318151503801346,0.0004232664068695158,0.8422945737838745,3.8066482375143096e-05,0.0011757169850170612,0.0014435350894927979,0.0025464638601988554,0.0032371031120419502,0.000496944529004395,0.003335529239848256,0.004667455796152353,0.0001955757907126099,0.00032364996150135994,2.218522786279209e-05,1.0964966350002214e-05,0.007548414636403322,2.095209674735088e-05,1.933932253450621e-05
data/test/margin_2\b-1\none_q3_3_1.png,n,a,0.7446638941764832,4.720242031908128e-06,0.00011185147013748065,0.0009199572377838194,5.9969093854306266e-05,2.0294712612667354e-06,0.009135212749242783,0.004058120306581259,0.0033938554115593433,4.929490387439728e-05,3.3730509585438995e-06,6.026837581885047e-05,0.0007143793627619743,0.007496001664549112,0.00011116640962427482,1.7974967704503797e-05,0.21769927442073822,0.0023993072099983692,0.007660372648388147,6.843856681371108e-06,0.0003036507696378976,8.198112482205033e-06,0.00026373445871286094,0.00019134026661049575,1.3427541034616297e-06,0.0006640193169005215
