ï∂éöâÊëú,ê≥âï∂éö,îFéØåãâ ,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
results\a-1\eleven_q1_1_0.png,s,c,3.3195261494256556e-05,1.7790928730221367e-09,0.9831541180610657,1.5958436279106536e-06,7.000984169280855e-06,0.00013360123557504267,6.775353540433571e-07,5.1169226935599e-06,1.9980527667939896e-06,3.7610169556501205e-07,7.392259817606828e-07,3.746423999473336e-06,2.0500057207328837e-09,0.0008909206953831017,0.002048647729679942,4.8555324610788375e-05,2.1184481724390025e-08,0.013635105453431606,2.9216873372206464e-05,8.273602247754752e-07,2.769855427686707e-06,3.8170435345818987e-07,6.578088829201079e-08,4.315470789606479e-07,9.652009191896127e-10,9.855589269136544e-07
results\a-1\eleven_q1_1_3.png,e,p,2.9888264180044644e-05,1.0666047955965041e-07,1.6146919961101958e-06,8.215624802687671e-07,0.0021222876384854317,0.0026938421651721,5.719625733036082e-06,3.0178848309247996e-10,9.767070707766834e-08,1.463888210651021e-08,9.901422792779613e-09,5.274650760611621e-08,2.5951539583957128e-08,1.0920782642642735e-06,4.289887147024274e-05,0.9947499632835388,0.0002906806184910238,5.840626181452535e-05,2.1655766602179938e-07,2.559218046371825e-07,2.129017628860197e-09,1.372502538288245e-07,1.0197034328029986e-09,1.3913511054397532e-07,2.176339247705883e-10,1.8008503275268595e-06
results\a-1\eleven_q1_3_3.png,b,h,2.5118952057257005e-12,0.011930225417017937,4.623848674008713e-15,2.3808120405699462e-11,1.2363054670107352e-16,1.5774889727815378e-10,4.736349978884391e-09,0.9880521297454834,3.7208722214465695e-10,1.4530845970917028e-10,3.775288860197179e-06,3.004169690790093e-10,2.6024735699792245e-09,3.269387605087104e-08,2.3602925169896594e-12,2.4934980295820974e-12,2.0761029007054788e-10,1.390097622788744e-05,1.899810619931941e-08,2.5358806721165195e-10,1.8858862388393405e-11,8.415966708252842e-12,1.7836892851619268e-08,1.6821655179910522e-09,4.6384947965938395e-11,5.0729917906418634e-14
results\a-1\eleven_q1_3_4.png,e,p,2.862011569959577e-06,4.070969339409203e-09,1.680172800888613e-08,4.105350370764427e-08,0.0001620391121832654,0.00023671200324315578,1.472758981435618e-07,2.4279536159355075e-09,8.427022635260073e-08,4.410835696688764e-09,7.706574267629662e-10,2.2904959706693262e-08,2.8105953120416416e-08,2.0338441686362785e-07,4.012182216683868e-06,0.9991714954376221,2.0804816813324578e-05,0.0004006533417850733,7.106197017492377e-07,5.4150612882608584e-09,2.4171309398468566e-10,8.914213367461343e-09,2.6360050253693146e-10,2.515483110698824e-08,4.223047467277752e-10,1.6679865821878082e-10
results\a-1\eleven_q2_1_3.png,e,p,5.010375025449321e-05,8.501288562001719e-08,6.369600669131614e-08,2.0581468618274812e-07,0.0020212263334542513,0.0005341790965758264,9.514991688774899e-06,7.688345071699132e-09,1.3972372414627898e-07,1.7047550926463373e-08,2.088600847827138e-09,3.0462565803190955e-08,6.101295468852186e-08,1.820443458200316e-06,1.675434941716958e-05,0.996933102607727,0.0002112847287207842,0.0002059498947346583,1.5207088836177718e-05,1.2083244627092427e-08,7.881437169565686e-10,3.6433405625757587e-08,6.424487053457995e-10,4.4534875343060776e-08,6.461599588725164e-10,2.5447945972700836e-09
results\a-1\eleven_q2_2_2.png,g,q,2.6749319204100175e-06,5.0615029528744415e-11,1.2775490387806343e-10,5.1309680948463665e-09,4.939956776972565e-10,8.486342739644215e-10,0.38001689314842224,5.428379967753472e-10,1.9058685740702686e-09,1.1766204011109949e-08,6.069761360194548e-11,1.6248149492525954e-09,8.504134063613833e-10,1.4235315148880545e-08,2.4132472731253074e-07,6.975899857764034e-09,0.6166741847991943,3.840719298153772e-09,1.1679136768805165e-08,8.535354645289317e-09,9.830749547745654e-09,7.067067070432032e-11,4.506782262071946e-16,8.881210870892442e-12,0.003305919235572219,1.4899883993280127e-08
results\a-1\eleven_q2_3_2.png,w,u,0.00012390293704811484,2.3603146104278494e-09,3.258028158370507e-08,3.610997509895242e-07,2.333164594858772e-08,1.8057697698248276e-11,2.0737667583148323e-08,1.977208057724056e-06,4.3189203324800474e-08,8.431057096913719e-08,1.3378847540934657e-07,1.583745912192569e-09,0.0025076831225305796,0.019113266840577126,6.080888397264061e-07,5.554598558887847e-09,1.9396192385556787e-07,1.5075842156875296e-06,3.547465041719988e-07,3.1830522662090743e-09,0.8121392130851746,4.436929521034472e-05,0.16606448590755463,1.2948028143000556e-06,4.6535615183529444e-07,1.7032476817835374e-10
results\a-1\none_q1_1_3.png,e,p,0.00023013977624941617,6.859433483441535e-07,8.747037099965382e-06,7.289043878699886e-06,0.06801612675189972,0.002885305555537343,9.386320925841574e-06,3.9397960449605307e-07,1.009567426990543e-06,1.454372551279448e-07,1.2563970130941016e-06,4.778482320944022e-07,8.843874638841953e-06,3.3243522921111435e-05,6.241071969270706e-05,0.9248185157775879,0.00011443051334936172,0.0037843298632651567,1.1257882761128712e-05,9.43793310170804e-08,2.9217062547104433e-08,9.958167765944381e-07,9.143576562564704e-09,4.891780463367468e-06,4.4826992118274234e-10,3.697202544117317e-08
results\a-1\none_q1_3_0.png,m,r,3.7956138498884684e-07,1.620746939434703e-11,7.630523435331327e-10,1.954859030206535e-08,4.0358938413476153e-10,4.7382293644204765e-08,4.6752566618124547e-07,2.0365749264783517e-07,1.756510027917102e-05,5.8262416132492945e-05,1.5683232277297066e-06,4.692076061019179e-08,0.00010782834579003975,0.0020137496758252382,1.7056318313279917e-07,2.860756239897455e-06,2.1455097964917513e-07,0.9955313801765442,5.508932332531913e-08,0.0014705884968861938,1.5951604837027844e-07,0.0007463619112968445,7.803914847670512e-09,4.742798410006799e-05,6.525615958707931e-07,1.4883135612819842e-08
results\a-1\none_q1_3_4.png,e,p,0.0004941730294376612,3.579572876333259e-05,1.2301251445023809e-05,7.382915100606624e-06,0.2207159548997879,0.00940614566206932,0.0011261451290920377,2.159762289011269e-07,3.948414359911112e-06,1.5869902370013733e-07,1.2778224345311173e-06,2.1059693153802073e-06,2.233929450312644e-07,7.894321606727317e-05,0.00022751880169380456,0.764083743095398,0.0029042584355920553,0.0008176398696377873,6.5212334448006e-05,1.4427411088036024e-06,4.866032554673438e-07,8.261138191301143e-07,3.3683768663195224e-08,5.111587142891949e-06,7.567551563170127e-08,8.87798705662135e-06
results\a-1\none_q2_3_1.png,o,c,0.00021072293748147786,5.255748192212195e-07,0.8938899040222168,1.1582336810533889e-05,6.214853783603758e-05,3.9152409954112954e-06,1.1066646038671024e-05,4.939047357765958e-07,8.958974831330124e-06,8.118159371406364e-07,7.902678333948643e-08,2.1786488559882855e-06,1.155935902552585e-09,5.579328353633173e-05,0.10550485551357269,1.4633461432822514e-05,2.4180952095775865e-05,0.00011572438961593434,5.390379737946205e-05,1.6407073417212814e-05,8.96371784619987e-06,3.1318820674641756e-06,1.5969993327757948e-08,8.630032688472511e-09,1.189782494748215e-09,2.8990321254696028e-08
results\a-1\two_q1_3_4.png,e,p,2.582414344942663e-05,3.356953186539613e-07,1.683479240455199e-07,1.3230865647528844e-07,0.002159623196348548,0.007237202953547239,1.426527069270378e-05,8.189003608549683e-08,1.013596147458884e-06,1.6947133474332077e-07,1.2362325207959657e-07,1.1226373430872627e-07,5.5671335985607584e-08,4.326629550632788e-06,3.4638994748092955e-06,0.9899889230728149,0.0002815558691509068,0.000274936348432675,6.90263641445199e-06,4.454679469745315e-08,2.4114804375585663e-08,1.377437257588099e-07,5.324111373994356e-09,5.221477863415203e-07,2.868797643884591e-09,5.687046567004472e-08
results\a-1\two_q3_2_0.png,s,c,0.0016032239655032754,1.943038085983062e-08,0.9611293077468872,4.456574970390648e-06,5.11453217768576e-05,0.0015196616295725107,4.566480129142292e-05,1.6259988115052693e-05,4.408459790283814e-05,4.045584501000121e-05,1.1771054232667666e-05,2.076709279208444e-05,1.6260779034382722e-07,0.003079136600717902,0.007632056716829538,7.300931611098349e-05,1.6837932435009861e-06,0.024168962612748146,0.00046254557673819363,1.249784509127494e-05,4.5101598516339436e-05,1.438969138689572e-05,1.1569981097636628e-06,6.919450243003666e-06,2.9642375665162035e-08,1.5567711670883e-05
results\a-2\eleven_q1_1_3.png,e,p,0.0001465163950342685,9.860647054438232e-08,2.958222694360302e-06,5.50446337399535e-08,0.009510498493909836,0.00037037464790046215,1.0503163139219396e-05,7.1879657781437345e-09,1.698910949698984e-07,1.7389736317596771e-09,1.8034485016471535e-09,2.1986284082231577e-06,1.1990609039003175e-07,1.4705616422361345e-06,0.0017960341647267342,0.984534740447998,0.00040243874536827207,0.0032039457000792027,1.6591775420238264e-05,7.993498307712343e-09,6.988366152427261e-08,1.2109369436075212e-06,5.423981708219117e-09,2.9608727913910116e-08,5.513601575302118e-09,1.6601539032379264e-09
results\a-2\eleven_q2_2_4.png,t,r,6.104055501054972e-05,2.1418582463184066e-09,6.038103492755909e-07,3.3548029023222625e-05,1.0576180784482858e-06,0.0001176706500700675,1.6856289221323095e-05,6.135181592981098e-06,0.00011787606490543112,0.006672251503914595,0.0031664464622735977,2.6869420253206044e-06,1.7367875670970534e-07,1.2677354789047968e-05,0.0002198703878093511,0.00013378693256527185,5.862358011654578e-05,0.922637403011322,9.188434887619223e-06,0.06644311547279358,1.2124944603897347e-08,0.0002256876032333821,2.410758526139034e-08,6.233726162463427e-05,2.0948297674294736e-07,6.325790877781401e-07
results\a-2\none_q3_2_0.png,s,c,0.00011190595978405327,2.5216769472535816e-07,0.6365346908569336,1.41420096042566e-05,0.00039453606586903334,0.0007627790910191834,0.002314783865585923,1.3211087207309902e-05,6.95988564984873e-05,3.0018040888535324e-06,2.692190719244536e-06,1.307471848122077e-05,3.223784261763285e-08,0.043287914246320724,0.0006640576757490635,5.740972119383514e-05,0.00021793774794787169,0.2446601837873459,0.07081082463264465,6.434129318222404e-05,2.507681244878768e-07,2.241196739305451e-07,5.162530314350988e-08,1.2850260873165098e-06,1.760791974447784e-07,7.234692134261422e-07
results\a-2\two_q1_1_2.png,z,i,0.0003560147888492793,2.5122679403466464e-07,0.0001563539117341861,6.170259439386427e-05,7.621599138474267e-07,8.291979014529716e-08,0.004080440383404493,4.2356231233497965e-07,0.7899472713470459,0.053201235830783844,7.832471027313659e-08,7.271513459272683e-05,1.2129079962619471e-08,0.0014644738985225558,0.0002796149055939168,2.9365312002482824e-05,4.2998271965188906e-05,8.098108082776889e-05,0.005112912971526384,0.0018329418962821364,0.0027705051470547915,9.212458098772913e-05,2.736326720764737e-10,0.00013562542153522372,0.006693685427308083,0.13358739018440247
results\a-2\two_q2_3_2.png,w,n,2.11194446819718e-07,1.3427063549897866e-07,8.298386866556484e-09,7.636780878783611e-07,5.567905077968893e-13,2.6362534377710745e-10,4.684438792423862e-08,0.0013760444708168507,7.085383657567945e-08,1.7004911967433145e-07,4.0277638618135825e-05,8.084629854465675e-09,9.285912528866902e-05,0.9441946744918823,5.962784825896961e-07,1.892171930251152e-08,7.745226326960619e-08,0.00011916584480786696,6.904659510809097e-09,2.3399097770493427e-08,0.050175365060567856,0.00012895348481833935,0.0038661486469209194,3.180814928782638e-06,1.194576839225192e-06,2.0405260814371218e-10
results\a-2\two_q2_3_3.png,e,o,0.009176033549010754,0.0006312865880317986,0.13093514740467072,0.001737565384246409,0.05468055605888367,4.498130510910414e-05,0.00024943010066635907,1.721943476695742e-06,0.0003074105188716203,5.606992999673821e-06,2.800887159537524e-06,0.009058532305061817,6.927519002886129e-09,0.007897388190031052,0.767217755317688,0.0061382390558719635,0.0021392556373029947,0.0023139207623898983,0.004949846304953098,0.00012561884068418294,0.0017107524909079075,0.0005080222617834806,1.1079639534727903e-06,3.368484976817854e-05,1.3362327990762424e-06,0.00013197814405430108
results\b-1\eleven_q1_1_0.png,s,c,0.0003621593350544572,1.0901930913576052e-08,0.9951327443122864,3.856351327158336e-08,1.701231303741224e-05,0.00010550887236604467,0.00019014648569282144,7.404333246086026e-06,4.9709793529473245e-05,4.0239635268335405e-07,4.1248195969956214e-08,1.1977855137956794e-05,1.4664752079340815e-08,0.0011117145186290145,0.002529958263039589,4.258357876096852e-06,7.136483418435091e-06,0.00024350345483981073,0.0002033129712799564,5.321813318914792e-07,2.1994517737766728e-05,1.4321553010177013e-07,9.24379790490093e-08,1.0101656400252068e-08,9.739008710596408e-09,1.1206799399587908e-07
results\b-1\eleven_q1_2_4.png,k,t,6.350513359620891e-08,0.0009299167431890965,9.864150607441502e-10,1.310068142856835e-07,9.110345811080833e-10,0.0017198048299178481,1.1788107485699584e-06,0.000393131107557565,2.763916927506216e-05,3.6063127481611446e-05,0.00948053877800703,0.000104152386484202,7.820550630699419e-12,4.5824788408310724e-11,7.7498079065208e-09,9.693710580904735e-07,4.6372151700779796e-06,0.0006312716868706048,1.0022755958516427e-09,0.9796583652496338,1.1724077708663572e-08,6.3538150243402924e-06,2.3912100743928022e-08,0.006948978174477816,5.6715951359365135e-05,1.7035866051173798e-08
