ï∂éöâÊëú,ê≥âï∂éö,îFéØåãâ ,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
results\a-1\eleven_q1_1_0.png,s,c,7.577216456411406e-05,1.995140792132588e-06,0.9788632988929749,4.6999077312648296e-05,0.0020104008726775646,0.0037061977200210094,8.587322372477502e-05,0.00015268796414602548,0.0033108119387179613,4.647527384804562e-05,2.653245610417798e-05,0.00017089024186134338,6.816138409249106e-08,0.00014629917859565467,0.0014568796614184976,0.00025096230092458427,5.6992350437212735e-05,0.008648320101201534,0.0007060249918140471,0.00016300365678034723,2.554496495577041e-05,2.099991252180189e-05,8.460288881906308e-06,2.917529400292551e-07,7.35775174121045e-09,1.8284214093000628e-05
results\a-1\eleven_q1_1_3.png,e,p,0.0005782938678748906,6.718630061186559e-07,0.00036801668466068804,0.000283359142486006,0.28630244731903076,0.006470543332397938,0.00014977209502831101,4.5471910681271765e-08,1.3641077885040431e-06,1.1868913816215354e-06,3.1893230243440485e-06,9.311869462180766e-07,2.2847328295938496e-07,5.208877610130003e-06,0.0020294340793043375,0.7030102014541626,0.0004030786221846938,0.0003591979038901627,2.4358923838008195e-05,3.932834715669742e-06,2.7527132573368363e-08,1.159895873570349e-06,1.3745580229596044e-09,1.2959703781234566e-06,6.3310161557694755e-09,2.028858489211416e-06
results\a-1\eleven_q1_3_3.png,b,h,5.134516700699976e-10,0.10475634783506393,2.9151531882876114e-11,1.2345225286480854e-08,6.161995284685584e-14,8.032045428763013e-08,7.191037525444699e-07,0.8952124714851379,2.0997172001102626e-08,5.748395537352735e-08,7.060647931211861e-06,3.4676621574192268e-09,1.9029664954928194e-08,1.330322447756771e-07,1.607380006873882e-09,9.9878702530809e-11,1.470599553243801e-08,2.1357047444325872e-05,1.5061114027048461e-06,4.8183796508283194e-08,3.3700997548180567e-10,5.678242251394572e-11,6.146468667367344e-09,6.96999578053692e-08,1.3408048005203455e-09,1.0069882211069525e-12
results\a-1\eleven_q1_3_4.png,e,p,2.5486675440333784e-05,4.292686650586575e-09,4.347351023170631e-06,2.2185154193721246e-06,0.0027993759140372276,5.100181806483306e-05,2.7892226626136107e-06,1.8098990084425282e-09,3.3977809721363883e-07,2.5720529706063644e-08,4.857439250827156e-08,2.6677750497583474e-07,1.5525071006550206e-08,2.2823066103683232e-07,2.6855650503421202e-05,0.996841311454773,4.357489524409175e-05,0.00020116208179388195,7.079476063154289e-07,8.717555743942285e-08,2.4306729962120244e-09,4.302172484926814e-08,1.3325403280806114e-11,4.858597435486445e-08,2.956908717877127e-09,1.9274728479956593e-09
results\a-1\eleven_q2_1_3.png,e,p,0.0007488714763894677,3.046593519684393e-07,5.090453851153143e-05,4.100355363334529e-05,0.06335262954235077,0.001114396145567298,5.392637831391767e-05,4.557722732556613e-08,4.631928050002898e-07,1.5885942161730782e-07,5.893861612094042e-07,6.690451641588879e-07,2.4622187311251764e-07,3.943861429434037e-06,0.00030683266231790185,0.933711588382721,0.000249128439463675,0.000269859068794176,9.330421016784385e-05,3.877372307670157e-07,2.2636548635546205e-08,1.9383064397970884e-07,1.4102015111205901e-09,3.5091233030470903e-07,5.352861265350839e-09,1.1940301192225888e-08
results\a-1\eleven_q2_2_2.png,g,q,3.300328671684838e-06,1.3908614537871955e-10,5.071864594974329e-10,2.3042234786885274e-09,5.154860427403207e-10,1.124313975253699e-08,0.3458752930164337,4.526367891610761e-10,1.6671361180442545e-08,4.97342895755537e-08,2.1195814547958491e-10,1.1086805917770448e-09,2.06894257281931e-09,3.4119395309062384e-07,2.123305051782154e-07,1.275035632630761e-08,0.6362494230270386,9.122889110813048e-10,8.676366292093007e-09,8.528287054332395e-08,1.3389774267125176e-06,8.87752538147879e-10,5.670989285805339e-12,1.894538748103969e-09,0.017869820818305016,4.776570694531301e-09
results\a-1\eleven_q2_3_2.png,w,u,0.015307093039155006,1.1613653441600036e-05,1.9719558622455224e-05,1.754067670844961e-05,0.00013242058048490435,9.525510336061416e-08,4.647293735615676e-06,0.0003379202098585665,2.211872924817726e-05,1.604458157089539e-05,2.2198164515430108e-05,4.584783710015472e-06,0.011693333275616169,0.04921644926071167,0.00016310781938955188,4.091579057785566e-07,0.00011018264922313392,4.872837962466292e-05,0.00031865068012848496,1.5984848289463116e-07,0.7414498329162598,7.086104596965015e-05,0.18092121183872223,5.092552601126954e-05,6.0133137594675645e-05,7.2464292344420755e-09
results\a-1\none_q1_1_3.png,e,p,0.0007134797633625567,1.885767346720968e-07,0.00031098435283638537,5.686910299118608e-05,0.22111627459526062,0.04365815222263336,8.862119284458458e-05,4.838547624785861e-07,3.258485230617225e-05,1.2192825124657247e-05,4.897334656561725e-05,6.655773631791817e-06,1.1146376891701948e-05,1.726574009808246e-05,9.614154987502843e-05,0.7253643870353699,0.00040513655403628945,0.008000388741493225,4.455474118003622e-05,1.4227387055143481e-06,7.967129818098329e-07,2.2245183117775014e-06,1.0126137262034263e-08,1.0481762728886679e-05,5.74731462421596e-09,4.776675837092625e-07
results\a-1\none_q1_3_0.png,m,r,4.0281821611642954e-07,3.888002766960774e-11,1.8004308799390856e-07,4.941255610901862e-06,2.8888034186991263e-09,1.6969474927464034e-06,4.3097844582007383e-07,6.341246603369655e-07,0.00011200232256669551,0.0004655499942600727,1.61611387738958e-05,3.009588454006007e-06,0.0012912964448332787,0.007427401840686798,8.971549050329486e-07,6.602745270356536e-05,3.5474820947456465e-07,0.9519839882850647,5.2319876431283774e-08,0.03802536055445671,1.1077734285436236e-07,0.00045642416807822883,2.0107421505599632e-08,0.00014279744937084615,2.560620089298027e-07,8.244187554851123e-09
results\a-1\none_q1_3_4.png,e,p,0.0007369121885858476,3.3529372558405157e-06,0.0002270758559461683,0.0001300203293794766,0.48322489857673645,0.010816093534231186,0.0008545575547032058,3.6885631971017574e-07,7.649147846677806e-06,3.3971061839110916e-06,8.620648259238806e-06,9.114323802350555e-06,6.965939860492654e-07,1.2335890460235532e-05,0.0004230790364090353,0.5011999607086182,0.0013426683144643903,0.0007457042811438441,0.00022956279281061143,6.066008154448355e-06,1.1790115195253748e-06,6.2723065639147535e-06,2.680940269783605e-08,4.436331437318586e-06,2.5780443024814303e-07,5.716127361665713e-06
results\a-1\none_q2_3_1.png,o,c,0.00010728784400271252,1.1048517478684516e-07,0.8895952105522156,1.8236940377391875e-05,0.0007853243732824922,1.3855249562766403e-05,2.176730959035922e-05,6.011433129060606e-08,8.611469820607454e-05,1.0750738510978408e-05,5.792460342490813e-07,8.871271006682946e-07,1.0390890925471297e-10,5.193885954213329e-06,0.10920023173093796,3.298418232589029e-05,4.647010064218193e-05,1.6323092495440505e-05,4.125095802010037e-05,1.3522798326448537e-05,2.7022235826734686e-06,8.341779675902217e-07,2.9866433770564527e-09,1.0171087971855286e-08,5.66481916930428e-10,2.0904586506276246e-07
results\a-1\two_q1_3_4.png,e,p,0.0001535129704279825,6.857821972516831e-07,3.5539625969249755e-05,1.683823938947171e-05,0.020977312698960304,0.02222311869263649,0.00012636982137337327,6.378826356012723e-07,5.6131875680875964e-06,1.5503378563153092e-06,6.91030027155648e-06,3.833871232927777e-06,7.616121706632839e-07,3.810415364569053e-06,4.689065826823935e-05,0.9550873637199402,0.0006854825187474489,0.0005669762031175196,4.4178184907650575e-05,3.230479023841326e-06,2.483018590737629e-07,1.3366659459279617e-06,5.417005954910792e-09,7.390501650661463e-06,3.671145876182891e-08,3.4897627188001934e-07
results\a-1\two_q3_2_0.png,s,c,0.0016419965540990233,9.688961654319428e-06,0.9109272360801697,8.573084778618068e-05,0.0042851692996919155,0.028458809480071068,0.000914230418857187,0.0009253441239707172,0.020232288166880608,0.0013406258076429367,9.403083095094189e-05,0.0005699012544937432,1.0432158887851983e-05,0.0006683659157715738,0.004146410617977381,0.0006186635000631213,0.0007416949374601245,0.013604908250272274,0.00951097160577774,0.00021505262702703476,0.00037404222530312836,0.00031243174453265965,0.00018806301523000002,6.717700216540834e-06,1.6372302980016684e-07,0.00011707015801221132
results\a-2\eleven_q1_1_0.png,s,r,0.00013879689504392445,2.071369090117514e-05,0.0020118076354265213,0.00036024308064952493,4.602566150424536e-06,0.000790670164860785,0.0007608914165757596,0.0013450668193399906,0.001219724421389401,0.01116410456597805,1.0793470210046507e-05,5.672988550031732e-07,9.438106644665822e-06,0.001078363391570747,4.339277438702993e-05,9.440804569749162e-05,0.0003566289378795773,0.8736156821250916,0.105435810983181,0.00017411954468116164,2.1823045244673267e-05,0.000676736410241574,0.0006629142444580793,7.737892815384839e-07,1.8305803450857638e-06,1.3244129348777278e-08
