ï∂éöâÊëú,ê≥âï∂éö,îFéØåãâ ,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
data/test/margin_2\a-2\eleven_q1_2_3.png,c,o,0.015041070990264416,4.6178672619134886e-07,0.22470620274543762,2.3101329134078696e-05,0.00018844555597752333,7.959399250800914e-10,5.698983295587823e-05,2.211774230431729e-08,8.545193708187071e-08,2.4947910404193863e-10,4.1100917808067905e-11,7.662371785954747e-07,7.637621646239268e-10,0.00011782683577621356,0.7595526576042175,2.816875621647341e-07,2.7883812435902655e-05,1.38098994284519e-05,8.228612387028988e-07,0.00014487213047686964,0.00012362237612251192,1.0972731843139627e-06,4.1678566153890984e-10,2.8862576217925096e-10,2.158514922356858e-09,5.257167964844989e-11
data/test/margin_2\a-2\none_q1_2_1.png,u,a,0.9691819548606873,6.172064331622096e-06,2.1634991753671784e-06,2.382221100560855e-05,1.466642629566195e-06,1.8656825417906475e-08,0.00026791045092977583,9.381133736496849e-07,1.6382902686018497e-05,7.414663549809575e-09,8.142192342575072e-08,8.487414561386686e-06,1.392768300689795e-08,4.155005626671482e-06,1.6897245586733334e-05,4.86528062282332e-09,0.0041294279508292675,6.5005297074094415e-06,8.56463788778683e-09,1.6251937040578923e-07,0.02632618322968483,3.892111635650508e-06,1.8373174093255784e-09,3.339838258398231e-06,5.8842093864086564e-08,2.1144934692074457e-09
data/test/margin_2\a-2\two_q2_1_0.png,f,t,6.31946534213057e-07,3.853932412312133e-06,4.612482340515811e-10,4.951270966557786e-06,2.9023491151747294e-05,0.05204099789261818,3.5957230526406647e-09,4.867515235673636e-05,3.0416922527365386e-06,3.1797901556274155e-06,6.783603566873353e-06,1.0422074410598725e-05,9.208438872532199e-11,2.7003503078049107e-07,9.661214050993294e-10,2.159914629373816e-06,1.1324958748559766e-09,9.542818588670343e-07,3.9689080466587257e-08,0.9477881193161011,3.690242278420186e-10,1.0898926205982207e-08,5.540909311235742e-12,5.407130447565578e-05,2.056147110351958e-07,2.7076109745394206e-06
data/test/margin_2\b-1\eleven_q1_2_4.png,k,t,2.4221311178962424e-08,1.4662003195553552e-05,3.4957527983436876e-09,8.591623412712579e-08,1.126847473642556e-05,0.000194165637367405,1.5810401599036794e-11,1.9425220671109855e-05,3.355964111051435e-07,1.0665631711148649e-09,0.006777592934668064,1.3382326642386033e-06,1.163329241965494e-11,2.349131555945405e-09,3.02927960493804e-11,5.869265518043676e-09,1.0419228847757811e-11,0.0001632346393307671,1.85970423088877e-11,0.9927486777305603,3.7308281464198956e-11,2.6482216419765336e-09,8.289739879784042e-13,6.920627492945641e-05,6.05513728046958e-09,1.6064122476677767e-08
data/test/margin_2\b-1\eleven_q1_3_4.png,e,c,0.00025589956203475595,2.87726500403096e-08,0.9664047956466675,4.339116458140779e-06,0.03296610713005066,1.4958170140744187e-05,9.393801883561537e-05,9.440681125738593e-09,2.6176294340984896e-06,1.736224164439193e-09,1.1507692715406748e-10,4.260420155333122e-06,3.2628610924234636e-09,2.686194966372568e-05,2.686106654437026e-06,1.0820208729001024e-07,1.7184991520480253e-05,5.1765196076303255e-06,0.00016382065950892866,3.6532703234115615e-05,7.777452282198283e-08,1.4977960205442287e-08,6.935901630811259e-09,6.17329354302143e-10,1.9315145316500804e-10,5.745289968217548e-07
data/test/margin_2\b-1\none_q1_1_0.png,s,f,2.257680898765102e-05,7.337823149100586e-07,0.09092023223638535,6.787403890484711e-06,0.00022777511912863702,0.7093936800956726,8.139243436744437e-05,1.7392096651747124e-07,7.539532089140266e-05,2.507540273199993e-07,1.4752095012227073e-07,0.0005194483674131334,1.1652585385490966e-07,2.475311248417711e-06,4.843986971536651e-07,2.040015033344389e-06,5.2245533879613504e-05,0.0038636524695903063,0.19473199546337128,9.241213410859928e-05,8.001188156470107e-09,4.821627044293564e-06,8.039954195737664e-07,1.0620671986316665e-07,3.165388307024841e-08,2.424243064069742e-07
data/test/margin_2\b-1\none_q2_3_2.png,w,q,0.0002551735087763518,7.93363170714656e-08,1.3135850046586128e-11,1.2194247744901077e-07,3.276652194017515e-08,9.694662433945567e-11,0.0027741307858377695,2.0942649003874436e-10,4.51878728879862e-10,4.2929090837695583e-10,3.7854539381571017e-13,9.023128355600818e-10,1.7446492028838634e-09,1.1873020788755184e-08,5.786996437606717e-10,2.7369408073241175e-08,0.9969657063484192,1.108499181334821e-09,1.0316963949819069e-10,1.04630855091159e-08,1.6849017470121908e-07,1.2167558907094644e-06,2.7228488761465997e-06,8.436608744943896e-09,2.215614927081333e-07,3.7362502780524665e-07
data/test/margin_2\b-1\none_q3_2_1.png,t,f,6.255574476199399e-07,8.462172629286613e-10,8.266272666368479e-10,1.2756154887938465e-07,7.515675406466471e-06,0.9112247824668884,6.946955510844788e-11,1.384627950073991e-07,1.310664430320685e-07,2.3416170336076902e-08,1.3671016176886042e-06,1.5340699519583723e-06,1.9421163895833038e-12,5.826677806908265e-09,4.716814504084066e-13,9.335211359484674e-08,1.6255785606489326e-10,4.564566324916086e-07,5.6189955466301456e-11,0.08851398527622223,1.5293581017480212e-13,8.492598291276465e-11,4.724920245165122e-16,0.0002492648200131953,8.977109333674349e-11,2.7200352192835453e-08
data/test/margin_2\b-1\none_q3_3_1.png,n,a,0.7135026454925537,5.518112811842002e-05,2.6097493446286535e-06,0.002720298245549202,0.0009914787951856852,9.037702693603933e-05,0.009732997044920921,0.002910729730501771,1.884158882603515e-05,4.1385905547031143e-07,0.00029897765489295125,9.383971701026894e-06,0.0013226204318925738,0.198855459690094,5.8242958402843215e-06,2.9829792765667662e-05,0.030017761513590813,0.03790520876646042,0.0005438385996967554,2.1793952328152955e-05,0.000541417277418077,8.789582466306456e-07,0.00021442271827254444,0.00019097341282758862,1.6386645995680738e-07,1.576217619003728e-05
data/test/margin_2\b-1\none_q3_3_4.png,y,g,6.56577612971887e-05,1.5384869129775325e-06,2.6503412300371565e-06,2.2120086214272305e-05,2.649835778356646e-06,1.6802646314317826e-06,0.9894126057624817,6.585928531421814e-06,1.4558087286786758e-06,0.00010257391113555059,1.1187270727852638e-11,7.760382345622929e-07,1.4751285561942495e-06,7.875079973018728e-06,1.53862026763818e-06,1.889629146489824e-07,0.0035103405825793743,1.603276160722089e-07,4.86053540953435e-05,3.1471479360334342e-06,1.1706748637152486e-06,4.672035720432177e-05,1.8413714997222996e-08,1.2204172783469858e-08,0.006738506723195314,1.9760151189984754e-05
