ï∂éöâÊëú,ê≥âï∂éö,îFéØåãâ ,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
results\a-1\eleven_q1_1_3.png,e,p,1.9150154795255503e-09,9.621945906701512e-09,7.61398144533132e-09,8.758024137023313e-07,0.23666943609714508,6.915078074598568e-07,3.2657192505780586e-09,5.0172616061772146e-11,2.88619406152435e-10,3.8966999765799315e-11,8.16933742875392e-10,5.348161948859342e-07,7.104006272129482e-11,8.941510865057012e-10,1.4636519551913807e-07,0.7633278965950012,8.72573977517277e-08,1.897800245842518e-07,3.988087016182362e-08,1.3331250547921059e-09,1.2301472340769948e-11,1.0575917225308373e-10,3.836806913848356e-11,2.004301308256018e-10,3.35754646307862e-10,1.3466493475888797e-09
results\a-1\eleven_q2_3_1.png,o,u,0.03903178870677948,0.00016286078607663512,0.1449381709098816,0.0007477737963199615,0.001512043410912156,0.000283122732071206,0.0005469619645737112,7.48081220081076e-05,0.00018690520664677024,0.0033237591851502657,0.00045959235285408795,2.5836234271991998e-05,0.00013106589904055,0.0036982623860239983,0.25306054949760437,0.00027374387718737125,2.283652065671049e-05,0.000354629970388487,0.014067774638533592,0.00019178960064891726,0.5285441279411316,0.0071486542001366615,0.0005466172588057816,0.0003717316430993378,0.00011259144230280071,0.00018202391220256686
results\a-1\none_q1_3_0.png,m,n,1.7724398337914948e-11,8.701341107060848e-14,2.785492973431114e-12,1.9419151616600905e-12,6.495475815201934e-13,2.260128065603717e-12,6.951245828945574e-11,2.4632251793832438e-08,2.231624824169942e-12,1.2782724097964993e-12,9.27834632041824e-12,1.13637425207605e-13,5.242769329782959e-09,0.9999978542327881,3.3680176703132503e-12,1.1974823910243515e-11,1.9659811278938122e-10,2.116932364515378e-06,1.785271756815643e-11,1.1779036079850869e-11,1.210512939886499e-10,4.596464875383788e-11,1.003205504779281e-11,3.3561831092043803e-10,1.1698142454719118e-11,1.764866551512423e-11
results\a-1\none_q1_3_4.png,e,p,2.986295932760896e-10,1.2724037379285846e-09,1.7931247597857691e-09,3.470033149710616e-08,0.004126511048525572,5.382040058066195e-07,4.0435807480143637e-10,9.290452955557083e-12,9.433540060221901e-11,4.965191452432904e-12,1.158098825171372e-10,8.153447339509512e-08,3.206387932941368e-11,7.3794759192225e-10,7.099487930872783e-08,0.995872437953949,3.678356819136752e-08,1.428250442359058e-07,2.4382345031881414e-08,1.5232128058872973e-10,1.6715709762540887e-12,2.0853423154942874e-11,8.653264736702138e-12,6.457160500739079e-11,1.2892791001473114e-10,2.8454485989648504e-10
results\a-1\two_q2_3_2.png,w,n,1.1121841642092178e-10,3.5093312262222953e-13,2.1956028575104147e-12,2.9038025456396e-11,1.6180252667211126e-12,2.966008081500826e-12,4.9827215270470404e-11,3.710039209181559e-08,1.5046925511130738e-11,1.5623682902976554e-12,7.698904881670021e-12,6.812358294659704e-13,3.6374067349242978e-06,0.9999961853027344,6.524498823157199e-12,1.7340687913369734e-11,1.3209888738430209e-09,4.4187218328772815e-09,2.2109353237098617e-10,4.206952928381691e-12,2.3859428210926126e-08,9.171220033410421e-11,8.761340097862558e-08,1.759287854286029e-11,1.7689278861143798e-11,8.052721683915465e-11
results\a-2\none_q1_2_0.png,q,g,0.000359205761924386,0.00036217394517734647,5.652032632497139e-05,0.00022337408154271543,0.0002025478461291641,0.00020372995641082525,0.5823100805282593,0.0001860458723967895,0.0001132291872636415,0.0001391748373862356,0.00016336928820237517,0.00010851772094611079,8.53062083479017e-05,0.00019505435193423182,0.00014559451665263623,7.525984983658418e-05,0.40025824308395386,0.00018350854224991053,0.00019194318156223744,0.0003664101241156459,0.0007988233701325953,6.918242434039712e-05,6.435548129957169e-05,0.00016845778736751527,0.01274782232940197,0.00022211279429029673
results\a-2\none_q1_3_1.png,a,r,0.029575640335679054,1.580684693180956e-05,0.00015385524602606893,1.4659682165074628e-05,0.0004763711476698518,9.149465768132359e-05,0.000686773331835866,0.0003593606234062463,6.254472100408748e-05,2.3045062334858812e-05,0.010326732881367207,0.00011249485396547243,2.8048634703736752e-05,0.0004302924207877368,4.6710494643775746e-05,0.00022722613357473165,0.001161164720542729,0.9560098648071289,1.9391922251088545e-05,5.075455555925146e-05,8.24097605800489e-06,2.733640758378897e-05,7.636398549948353e-06,5.0319158617639914e-05,1.3491010577126872e-05,2.0553861759253778e-05
results\a-2\two_q2_1_0.png,f,t,5.396886826325442e-10,5.056195462316282e-09,2.2483673256523673e-10,8.166042952950647e-09,2.46193332387179e-09,0.00021731368906330317,4.850380097565221e-09,2.194032511226851e-09,3.1990154969463447e-09,1.2199954824154702e-07,2.7677950598103962e-08,4.465551040055971e-09,1.0705425435020288e-10,9.961895197641013e-11,9.361655201045593e-11,2.117107822385833e-09,4.876424819499903e-10,2.5877390896766883e-08,1.0623578683421897e-09,0.9997808337211609,1.0896865007548051e-11,3.217272837030549e-10,1.313228276123013e-10,1.5449385273313965e-06,6.002105834568283e-08,2.279318955800136e-09
results\a-2\two_q2_3_2.png,w,n,8.69307987159118e-05,2.7675544060912216e-06,3.611200327213737e-06,3.5467761335894465e-05,5.760009116784204e-06,1.1045331120840274e-05,8.772032742854208e-06,0.0007481960346922278,1.86306733667152e-05,6.430364919651765e-06,9.626845894672442e-06,6.47444858259405e-06,0.3569836914539337,0.5915600657463074,2.944012976513477e-06,2.161980955861509e-05,0.00014961337728891522,0.0001111225865315646,0.00012919219443574548,1.7231752281077206e-05,0.0010285605676472187,1.1979660484939814e-05,0.04892806336283684,1.0865713193197735e-05,3.5023778764298186e-05,6.62805832689628e-05
results\b-1\eleven_q1_3_4.png,e,c,1.380817593599204e-08,7.314102101751985e-10,0.9999679327011108,8.083690383742237e-10,3.153631041641347e-05,6.730911938923612e-10,2.282377620232978e-09,4.201760120392528e-11,9.993446781209059e-08,2.642581986567194e-11,2.576671542797726e-09,4.111992080169102e-09,2.2045974421014414e-11,1.7950579689340884e-08,1.4211816790066223e-07,8.458846956216348e-10,5.430195529343429e-11,5.925338442125394e-08,1.8573915738784308e-08,1.9980678445108424e-08,7.26669284745185e-08,8.377750937427209e-09,7.099188598091999e-11,2.541323262938988e-10,6.37488395405228e-11,1.656550563389203e-09
