ï∂éöâÊëú,ê≥âï∂éö,îFéØåãâ ,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
data/test/margin_2\a-2\eleven_q1_2_3.png,c,o,0.013727692887187004,5.431744298789454e-08,0.2587713897228241,2.972220272567938e-06,0.0009138410096056759,1.0036305297944637e-07,0.0029139600228518248,1.9647656765431343e-11,1.3292351468408015e-06,4.6628554173366865e-07,8.922121375043446e-11,5.494207471201662e-07,1.161408295924371e-11,3.766859299503267e-05,0.7220348119735718,7.002910024311859e-06,0.0004135872586630285,7.234701570268953e-06,0.00011682542390190065,1.1256622300948038e-08,0.0009854725794866681,6.481364107457921e-05,1.6553705628474802e-10,7.64534302533093e-09,1.510266116611092e-07,1.8196310014317874e-09
data/test/margin_2\a-2\none_q1_3_1.png,a,r,0.25667279958724976,1.4066686162550468e-05,2.17141541725141e-06,8.758548938203603e-05,0.0008003499824553728,3.6024987366545247e-06,0.035470735281705856,9.012373629957438e-05,1.9764147509704344e-05,3.097128865192644e-05,0.004239859525114298,1.0961689440591726e-05,7.229324637592072e-06,4.403940693009645e-05,2.7118745492771268e-05,0.005861432757228613,0.04515933617949486,0.6514290571212769,2.2516969693242572e-05,7.761678105788761e-11,3.2949733395071235e-06,2.7077821869170293e-06,6.364189886198801e-08,6.255659457110596e-08,3.9288586606289755e-08,2.1982391018582348e-08
data/test/margin_2\b-1\eleven_q1_2_4.png,k,t,1.569759044972585e-10,0.000147574843140319,2.9502482234988747e-08,1.8381568489544975e-09,2.6445702516753045e-08,0.0032724083866924047,1.1517607312327982e-08,0.0003620388451963663,4.030500349472277e-06,4.852935830967908e-07,0.22241662442684174,2.46582567342557e-05,2.6646011785924628e-11,2.3863577780502965e-10,2.768245854767315e-09,1.0293489083323948e-07,4.452325441661742e-08,2.8487858799053356e-05,3.293197270437531e-09,0.7658988833427429,1.2121242676244037e-08,2.2424397627673898e-07,7.022515902121995e-10,0.007842941209673882,1.2371634738883586e-06,1.6058565677212755e-07
data/test/margin_2\b-1\eleven_q1_3_4.png,e,c,0.0002476643130648881,4.6444847612292506e-07,0.6966848969459534,1.0609617220325163e-06,0.3023163080215454,1.1002547580574173e-05,0.00020412812591530383,8.88078588445751e-09,6.515061272693856e-07,6.377655070721744e-10,3.4285074779205615e-09,5.007116669730749e-06,4.0971664949651654e-10,2.4890860572668316e-07,1.949302532011643e-05,6.437476258724928e-07,8.060063555603847e-05,1.2328581760812085e-05,0.00011694142449414358,2.5216215226997463e-10,9.917191512442969e-10,4.9709370841810596e-08,1.834499357977748e-10,5.71667491122696e-10,1.3160550774160562e-11,0.00029843408265151083
data/test/margin_2\b-1\eleven_q2_1_1.png,i,t,6.56526196962659e-07,5.933335387453553e-07,6.167722312966362e-05,1.66455936323473e-06,1.3622512597066816e-05,0.0620688833296299,0.0016713355435058475,7.079004262777744e-06,0.19516998529434204,0.028334790840744972,3.1887732347968267e-06,4.339642691775225e-05,1.681517147744671e-09,1.948339195223525e-05,1.3106783853800152e-06,0.003744864370673895,0.014546292833983898,0.04612698405981064,1.9031604097108357e-05,0.6453740000724792,2.2866346625960432e-05,0.0001716500846669078,5.778330591788006e-10,0.001673692255280912,0.0002524513110984117,0.0006704957922920585
data/test/margin_2\b-1\eleven_q3_1_0.png,n,r,3.836016730929259e-06,1.2273009275531876e-08,8.158506830113765e-07,2.083995337409661e-10,3.3643648977843554e-10,4.9201153160538524e-06,3.168693751831597e-07,0.0010319306747987866,3.6392175388755277e-06,1.324305642924628e-08,9.617380101190065e-07,2.945728965642047e-06,0.00019244916620664299,0.4307357668876648,2.5700173100773327e-09,0.0030900624115020037,1.269589233743318e-07,0.5649288296699524,1.1576152019188157e-06,1.3374412333178043e-07,5.682358406033927e-08,1.131825033695577e-08,1.1024503265844032e-07,1.7579570794623578e-06,7.396555035121821e-10,7.034773119585225e-08
data/test/margin_2\b-1\none_q1_1_0.png,s,f,1.0653121535142418e-05,1.521833326023625e-08,0.14946575462818146,1.547023487091792e-07,0.0002486503217369318,0.6891307830810547,0.1428089141845703,8.781469205132453e-07,0.0003229744324926287,4.722895937447902e-06,1.5452531698656458e-08,2.1115742129040882e-05,6.477176572872168e-10,8.287241143989377e-06,6.025221409799997e-06,3.2075515719043324e-06,0.006313743535429239,0.0014327149838209152,0.010139008983969688,8.015966159291565e-05,7.248937450299309e-09,1.173637631524116e-08,9.149252377937955e-08,7.851785710499826e-08,3.30423581829109e-08,2.0124653019593097e-06
data/test/margin_2\b-1\none_q2_2_0.png,l,r,0.0001649849582463503,0.0002767359546851367,0.07284988462924957,1.2550477549666539e-05,0.0015030385693535209,0.03982705995440483,0.0010639340616762638,0.0018591774860396981,0.1272563636302948,0.0022202730178833008,0.0005285278894007206,0.3420502245426178,1.6222150733824492e-08,0.00017900289094541222,0.0015136991860345006,0.019624263048171997,0.0027561960741877556,0.3754177689552307,0.001357915811240673,0.007321403827518225,0.00013375442358665168,0.0005448043229989707,5.739627795264823e-07,0.0014710286632180214,1.6458947357023135e-05,5.040229007136077e-05
data/test/margin_2\b-1\none_q2_2_4.png,t,f,2.6465700742051013e-08,3.4258896164374164e-08,5.8649867185067706e-09,1.0147420681505537e-09,3.2762149203335866e-05,0.6295948028564453,7.3547847811994416e-09,1.196763378175092e-06,3.756415623001885e-08,1.263636841031257e-05,0.00010307991033187136,3.811926063690407e-08,1.5825017078002768e-12,1.5358765370621086e-09,3.7226055571437655e-09,3.258242941228673e-05,2.2448419656484475e-07,2.801966547849588e-05,6.849031342071044e-10,0.3700307309627533,1.4511968515762419e-08,9.339940376662526e-09,1.729974887301755e-12,0.00016078261251095682,5.91821844864171e-07,2.384123263254878e-06
data/test/margin_2\b-1\none_q2_3_2.png,w,q,0.27180716395378113,8.130412254558905e-08,5.522859737538965e-06,0.0022264982108026743,9.392063657287508e-05,1.569005405599455e-07,0.03481409326195717,4.072511273989221e-06,3.064938880470436e-08,1.7842116903921124e-06,3.951864613327416e-08,5.59149304635298e-09,3.9448743336834013e-05,0.0002565421164035797,7.284128969331505e-06,5.002886609872803e-06,0.6899808049201965,7.844503852538764e-05,3.149885742459446e-05,1.6328829133271938e-06,0.00010575341002549976,0.00032655804534442723,0.0001547907741041854,1.985208655241877e-05,1.090621663024649e-05,2.8042823032592423e-05
