ï∂éöâÊëú,ê≥âï∂éö,îFéØåãâ ,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
results\a-1\eleven_q1_1_0.png,s,c,1.1538801118149422e-05,3.249369626701082e-07,0.9659276008605957,8.558556874049827e-05,0.0003952865081373602,0.01928539201617241,3.388578261365183e-05,1.809865580071346e-06,0.00010730863868957385,1.0550451179369702e-06,6.269039658945985e-06,6.06256871833466e-05,4.447417989439373e-09,8.900360626284964e-06,0.00024781710817478597,1.3483330803865101e-05,3.187581751262769e-05,0.009690484032034874,0.0025544066447764635,0.0015138539019972086,5.548354693019064e-06,1.6842515833559446e-05,4.51942838708419e-09,4.191669589204139e-08,2.229228579508913e-09,5.566347027752272e-08
results\a-1\eleven_q1_1_3.png,e,p,1.613483254914172e-05,2.334655073354952e-05,1.062040428223554e-05,3.427925912546925e-05,0.1106947660446167,0.002489082980901003,1.0019960427598562e-05,1.7787704109650804e-06,7.100422472205992e-09,1.0990645193942328e-07,2.3062639229465276e-06,8.970551789388992e-06,6.855331857735791e-09,5.848416549270041e-06,0.0005615907139144838,0.8858474493026733,3.5517274227458984e-05,0.00013736636901739985,6.688301800750196e-05,3.171789285261184e-05,7.638782051344606e-09,5.212426934519954e-09,2.13497769436799e-05,7.152250987019215e-07,5.2296392910600176e-11,1.4133306081021146e-07
results\a-1\eleven_q1_2_0.png,q,g,0.00034669629530981183,3.202773379840096e-09,1.383295145096497e-10,2.0572528569573478e-08,3.026746071554953e-07,1.7409332642159825e-08,0.6087252497673035,1.2567168994337408e-07,5.8630170940432436e-08,2.2382183217928286e-08,1.8767673436929748e-14,3.56125326561596e-07,8.605806067762956e-10,1.2888025366919464e-06,7.872963578847703e-06,3.701406470213442e-08,0.3907771110534668,3.289436056874706e-09,3.98415416213993e-08,1.6409453351684533e-08,6.25122780206766e-08,1.395003152993013e-07,5.4875066296533603e-11,3.8264787172170855e-11,0.00014053151244297624,1.2031959428782102e-08
results\a-1\eleven_q1_3_3.png,b,h,4.652276619498963e-10,0.0008158618002198637,4.88060655258471e-13,3.521305469433855e-11,3.199512477181088e-08,5.835417704602719e-10,1.776750274684602e-11,0.9991826415061951,2.2683062025907752e-11,5.6811010756829816e-11,8.279722010229307e-07,1.0661822813506916e-10,2.1505968561541522e-08,1.317336284500925e-07,7.801189555456389e-11,1.032866986383496e-10,3.290787919940641e-10,2.7343131137058663e-07,5.743841513528025e-10,1.6592150586802745e-07,4.4065389358249885e-12,5.187460270367206e-12,1.1528118459835923e-09,2.392993359023876e-09,7.722908141986895e-13,1.7417547981159187e-13
results\a-1\eleven_q1_3_4.png,e,p,4.117645175938378e-07,1.390562109904181e-09,6.02456582884936e-12,7.09124492459523e-08,9.048014180734754e-05,1.041603354678955e-05,2.4815294707991598e-08,2.4177730928442998e-09,1.7017006293668091e-12,3.29515570385297e-09,9.95951321414168e-10,1.707610941537041e-09,9.000545968251839e-12,1.0706914466140915e-08,4.026316844374378e-07,0.9998806715011597,7.699085244894377e-07,1.6739746570237912e-05,4.117961083238697e-08,2.1972557107119428e-08,6.787013225734162e-12,8.367382481333507e-11,4.710954737419115e-09,7.803070412037982e-10,1.0352383148859792e-13,1.6120783093848123e-12
results\a-1\eleven_q2_1_3.png,e,p,1.619626345927827e-05,1.2719351616397034e-06,1.000291334207759e-07,6.284444680204615e-06,0.01748551055788994,0.0004645409935619682,4.88040359414299e-06,9.525045925329323e-07,5.72720537661553e-10,2.604628548397159e-07,8.321802056343586e-07,2.7783724476648786e-07,2.179623814768661e-09,2.267982154080528e-06,9.795693040359765e-05,0.9817822575569153,3.6830668250331655e-05,7.40678224246949e-05,1.529705332359299e-05,4.167103725194465e-06,1.1476941619292802e-09,3.870539888595204e-09,5.7515189837431535e-06,1.6123382806654263e-07,4.8221231695178e-12,4.2206373507269745e-08
results\a-1\none_q1_1_3.png,e,p,3.369407568243332e-05,7.863039172661956e-06,1.7188031051773578e-06,4.1461342334514484e-05,0.18091005086898804,0.038665447384119034,5.207002686802298e-05,1.2072396202711388e-05,3.477527155126836e-09,7.253504463733407e-08,1.4871521671011578e-05,5.6498597587051336e-06,5.563675244957267e-07,7.982227543834597e-06,1.016823944155476e-06,0.7761727571487427,1.9714474547072314e-05,0.003994777798652649,2.9599872505059466e-05,2.4594426577095874e-05,1.755135481396053e-10,2.4558385880446565e-10,6.038574724698265e-07,3.3244391488551628e-06,4.517361745087767e-12,4.192317248907784e-08
results\a-1\none_q1_3_0.png,m,r,1.2658982996072154e-05,3.3091304696419854e-10,1.4702128403598635e-08,0.00011711068509612232,1.460986140955356e-07,4.450226143148939e-08,4.958756250061924e-08,4.0899465147958836e-08,1.5307804801523162e-07,1.981020614039153e-05,1.2083495093406782e-08,1.4850654928011409e-08,0.007275247946381569,0.0018018512055277824,3.4731190368120224e-08,2.7300732341473122e-08,1.0854433440954381e-07,0.9508609771728516,1.300348828614517e-09,0.039833299815654755,4.484359905632118e-08,5.712501297239214e-05,1.4231713748561088e-14,1.9323842934682034e-05,1.8278451534570195e-06,1.7493582971095378e-11
results\a-1\none_q1_3_4.png,e,p,4.17372357333079e-05,0.00022557750344276428,1.3621433026855811e-05,7.801953324815258e-05,0.2725156545639038,0.00753795774653554,0.0002504721633158624,7.102529707481153e-06,3.073300547384861e-08,8.096994292827731e-07,4.443731813807972e-05,2.313227014383301e-05,2.7407729419337556e-09,5.491820616043697e-07,7.133106555556878e-05,0.716556191444397,0.0011024943087249994,0.0010491469874978065,0.00034795512328855693,0.0001181137704406865,3.187079766764356e-10,1.517150849394966e-09,2.129741233147797e-06,7.626386377523886e-06,1.5686779653023564e-10,5.973331099085044e-06
results\a-1\two_q1_3_4.png,e,p,4.2891851990134455e-06,2.912743184424471e-07,4.0324955818960007e-08,2.7844462238135748e-06,0.0029774026479572058,0.007871603593230247,1.882199831015896e-05,9.374402765160994e-08,2.312169899987282e-10,1.9021375408101449e-07,9.333871844319219e-07,6.993241186137311e-07,5.024639815331966e-09,1.594974179397468e-07,2.812956836351077e-06,0.9888600707054138,2.8899383323732764e-05,0.00020830666471738368,1.7639778889133595e-05,1.0414662483526627e-06,1.2942961979955925e-10,2.599291226701439e-09,3.7354041069193045e-06,1.6407932434958639e-07,1.6357340829054046e-11,5.6900287148664574e-08
